"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
"GLENDORA LIBRARY & CULTURAL CENTER" 51290 "140 SOUTH GLENDORA AVE.
GLENDORA, CA 91741
" 34.13491 -117.865472 1 0 21.04 103981 10312 9391 231 14 1611525 2.25 6618.075 1618143.075 54.6058561095663 0.00033536795240708 542.673329764445 100.036039618726 9.99279597094565e-05 161.697736002736
"HEMET PUBLIC LIBRARY" 81537 "300 E. LATHAM AVE
HEMET, CA 92543
" 33.749407 -116.969451 1 0 9.5 104977 7701 5798 213 38 1544667 2.25 6928.7475 1551595.7475 96.8181439563665 0.00010668085665262 165.525563521863 119.257583854251 7.03117629565147e-05 109.095432402556
"HUNTINGTON BEACH PUBLIC LIBRARY" 195999 "7111 TALBERT AVE
HUNTINGTON BEACH, CA 92648
" 33.701138 -118.004249 1 4 48.43 319930 11637 7236 216 83 4410982 2.25 20494.4325 4431476.4325 84.837790313435 0.000138938083289105 615.70084167239 133.475834814272 5.61299568558852e-05 248.738580964097
"INGLEWOOD PUBLIC LIBRARY" 111795 "101 W. MANCHESTER BLVD.
INGLEWOOD, CA 90301
" 33.961775 -118.356174 1 1 28.34 342672 2701 4477 651 38 4558223 2.25 11797.1625 4570020.1625 71.6525080303658 0.000194776791275662 890.133863316829 102.675631004014 9.48560943696927e-05 433.494263805498
"KERN COUNTY LIBRARY" 873092 "701 TRUXTUN AVE.
BAKERSFIELD, CA 93301
" 35.373264 -119.009312 1 24 90.2 921074 37496 25049 572 244 12805463 2.25 72463.71 12877926.71 70.4620194518814 0.000201414080514596 2593.79576722901 83.3975418494538 0.000143778351572071 1851.56707402975
"LONG BEACH PUBLIC LIBRARY" 470292 "101 PACIFIC AVE.
LONG BEACH, CA 90822
" 33.768122 -118.193809 1 11 119.33 765852 30678 25940 728 142 10707964 2.25 49644.21 10757608.21 81.8043521235604 0.000149433229058071 1607.54413176192 122.841661799247 6.62687279317736e-05 712.893011665104
"COUNTY OF LOS ANGELES PUBLIC LIBRARY" 3358197 "7400 E. IMPERIAL HIGHWAY
DOWNEY, CA 90242
" 33.928691 -118.161442 0 85 1456 4822257 306393 653950 5443 1691 75320654 2.25 445078.2975 75765732.2975 70.556298460445 0.000200876171543226 15219.5302380907 111.776877477724 8.00379678434277e-05 6064.13524526106
"LOS ANGELES PUBLIC LIBRARY" 3904657 "630 W. FIFTH ST.
LOS ANGELES, CA 90071
" 34.050455 -118.254257 1 72 1027 5600825 236396 358806 5722 1489 80689742 2.25 417614.3475 81107356.3475 63.8750515457219 0.000245096705002419 19879.1457922293 100.545565262779 9.89177342050564e-05 8022.9559172568
"MONROVIA PUBLIC LIBRARY" 37162 "321 S. MYRTLE AVE.
MONROVIA, CA 91016
" 34.148914 -118.001 1 0 18.54 109074 2510 2385 154 38 1485309 3 6125.58 1491434.58 53.9812002548826 0.00034317443437469 511.822218398354 108.435756272758 8.50462119626482e-05 126.840861419103
"MONTEREY PARK BRUGGEMEYER LIBRARY" 61777 "318 S. RAMONA AVENUE
MONTEREY PARK, CA 91754
" 34.059122 -118.125497 1 0 24.59 150322 4550 6113 97 58 2096676 2.25 7858.4475 2104534.4475 61.301594186235 0.000266107100220466 560.031559138306 105.469322827992 8.98975145678351e-05 189.192416152642
"NEWPORT BEACH PUBLIC LIBRARY" 86874 "1000 AVOCADO AVE.
NEWPORT BEACH, CA 92660
