"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 37.489758 -77.02669 1 1 11 34600 1559 1841 68 18 495694 3 4000.53 499694.53 46.2502624007062 0.000467489216906473 233.601804522148 53.1963413573266 0.000353375528982523 176.579818868423
"JAMES L. HAMNER PUBLIC LIBRARY" 12841 "16351 DUNN ST.
AMELIA, VA 23002
" 37.338493 -77.976956 1 0 5 51579 3394 4831 65 18 779107 4.5 2483.535 781590.535 90.8491934766571 0.000121159604686342 94.6972002471863 115.887258130662 7.44609588921597e-05 58.1979806971361
"LANCASTER COMMUNITY LIBRARY" 11463 "235 SCHOOL STREET
KILMARNOCK, VA 22482
" 37.714065 -76.382797 1 0 6.65 35156 2226 1532 45 13 507052 4.5 2545.005 509597.005 43.6370018375423 0.000525158249653974 267.619071174707 57.6037381783837 0.000301369060683707 153.57677072408
"LEWIS EGERTON SMOOT MEMORIAL LIBRARY" 23333 "9533 KINGS HIGHWAY
KING GEORGE, VA 22485
" 38.265839 -77.178672 1 0 10 69846 3059 2866 71 41 987791 4.5 4649.955 992440.955 93.2822323152935 0.000114921725714159 114.053027218008 109.238569848509 8.380076602737e-05 83.1673122659346
"MATHEWS MEMORIAL LIBRARY" 8937 "251 MAIN STREET
MATHEWS, VA 23109
" 37.433425 -76.321066 1 0 6.62 39489 2823 1417 109 32 571334 7 2869.77 574203.77 24.2959636059458 0.00169407152753662 972.742257761187 44.5592603178943 0.00050364445181685 289.194542972819
"MEHERRIN REGIONAL LIBRARY" 35478 "133 WEST HICKS STREET
LAWRENCEVILLE, VA 23868
