"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 48.0583 -100.93462 1 0 0.1 23340 80 679 40 33 315292 14.25 478.41 315770.41 30.9503353272067 0.00104392496249762 329.640613417109 37.913057526688 0.000695700603859796 219.681664918055
"WARD COUNTY PUBLIC LIBRARY" 31045 "405 THIRD AVENUE SE
MINOT, ND 58701
" 48.233408 -101.286813 1 1 4 45965 1343 3145 34 16 657051 3 3394.05 660445.05 12.8368113249891 0.00606856047246317 4007.95072466396 15.5243764524588 0.00414926974268976 2740.36466267422
"WASHBURN PUBLIC LIBRARY" 1246 "705 MAIN AVE
WASHBURN, ND 58577
" 47.288962 -101.028871 1 0 1 10898 200 460 22 2 150630 14.25 682.665 151312.665 79.2590254907571 0.000159185147232747 24.0867288562044 87.9093292902681 0.000129398745762716 19.579669069014
"STANTON PUBLIC LIBRARY" 366 "600 COUNTY 37
STANTON, ND 58571
" 47.328087 -101.413691 1 0 0.54 3189 77 119 7 4 44276 22.5 328.05 44604.05 75.3178063488302 0.000176280662831144 7.86283149895348 102.160513005331 9.58150807190355e-05 4.27374065114589
"BOWBELLS PUBLIC LIBRARY" 336 "200 MADISON AVE.
BOWBELLS, ND 58721
" 48.805876 -102.246259 1 0 0.08 1970 0 0 0 7 25925 22.5 238.8 26163.8 49.5094480823884 0.000407965868202879 10.6739373824865 63.1264990617272 0.000250943869921273 6.5656452238462
