"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 34.13491 -117.865472 1 0 21.04 103981 10312 9391 231 14 1611525 2.25 6618.075 1618143.075 33.1206201847007 0.000911597402985033 1475.09502482821 42.5522263785154 0.000552275051028085 893.660049316367
"HEMET PUBLIC LIBRARY" 81537 "300 E. LATHAM AVE
HEMET, CA 92543
" 33.749407 -116.969451 1 0 9.5 104977 7701 5798 213 38 1544667 2.25 6928.7475 1551595.7475 81.958139406651 0.000148872958422031 230.990649205367 100.238607130874 9.95244883214183e-05 154.421772851626
"HUNTINGTON BEACH PUBLIC LIBRARY" 195999 "7111 TALBERT AVE
HUNTINGTON BEACH, CA 92648
" 33.701138 -118.004249 1 4 48.43 319930 11637 7236 216 83 4410982 2.25 20494.4325 4431476.4325 26.3899115097058 0.00143589979035168 6363.15608037517 30.3565436762897 0.00108516394417267 4808.87844399995
"INGLEWOOD PUBLIC LIBRARY" 111795 "101 W. MANCHESTER BLVD.
INGLEWOOD, CA 90301
" 33.961775 -118.356174 1 1 28.34 342672 2701 4477 651 38 4558223 2.25 11797.1625 4570020.1625 3.28582313405173 0.0926214624600004 423281.950922438 5.11576174083786 0.0382102061439678 174621.412491214
"LONG BEACH PUBLIC LIBRARY" 470292 "101 PACIFIC AVE.
LONG BEACH, CA 90822
" 33.768122 -118.193809 1 11 119.33 765852 30678 25940 728 142 10707964 2.25 49644.21 10757608.21 14.9937398965793 0.00444815645895824 47851.5244422537 18.0148383809512 0.0030813374303949 33147.8208389964
"COUNTY OF LOS ANGELES PUBLIC LIBRARY" 3358197 "7400 E. IMPERIAL HIGHWAY
DOWNEY, CA 90242
" 33.928691 -118.161442 0 85 1456 4822257 306393 653950 5443 1691 75320654 2.25 445078.2975 75765732.2975 12.6284613924043 0.00627045590688836 475085.683624581 15.5312115525619 0.00414561845851867 314095.8183357
"LOS ANGELES PUBLIC LIBRARY" 3904657 "630 W. FIFTH ST.
LOS ANGELES, CA 90071
" 34.050455 -118.254257 1 72 1027 5600825 236396 358806 5722 1489 80689742 2.25 417614.3475 81107356.3475 11.6455544696607 0.00737360141635047 598053.317640368 15.7859743745883 0.00401288961081997 325474.867647956
"MONROVIA PUBLIC LIBRARY" 37162 "321 S. MYRTLE AVE.
MONROVIA, CA 91016
" 34.148914 -118.001 1 0 18.54 109074 2510 2385 154 38 1485309 3 6125.58 1491434.58 26.976726639562 0.00137410999204265 2049.39515885594 39.1073359265289 0.00065385814219445 975.18664368336
"MONTEREY PARK BRUGGEMEYER LIBRARY" 61777 "318 S. RAMONA AVENUE
MONTEREY PARK, CA 91754
" 34.059122 -118.125497 1 0 24.59 150322 4550 6113 97 58 2096676 2.25 7858.4475 2104534.4475 17.5756456185523 0.0032372588405073 6812.92274532152 26.4276038624529 0.00143180680896445 3013.28675163073
"NEWPORT BEACH PUBLIC LIBRARY" 86874 "1000 AVOCADO AVE.
NEWPORT BEACH, CA 92660
