"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 32.526371 -93.716675 1 6 64.38 222291 6827 12458 808 102 3155582 2.25 18098.82 3173680.82 3.86446970843202 0.06696073084357 212511.987171421 4.9790597387749 0.0403371607684374 128017.273464046
"OUACHITA PARISH PUBLIC LIBRARY" 156325 "1800 STUBBS AVENUE
MONROE, LA 71201
" 32.520221 -92.108402 1 9 102.54 365273 29200 48282 958 239 5779024 2.25 25932.9375 5804956.9375 90.3508124851488 0.000122499939815902 711.106875477653 98.8386543552015 0.000102363788758331 594.217385701456
"SHREVE MEMORIAL" 252603 "424 TEXAS STREET
SHREVEPORT, LA 71101
" 32.513075 -93.749384 1 20 182.13 695974 42600 107660 2866 513 11061385 2.25 44370.2025 11105755.2025 5.43663216700967 0.0338329680961184 375740.661449483 6.1167932195807 0.026727134641323 296825.01459079
"BIENVILLE PARISH LIBRARY" 13885 "2768 MAPLE STREET
ARCADIA, LA 71001
" 32.546686 -92.924619 1 3 13.05 80144 1891 5638 141 19 1142437 4.5 3831.975 1146268.975 42.8362649748854 0.00054497528517232 624.688261534808 49.421501982179 0.000409419119489397 469.304434442514
"UPSHUR COUNTY LIBRARY" 35061 "702 W TYLER ST
GILMER, TX 75644
" 32.728744 -94.951251 1 0 4 62977 793 1847 46 18 854429 3 3755.49 858184.49 77.0171099730435 0.000168587575172933 144.67924222012 85.9408204605615 0.000135394495707073 116.193456247181
"LEE PUBLIC LIBRARY" 9644 "312 W PACIFIC AVE
GLADEWATER, TX 75647
" 32.535858 -94.946118 1 0 1.95 35111 488 1856 20 12 487715 7 2317.74 490032.74 75.2196776950022 0.000176740900575779 86.6088277792166 85.8662557321635 0.000135629746147561 66.4630161301937
"RUSK COUNTY LIBRARY SYSTEM" 50125 "106 E MAIN ST
HENDERSON, TX 75652
" 32.153253 -94.799066 1 4 18.8999999999999 108569 2219 4727 217 60 1507216 2.25 6218.43749999999 1513434.4375 70.9694190489021 0.000198544334877008 300.483833773396 81.3047584724173 0.00015127531710025 228.94527444325
"ATLANTA PUBLIC LIBRARY" 5632 "101 W HIRAM ST
ATLANTA, TX 75551
" 33.115123 -94.165727 1 0 3.62 25606 1220 1839 18 10 373329 7 1725.72 375054.72 51.7095114055256 0.000373989260859285 140.266437514586 64.654454621149 0.000239223089390578 89.7217488089181
"KILGORE PUBLIC LIBRARY" 16898 "301 N HENDERSON BLVD
KILGORE, TX 75662
" 32.382509 -94.869023 1 0 5.78 30394 2695 912 58 10 443217 4.5 3148.23 446365.23 71.2264936120792 0.000197113727075502 87.9847141222138 76.0324108019437 0.000172982622826936 77.2134282241486
"LONGVIEW PUBLIC LIBRARY" 98615 "222 W COTTON ST
LONGVIEW, TX 75601
" 32.49467 -94.74272 1 1 24.18 105235 2965 5636 232 60 1485584 2.25 10283.5125 1495867.5125 63.3357584221016 0.000249288387917727 372.902400729626 68.8145450930195 0.000211173546421809 315.887647591795
"MARSHALL PUBLIC LIBRARY" 59704 "300 S ALAMO BLVD
MARSHALL, TX 75670
" 32.543299 -94.363188 1 0 7.28 52432 1486 1443 80 14 721363 2.25 5122.02 726485.02 41.2801101616303 0.000586838103374358 426.329091266683 45.7119067443797 0.000478565432762333 347.670617991652
"MOUNT PLEASANT PUBLIC LIBRARY" 16113 "601 N MADISON AVE
MT PLEASANT, TX 75455
" 33.160687 -94.969569 1 0 4.5 33875 1121 1294 61 32 474003 4.5 2850.255 476853.255 88.8591551516 0.000126647213966267 60.3921362164957 107.86595747325 8.59470934428853e-05 40.984151266029
"JUDY B MCDONALD PUBLIC LIBRARY" 33868 "1112 NORTH ST
NACOGDOCHES, TX 75961
" 31.613246 -94.649445 1 0 7.5 93442 3880 2743 111 21 1303233 3 4173.12 1307406.12 84.6311426110192 0.000139617414503752 182.536662180782 99.6315259671667 0.00010074104136318 131.709454013395
"NEW BOSTON PUBLIC LIBRARY" 4546 "127 N ELLIS ST
NEW BOSTON, TX 75570
" 33.459663 -94.415829 1 0 1.48 24890 292 1499 20 5 347338 10 1585.8 348923.8 79.5464572830996 0.000158036831925903 55.1428119355475 101.979693538966 9.61551600188635e-05 33.5508238233899
"ARTHUR TEMPLE SR MEMORIAL LIBRARY" 822 "106 TIMBERLAND HWY
PINELAND, TX 75968
