"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 43.524591 -102.344589 1 12 6 48000 73 500 31 30 633202 4.5 3442.59 636644.59 56.3719456511838 0.00031468348480635 200.34153816431 72.8329625809338 0.000188514190853907 120.016539745367
"MIDLAND COMMUNITY LIBRARY" 127 "401 RUSSELL ST
MIDLAND, SD 57552
" 44.072041 -101.155713 1 0 0.15 14700 15 1015 1 1 204548 22.5 108.225 204656.225 95.4564319304416 0.000109746229003373 22.4602489358159 103.987348851082 9.2478119057466e-05 18.9262227414016
"PIEDMONT VALLEY LIBRARY" 27202 "111 2ND STREET
PIEDMONT, SD 57769
" 44.231713 -103.389219 1 0 0.91 11285 387 705 4 3 161088 3 2584.68 163672.68 16.6710835520249 0.00359809266376242 588.909469166334 22.9827134104664 0.00189320392828893 309.865760729578
"CROOK COUNTY PUBLIC LIBRARY" 7184 "414 MAIN STREET
SUNDANCE, WY 82729
" 44.406315 -104.378247 1 2 9.48 66286 2053 2173 200 18 920066 7 2930.64 922996.64 67.008049502589 0.000222713245630624 205.56357740056 88.1671989759777 0.000128642926881468 118.736989271361
"WESTON COUNTY LIBRARY SYSTEM" 7158 "23 WEST MAIN ST
NEWCASTLE, WY 82701
" 43.855671 -104.202302 1 1 6.41 43264 1862 3831 95 9 638081 7 2464.68 640545.68 59.5937521325176 0.000281577883021942 180.36349655325 88.2952017597276 0.000128270206360881 82.1629265571707
