"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 39.300944 -90.40777 1 0 2.53 25836 530 632 36 5 351667 14.25 1441.41 353108.41 60.2941915544596 0.000275073686138939 97.1308319453596 71.9984589956131 0.000192909492101022 68.1179640296994
"ANNE WEST LINDSAY DISTRICT LIBRARY" 11309 "600 NORTH DIVISION STREET
CARTERVILLE, IL 62918
" 37.768286 -89.077322 1 0 3.38 41576 1799 912 36 10 576649 4.5 2033.715 578682.715 68.2620064605179 0.000214606020239034 124.188794447269 105.698609367815 8.95079175128028e-05 51.7966847203048
"CASEYVILLE PUBLIC LIBRARY DISTRICT" 4772 "419 SOUTH SECOND STREET
CASEYVILLE, IL 62232
" 38.636822 -90.029811 1 0 1.78 30481 334 1182 2 9 416392 10 1698.6 418090.6 11.4690701798783 0.00760227507195591 3178.43974619909 16.4669988939565 0.00368783165088597 1541.84774761791
"CENTRAL PUBLIC LIBRARY DISTRICT" 865 "701 SOUTH OAK STREET #A
EVANSVILLE, IL 62242
" 38.091321 -89.934121 1 0 0.75 12700 33 2 6 0 165633 22.5 696.375 166329.375 31.5158535266898 0.00100679686193935 167.459892798334 42.5329638236793 0.000552775398826461 91.9427866021811
"CENTRALIA REGIONAL LIBRARY DISTRICT" 29132 "515 EAST BROADWAY AVENUE
CENTRALIA, IL 62801
" 38.526521 -89.128157 1 4 11.33 75286 2645 4526 74 34 1074433 3 4321.38 1078754.38 39.3548267462374 0.000645660161426511 696.508727130356 56.1839014751389 0.000316793463702503 341.742336524446
"CHATHAM AREA PUBLIC LIBRARY DISTRICT" 15565 "600 EAST SPRUCE STREET
CHATHAM, IL 62629
" 39.67237 -89.698045 1 0 21.11 74188 4011 4596 136 34 1079633 4.5 5267.775 1084900.775 78.5969587282351 0.000161878256016821 175.621845408298 91.4436974163322 0.000119589333140755 129.742560206139
"TILDEN PUBLIC LIBRARY" 934 "540 PINE STREET
TILDEN, IL 62292
" 38.210457 -89.684371 1 0 0.5 16970 0 423 0 8 226469 22.5 705.45 227174.45 24.7786748708071 0.00162871031027569 370.001368946208 32.2896342600072 0.0009591217691996 217.887960400946
"CHESTER PUBLIC LIBRARY" 8586 "733 STATE STREET
CHESTER, IL 62233
" 37.906243 -89.826312 1 0 3.45 37112 841 747 21 16 504093 7 2320.56 506413.56 44.0537046362675 0.000515270321387843 260.939877816362 52.0902978860899 0.000368541431122536 186.634378142258
"CHRISTOPHER PUBLIC LIBRARY" 2382 "202 EAST MARKET STREET
CHRISTOPHER, IL 62822
" 37.972587 -89.052387 1 0 0.85 18880 0 0 3 5 245704 14.25 1145.805 246849.805 58.7931407357026 0.000289298830678294 71.4133599396649 80.8026893012042 0.000153161062098955 37.8077783127199
"CRAB ORCHARD PUBLIC LIBRARY DISTRICT" 7408 "20012 CRAB ORCHARD ROAD
MARION, IL 62959
" 37.731834 -88.788055 1 1 2.31 19843 494 1365 53 6 283085 7 1902.18 284987.18 80.7266961561091 0.000153449558215425 43.7311568680599 114.436352790585 7.63610662888815e-05 21.7619249434614
"MISSISSIPPI VALLEY PUBLIC LIBRARY DISTRICT" 35129 "408 WEST MAIN STREET
COLLINSVILLE, IL 62234
" 38.668581 -89.990493 1 1 19.0799999999999 95459 5151 11947 325 55 1469941 3 6023.60999999998 1475964.61 11.3720875051258 0.00773249440407947 11412.8880874443 15.9158412765482 0.00394766963540968 5826.62067383629
"COLUMBIA PUBLIC LIBRARY" 9707 "106 NORTH METTER AVENUE
COLUMBIA, IL 62236
" 38.443853 -90.199128 1 0 5.4 40766 1262 1940 65 9 572834 7 2848.47 575682.47 19.8370856593128 0.00254123169094712 1462.94253668672 32.3356158425193 0.000956395946362175 550.580380699764
"COULTERVILLE PUBLIC LIBRARY" 945 "103 SOUTH FOURTH STREET
COULTERVILLE, IL 62237
" 38.18626 -89.603762 1 0 0.63 9207 92 46 11 2 121718 22.5 732.375 122450.375 28.1756760394847 0.00125965411465612 154.245118709935 36.9449588029876 0.000732638314018668 89.7118362909537
"DRY POINT TOWNSHIP LIBRARY" 1093 "COUNTY HIGHWAY 651
COWDEN, IL 62422
" 39.249266 -88.857058 1 0 1.46 9976 0 611 20 7 138206 14.25 686.2575 138892.2575 72.637561408081 0.000189529793225728 26.3242208446296 95.3614525209092 0.000109964950985675 15.2732802882772
"CUTLER PUBLIC LIBRARY" 441 "409 SOUTH MAIN STREET
CUTLER, IL 62238
" 38.029956 -89.565429 1 0 0.45 8689 88 52 0 4 114957 22.5 365.175 115322.175 38.800645223135 0.000664235533734399 76.6010864625368 50.6499558825357 0.000389800020095783 44.9525861324894
"DAUGHERTY PUBLIC LIBRARY DISTRICT" 7094 "220 SOUTH FIFTH STREET
DUPO, IL 62239
" 38.515686 -90.207416 1 0 4.1 39203 585 2262 46 10 547698 7 2104.74 549802.74 19.1520425190568 0.00272627590673163 1498.91396351704 27.1949991922154 0.00135214074379006 743.410685801413
"DIVERNON TOWNSHIP LIBRARY" 1510 "221 SOUTH SECOND STREET
DIVERNON, IL 62530
" 39.565327 -89.658514 1 0 0.95 9559 173 1 0 3 126664 14.25 788.025 127452.025 71.5230532964533 0.000195482510496146 24.9146418148175 79.7283358395367 0.000157316618082396 20.050321540753
"DODGE MEMORIAL PUBLIC LIBRARY DISTRICT" 1900 "22440 RAILROAD STREET
OLIVE BRANCH, IL 62969
" 37.1689 -89.351848 1 0 0.5 9504 0 0 0 7 123867 14.25 887.25 124754.25 98.9260106096266 0.000102183084634763 12.7477740862964 119.047559869263 7.05600701505488e-05 8.8026686315791
"DONGOLA PUBLIC LIBRARY DISTRICT" 1907 "114 NORTH EAST FRONT STREET
DONGOLA, IL 62926
" 37.361533 -89.165128 1 0 0.7 17147 37 1128 5 3 238256 14.25 920.2425 239176.2425 89.9570691086584 0.000123574654673747 29.5561215731018 130.705755154287 5.85343201831938e-05 14.0000187587082
"DUQUOIN PUBLIC LIBRARY" 6109 "28 SOUTH WASHINGTON STREET
DUQUOIN, IL 62832
" 38.011035 -89.236309 1 0 1.65 28714 595 724 70 11 391834 7 1530.39 393364.39 49.818865949297 0.000402913969807945 158.492007955981 69.3712950650577 0.000207797536951506 81.7401513664316
"EAST ALTON PUBLIC LIBRARY DISTRICT" 12180 "250 WASHINGTON AVENUE
EAST ALTON, IL 62024
" 38.878573 -90.103504 1 0 7.25 58054 2875 6873 93 8 882995 4.5 2731.8 885726.8 26.8226477276778 0.0013899420960393 1231.10896491018 36.0824934445176 0.000768080814485167 680.309761955341
"EAST ST. LOUIS PUBLIC LIBRARY" 27006 "5300 STATE STREET
EAST ST LOUIS, IL 62203
" 38.606144 -90.098884 1 0 7.38 52378 504 313 39 24 693122 3 3537.54 696659.54 13.8908378574521 0.00518254540894544 3610.46970062504 17.93716678887 0.00310808084710159 2165.2741732246
"EDWARDSVILLE PUBLIC LIBRARY" 24293 "112 SOUTH KANSAS STREET
EDWARDSVILLE, IL 62025
" 38.811414 -89.954342 1 0 18.8 96822 6436 6036 249 33 1425544 4.5 6099.555 1431643.555 19.3438827962083 0.00267246911997909 3826.02319155458 24.9909900953186 0.00160115389154892 2292.28164939918
"HELEN MATTHES LIBRARY" 12328 "100 EAST MARKET AVENUE
EFFINGHAM, IL 62401
" 39.123175 -88.542008 1 0 15.05 54697 2143 3008 82 26 780260 4.5 3921.78 784181.78 81.3573768329834 0.000151079703980779 118.47395118952 95.4869698137125 0.00010967604389591 86.0059553256525
"ELDORADO MEMORIAL PUBLIC LIBRARY DISTRICT" 7232 "1001 GRANT STREET
ELDORADO, IL 62930
" 37.815244 -88.435416 1 0 2.68 41816 1278 1204 29 22 577241 7 1920.72 579161.72 92.1511538995087 0.00011776017557669 68.2021858344979 112.761753265314 7.86459495442097e-05 45.5487234090577
"RICK WARREN MEMORIAL PUBLIC LIBRARY DISTRICT" 3108 "114 SOUTH FOURTH STREET
ELKVILLE, IL 62932
" 37.909907 -89.235717 1 0 0.93 15138 212 468 3 7 205988 10 1071.9 207059.9 55.2188214771971 0.000327963666719519 67.908124034577 75.5850224315558 0.000175036454352896 36.2430307346651
"EVANSVILLE PUBLIC LIBRARY" 701 "602 PUBLIC STREET
EVANSVILLE, IL 62242
" 38.090786 -89.936673 1 0 0.38 9052 60 537 3 3 125611 22.5 530.175 126141.175 31.5716246905024 0.00100324299743799 126.55025050735 40.0717064138094 0.000622765185756626 78.556332280434
"FAIRFIELD PUBLIC LIBRARY" 5154 "300 SOUTH EAST SECOND STREET
FAIRFIELD, IL 62837
" 38.377475 -88.358856 1 0 3.13 41876 832 2287 15 9 585535 7 1551.84 587086.84 81.8502808620479 0.000149265572844149 87.6318534818614 103.134825456398 9.4013305810286e-05 55.1939746261145
"FAIRVIEW HEIGHTS PUBLIC LIBRARY" 17078 "10017 BUNKUM ROAD
FAIRVIEW HEIGHTS, IL 62208
