"location" "miles"
West Roxbury, MA" 13.4782936551889
"Egleston Square Branch Library
2044 Columbus Avenue
Roxbury, MA" 13.5478147775887
"Saugus Public Library
295 Central St.
Saugus, MA" 13.6114969671736
"Mackay Branch Library
43 Newfield Street
North Chelmsford, MA" 13.6169329386886
"Roslindale Branch Library
4238 Washington Street
Roslindale, MA" 14.0698743757356
"Framingham Public Library
49 Lexington Street
Framingham, MA" 14.0746280886039
"Revere Public Library
179 Beach St.
Revere, MA" 14.075103941303
"Grove Hall Branch Libary
5 Crawford Street
Dorchester, MA" 14.1363565313333
"Washington Village Branch Library
1226 Columbia Road
South Boston, MA" 14.5451345530436
"Dover Town Library
56 Dedham St.
Dover, MA" 14.5467579354276
"Orient Heights Branch Library
18 Barnes Avenue
East Boston, MA" 14.6741547394832
"South Boston Branch Library
646 East Broadway
South Boston, MA" 14.7753648827918
"Moses Greeley Parker Memorial Lib.
28 Arlington St.
Dracut, MA" 14.7793568618846
"Dedham Public Library
43 Church St.
Dedham, MA" 15.3691259978035
"Mattapan Branch Library
10 Hazelton Street
Mattapan, MA" 15.488671733791
"Fields Corner Branch Library
1520 Dorchester Avenue
Dorchester, MA" 15.5664900653811
"Hudson Public Library
3 Washington Street At Wood Square
Hudson, MA" 15.6789215976036
"Codman Square Branch Library
690 Washington Street
Dorchester, MA" 15.756917008167
"Sherborn Library
4 Sanger St.
Sherborn, MA" 15.7948358399129
"West Branch Library
603 Lowell Street
Peabody, MA" 15.8287889561322
"Harvard Public Library
4 Pond Rd.
Harvard, MA" 15.9160516736509
"Winthrop Public Library
2 Metcalf Square
Winthrop, MA" 15.9210174658479
"Hyde Park Branch Library
35 Harvard Avenue
Hyde Park, MA" 15.9477538602686
"Marlborough Public Library
35 West Main St.
Marlborough, MA" 16.1449044979917
"Endicott Branch Library
257 Mount Vernon Street
Dedham, MA" 16.1545119069786
"Westwood Public Library
668 High St.
Westwood, MA" 16.2778755599407
"Flint Public Library
1 South Main St.
Middleton, MA" 16.3375619570098
"Adams Street Branch Library
690 Adams Street
Dorchester, MA" 16.3977307323917
"Lynn Public Library
5 North Common St.
Lynn, MA" 16.4938928445129
"Lower Mills Branch Library
27 Richmond Street
Dorchester, MA" 16.5760974956615
"Ashland Public Library
66 Front St.
Ashland, MA" 16.5996873514466
"Southborough Public Library
25 Main St.
Southborough, MA" 16.6347559395701
"Islington Branch Library
280 Washington Street
Westwood, MA" 17.0711804964741
"Ayer Public Library
26 East Main St.
Ayer, MA" 17.1048789891212
"Bolton Public Library
738 Main St.
Bolton, MA" 17.1784681854939
"Tyngsborough Public Library
25 Bryant Lane
Tyngsborough, MA" 17.2624650675857
"South Branch Library
78 Lynn Street
Peabody, MA" 17.2725062100352
"Milton Public Library
476 Canton Ave.
Milton, MA" 17.3694858883533
"South Lawrence Branch Library
135 Parker Street
Lawrence, MA" 17.6449737799123
"North Quincy Branch Library
381 Hancock Street
Quincy, MA" 18.0098995679533
"Groton Public Library
99 Main St.
Groton, MA" 18.0441411344478
"Stevens Memorial Library
345 Main Street
North Andover, MA" 18.2277229629156
"East Milton Branch Library
354 Edge Hill Road
Milton, MA" 18.2665852262972
"Swampscott Public Library
61 Burrill St.
Swampscott, MA" 18.2703093331103
"Dunstable Free Public Library
588 Main St.
Dunstable, MA" 18.4695453069961
"Lawrence Public Library
51 Lawrence St.
Lawrence, MA" 18.4787996888913
"Peabody Institute Library
82 Main St.
Peabody, MA" 18.5809247455943
"Peabody Institute Library
15 Sylvan St.
Danvers, MA" 18.6015205776184
"Wollaston Branch Library
41 Beale Street
Quincy, MA" 18.6661451541333
"Nahant Public Library
15 Pleasant St.
Nahant, MA" 18.7081022059404
"Morrill Memorial Library
33 Walpole St.
Norwood, MA" 18.7682978757685
"Medfield Memorial Library
468 Main Street
Medfield, MA" 18.7756511689157
"Berlin Public Library
23 Carter Street
Berlin, MA" 19.0429604514335
"Pelham Public Library
24 Village Green
Pelham, NH" 19.1815948819249
"Holliston Public Library
752 Washington St.
Holliston, MA" 19.4027100730195
"Nevins Memorial Library
305 Broadway
Methuen, MA" 19.4162393000777
"Salem Public Library
370 Essex St.
Salem, MA" 19.5436797081522
"Hazen Memorial Library
3 Keady Way
Shirley, MA" 19.5793012490715
"Thomas Crane Public Library
40 Washington Street
Quincy, MA" 20.0423263935441
"Hopkinton Public Library
13 Main Street
