"location" "miles"
Aurora, CO" 68.6234561870283
"West Custer County Library District
209 Main Street
Westcliffe, CO" 69.070508217658
"Byers Library
675 Santa Fe Drive
Denver, CO" 69.3218008543674
"Park Hill Branch
4705 Montview Boulevard
Denver, CO" 69.4198124901919
"Ross-Barnum Branch
3570 West 1st Avenue
Denver, CO" 69.4819014708431
"Denver Public Library
10 W 14th Avenue Parkway
Denver, CO" 69.7628132164886
"Belmar Library
555 South Allison Parkway
Lakewood, CO" 69.8600071092152
"Cotopaxi School-Community Library
0345 County Road 12
Cotopaxi, CO" 69.931665451924
"Montbello Branch
12955 Albrook Drive
Denver, CO" 70.1562511510986
"Pauline Robinson Branch
5575 E 33rd Ave
Denver, CO" 70.3239928163635
"Blair-Caldwell Library
2401 Welton Street
Denver, CO" 70.6150693621341
"Ford Warren Library
2825 High Street
Denver, CO" 70.6217648313073
"Evergreen Library
5000 Highway 73
Evergreen, CO" 71.8607968637453
"Valdez-Perry
4690 Vine Street
Denver, CO" 72.1528030471432
"Woodbury Branch
3265 Federal Boulevard
Denver, CO" 72.1719755883066
"Edgewater Library
5843 West 25th Avenue
Edgewater, CO" 72.2828741746887
"Swink School-Public Library
610 Columbia Ave
Swink, CO" 72.528321217266
"Wheat Ridge Library
5475 West 32nd Avenue
Wheat Ridge, CO" 72.7687292153828
"Jefferson County Public Library
10200 W 20th Ave
Lakewood, CO" 73.0816153545111
"Lakewood Library
10200 West 20th Avenue
Lakewood, CO" 73.0816153545111
"Smiley Branch
4501 West 46th Avenue
Denver, CO" 73.7428938361888
"Commerce City Branch Library
7185 Monaco
Commerce City, CO" 74.3011896468505
"Arvada Library
7525 W. 57th Avenue
Arvada, CO" 75.6832922058929
"Perl Mack Branch Library
7611 Hilltop Circle
Denver, CO" 76.3482010797174
"Golden Library
1019 Tenth Street
Golden, CO" 76.448106401745
"76th Avenue Branch
3031 West 76th Avenue
Westminster, CO" 76.7796166173425
"La Junta-Woodruff Memorial Library
522 Colorado Ave
La Junta, CO" 77.0663093611243
"Thornton Branch Library
8992 North Washington
Thornton, CO" 77.4992196308894
"Standley Lake Library
8485 Kipling Street
Arvada, CO" 79.5127448161032
"Northglenn Branch Library
10530 North Huron Street
Northglenn, CO" 79.6460167753294
"Rangeview Library District
11658 N. Huron
Northglenn, CO" 81.0024551184686
"College Hill Library
3705 W 112th Ave
Westminster, CO" 81.3190958920169
"Westminster Public Library
3705 W. 112th Ave
Westminster, CO" 81.3190958920169
"Salida Regional Library
405 E Street
Salida, CO" 82.0143175258823
"Spanish Peaks Library District
415 Walsen Ave.
Walsenburg, CO" 82.1037584462211
"Broomfield-Eisenhower Public Library
3 Community Park Road
Broomfield, CO" 82.9464848582434
"Brighton Branch Library
575 South 8th Avenue
Brighton, CO" 83.1866726900233
"Idaho Springs Public Library
219 14th Avenue
Idaho Springs, CO" 84.6190304611588
"Flagler Community Library
311 Main Ave
Flagler, CO" 84.8228296067624
"Park County Public Library
418 Main Street
Fairplay, CO" 85.3157619529957
"Bent County Library District
306 Fifth Street
Las Animas, CO" 86.3587124120431
"Las Animas-Bent County Library District
306 5th Street
Las Animas, CO" 86.3587124120431
"Northern Chaffee County Lib Dist-Buena Vista
131 Linderman Avenue
Buena Vista, CO" 87.3713947558693
"Louisville Public Library
951 Spruce Street
Louisville, CO" 88.0512159402524
"Hudson Public Library
555 Main Street
Hudson, CO" 88.4901113895268
"Lafayette Public Library
775 W Baseline Rd
Lafayette, CO" 88.5197651289595
"Clear Creek Library District
605 Sixth Street
Georgetown, CO" 89.27435141405
"Fort Lupton Public School Library
425 South Denver Avenue
Fort Lupton, CO" 89.8274885685795
"Gilpin County Library District
15131 Highway 119
Black Hawk, CO" 90.0570219331914
"George Reynolds Branch
3595 Table Mesa Drive
Boulder, CO" 91.0830507360621
"Meadows Branch Library
4800 Baseline Road
Boulder, CO" 91.5431115011991
"Dacono Public Library
512 Cherry Street
Dacono, CO" 91.8595823555027
"Carbon Valley Branch Library
320 Maple St. B
Frederick, CO" 92.8154796945922
"La Veta Regional Library District
310 South Main Street
La Veta, CO" 93.2707757907234
"Boulder Public Library
1001 Arapahoe Avenue
Boulder, CO" 93.5962249286494
"Carnegie Branch For Local History
1125 Pine Street
Boulder, CO" 93.9710502449844
"South Branch Library
504 Airport Road
Breckenridge, CO" 95.3048465823153
"Kiowa County Public Library District
1305 Goff Street
Eads, CO" 96.1950420013985
"Nederland Community Library District
20 Lakeview Drive
Nederland, CO" 96.4098047362883
"Aguilar Public Library
146 W. Main Street
Aguilar, CO" 96.9691787579734
"Platteville Public Library
504 Marion Avenue
Platteville, CO" 99.4531541256804
"Longmont Public Library
409 4th Ave
Longmont, CO" 99.6256882487489
"Summit County Library
0037 County Road 1005
Frisco, CO" 99.6677706906465
