"location" "miles" "latitude" "longitude"
"Walton Tipton Township Public Library
110 North Main Street
Walton, IN" 4.4040271773331 -86.2427359 40.6611959
"Galveston Branch Library
304 East Jackson
Galveston, IN" 6.67243614360011 -86.187185 40.579151
"Peru Public Library
102 East Main Street
Peru, IN" 7.52701473970643 -86.0660407 40.7554681
"Logansport-Cass County Public Library
616 East Broadway
Logansport, IN" 11.9863883053861 -86.3621668 40.7548597
"Kokomo-Howard County Public Library
220 North Union Street
Kokomo, IN" 12.9209914583245 -86.1296743 40.4881071
"Converse-Jackson Township Public Library
108 South Jefferson Street
Converse, IN" 16.4621381725863 -85.8733574 40.5776011
"Greentown Eastern Howard School Public Library
421 South Harrison Street
Greentown, IN" 16.8438415015556 -85.9756136 40.4744402
"South Branch Library
1755 East Center Road
Kokomo, IN" 16.8606677874097 -86.1030078 40.4336209
"Greentown Childrens Library
301 South Meridian
Greentown, IN" 17.0469838876303 -85.9665744 40.4757887
"Russiaville Branch Library
315 Mesa Dr
Russiaville, IN" 18.4582197258864 -86.268098 40.419466
"Wabash Carnegie Public Library
188 West Hill Street
Wabash, IN" 19.6483771639895 -85.8239939 40.7988178
"Camden-Jackson Township Public Library
183 West Main
Camden, IN" 20.4609659742331 -86.5406871 40.6085596
"Roann-Paw Paw Township Public Library
240 S Chippewa Road
Roann, IN" 20.4975581592263 -85.924676 40.910011
"Flora-Monroe Township Public Library
109 North Center Street
Flora, IN" 20.9431790707888 -86.5237425 40.5486605
"Swayzee Public Library
301 South Washington Street
Swayzee, IN" 21.0426966179027 -85.8255482 40.5064251
"Royal Center-Boone Township Public Library
203 North Chicago Street
Royal Center, IN" 22.0632097640305 -86.498337 40.863742
"Akron Carnegie Public Library
205 East Rochester Street
Akron, IN" 26.2083413354023 -86.0271541 41.0386754
"Michigantown Community Library
702 N Main Street
Michigantown, IN" 26.7037474014469 -86.393289 40.330423
"Kewanna-Union Township Public Library
210 East Main Street
Kewanna, IN" 27.2905069570048 -86.412999 41.0185853
"Fulton County Public Library
320 West 7th Street
Rochester, IN" 27.4136921964462 -86.2191505 41.0672419
"Rochester Library
320 W 7th Street
Rochester, IN" 27.4136921964462 -86.2191505 41.0672419
"Marion Public Library
600 South Washington Street
Marion, IN" 27.4958252507052 -85.660157 40.5558802
"Delphi Public Library
222 East Main Street
Delphi, IN" 27.5532839210193 -86.6725984 40.5866311
"Tipton County Public Library
127 East Madison Street
Tipton, IN" 27.9044743776476 -86.0399562 40.2805745
"Rossville Community Library
400 West Main Street
Rossville, IN" 29.3060370760365 -86.604741 40.417579
"Northwest Branch
164 W Forest St
Yeoman, IN" 29.466761653983 -86.721966 40.6683354
"North Manchester Public Library
405 North Market Street
North Manchester, IN" 30.6395306447921 -85.769145 41.002969
"Jonesboro Public Library
124 East 4th Street
Jonesboro, IN" 30.9948745657898 -85.6267548 40.4823542
"Gas City-Mill Township Public Library
135 East Main Street
Gas City, IN" 31.4299457807937 -85.6142605 40.4879087
"Andrews-Dallas Township Public Library
30 East Madison Street
Andrews, IN" 31.9498257374786 -85.6011623 40.857705
"Monticello-Union Township Public Library
321 West Broadway Street
Monticello, IN" 32.1330527513848 -86.765901 40.744814
"Elwood Public Library
1600 Main Street
Elwood, IN" 32.178026459487 -85.8396838 40.2773485
"Fairmount Public Library
217 South Main Street
Fairmount, IN" 32.2572606169218 -85.6502693 40.4141977
"Frankfort-Clinton County Contractual Public Library
208 West Clinton Street
Frankfort, IN" 32.9175816886207 -86.5139736 40.2808758
"Van Buren Public Library
115 South First Street
Van Buren, IN" 34.6180730789521 -85.5049428 40.6173791
"Van Buren Public Library
115 S First St
Van Buren, IN" 34.6180730789521 -85.5049428 40.6173791
"Pulaski County Public Library
121 South Riverside Drive
Winamac, IN" 34.8269648786038 -86.600641 41.051084
"Kirklin Public Library
115 North Main St
Kirklin, IN" 34.8421955364778 -86.3599292 40.1931943
"Aubbee Branch Library
4562 N North St
Leiters Ford, IN" 34.9177421979122 -86.4151507 41.1400542
"Mulberry Community Library
132 S Glick Street
Mulberry, IN" 35.0262936392972 -86.666363 40.3442067
"Bell Memorial Public Library
101 West Main Street
Mentone, IN" 35.1598877562423 -86.036715 41.173065
"Ralph E. Hazelbaker Library
1013 West Church Street
Summitville, IN" 35.6765125801392 -85.6466024 40.3366798
"Frankton Community Library
102 S. Church Street
Frankton, IN" 37.0559625286752 -85.7794127 40.2229614
"Sheridan Public Library
103 West First Street
Sheridan, IN" 37.1544292680412 -86.2217955 40.1383585
"Brookston-Prairie Township Public Library
111 West 2nd Street
Brookston, IN" 37.3742910163299 -86.86642 40.6036729
"Monterey-Tippecanoe Township Public Library
6260 East Main Street
Monterey, IN" 37.405941484116 -86.481267 41.156774
"Barton Rees Pogue Memorial Public Library
29 West Washington Street
Upland, IN" 37.5182659069594 -85.4956605 40.4752727
"Huntington City-Township Public Library
200 West Market
Huntington, IN" 37.6020594035518 -85.4973132 40.8817484
"Alexandria-Monroe Public Library
117 East Church Street
Alexandria, IN" 38.2200236654579 -85.673599 40.263373
"Hamilton North Public Library
209 West Brinton Street
Cicero, IN" 38.8057397715233 -86.017004 40.1231719
"Argos Public Library
142 North Michigan Street
Argos, IN" 39.2746541584635 -86.2452945 41.2375757
"Monon Town Township Public Library
427 North Market Street
Monon, IN" 39.8740097279975 -86.8790477 40.8632294
"South Whitley-Cleveland Township Public Library
201 East Front Street
South Whitley, IN" 39.8791331239122 -85.6261509 41.084801
"Matthews Public Library
722 Massachusetts Avenue
Matthews, IN" 39.9656243527678 -85.4992667 40.3882514
"Culver-Union Township Public Library
107 North Main Street
Culver, IN" 40.0547901474009 -86.423836 41.217217
"Warsaw Community Public Library
310 East Main Street
Warsaw, IN" 41.7708229732984 -85.9748598 41.2608258
"Tippecanoe County Public Library
627 South Street
Lafayette, IN" 42.221442108514 -86.8892678 40.4169912
"Colfax-Perry Township Public Library
207 South Clark Street
Colfax, IN" 42.572685892109 -86.666136 40.193254
"Newton County Public Library
9444 North 315 West
Lake Village, IN" 42.5870193509179 -85.869905 41.2486977
"West Lafayette Public Library
208 West Columbia Street
West Lafayette, IN" 42.8600598619039 -86.907445 40.425109
"Library Annex
200 Northwestern Ave
West Lafayette, IN" 42.8689645139609 -86.9080127 40.4257687
"Westfield Washington Public Library
333 West Hoover Street
Westfield, IN" 43.1817120305855 -86.1311022 40.0495831
"Bourbon Public Library
307 North Main Street
Bourbon, IN" 43.2157371347828 -86.1162958 41.2972978
"Pierceton Washington Township Public Library
101 Catholic Street
Pierceton, IN" 43.4143169875002 -85.705679 41.19872
"Francesville-Salem Township Public Library
201 West Montgomery Street
Francesville, IN" 43.5533187092582 -86.883187 40.985369
"Thorntown Public Library
124 North Market Street
Thorntown, IN" 44.3024706222272 -86.6060285 40.1302921
"Hartford City Public Library
314 North High Street
Hartford City, IN" 44.3263567715394 -85.3681689 40.4533454
"Markle Branch
197 E. Morse
Markle, IN" 44.3659063709748 -85.337482 40.824226
"Marylee Vogel
6014 W Division
Richland, IN" 44.5296006268241 -85.6058765 41.1621549
"Lapel Public Library
610 Main St
Lapel, IN" 45.1048162435616 -85.8479298 40.0663839
"Roanoke Public Library
126 North Main Street
Roanoke, IN" 45.789818533725 -85.372939 40.96166
"Lebanon Public Library
104 East Washington Street
Lebanon, IN" 46.1418317527507 -86.4675115 40.0487955
"Southern Wells Branch
9120 South 300 West
Poneto, IN" 46.5127650470049 -85.2783111 40.6088864
"Wolcott Community Public Library
101 East North
Wolcott, IN" 46.5300930591574 -87.0404361 40.7602032
"Plymouth Public Library
201 North Center Street
Plymouth, IN" 46.8534748390027 -86.3108577 41.3411849
"Anderson Public Library
111 East 12th Street
Anderson, IN" 46.8975672696465 -85.677673 40.103805
"Montpelier-Harrison Township Public Library
301 South Main Street
Montpelier, IN" 47.0663802170165 -85.2781856 40.5530552
"Medaryville Branch
510 E Main St
Medaryville, IN" 47.3177568305077 -86.887062 41.080885
"Carmel Clay Public Library
55 4th Avenue Se
Carmel, IN" 48.1676153366102 -86.12181 39.977727
"Henry F. Schricker Main Library
152 W Culver Road
Knox, IN" 48.934996705847 -86.6252365 41.2876797
"Starke County Public Library System
152 West Culver Road
Knox, IN" 48.934996705847 -86.6252365 41.2876797
"Peabody Public Library
1160 East Highway 205
Columbia City, IN" 49.3247147001883 -85.4687524 41.1585331
"Yorktown-M. Pleasant Township Public Library
8920 West Adaline Street
Yorktown, IN" 49.3335257629042 -85.4907195 40.1746723
"North Judson-Wayne Township Public Library
208 Keller Avenue
North Judson, IN" 49.4344736848924 -86.775882 41.216182
"Fishers Branch
5 Municipal Drive
Fishers, IN" 49.9102818085237 -86.01518 39.960456
"Hussey-Mayfield Memorial Public Library
250 North Fifth Street
Zionsville, IN" 50.1277019265648 -86.2662842 39.953285
"John F. Kennedy Library
1700 W Mcgalliard Road
Muncie, IN" 50.6171373192351 -85.40634 40.219365
"Otterbein Public Library
23 East First Street
Otterbein, IN" 50.7579873580365 -87.095809 40.489865
"Darlington Public Library
203 West Main Street
Darlington, IN" 50.7618378840224 -86.7772912 40.1097524
"North Webster Community Public Library
301 North Main Street
North Webster, IN" 51.325172542235 -85.6972368 41.3279388
"Pendleton Community Public Library
595 East Water Street
Pendleton, IN" 51.4301641673952 -85.7353713 40.0042207
"Bluffton-Wells County Public Library
200 W Washington St
Bluffton, IN" 51.9532152158906 -85.1733229 40.7384419
"Wells County Public Library
200 West Washington Street
Bluffton, IN" 51.9532152158906 -85.1733229 40.7384419
"Remington-Carpenter Township Public Library
105 North Ohio Street
Remington, IN" 52.2766822922766 -87.150656 40.761629
"Nora Branch Library
8625 Guilford Avenue
Indianapolis, IN" 52.6089551198745 -86.1414951 39.9130366
"Local History Genealogy Center
