"location" "miles"
Fraser, CO" 96.9670326594659
"Martin Luther King Jr. Branch Library
9901 East 16th Avenue
Aurora, CO" 97.0256609094557
"Chambers Plaza Library
15057 Colfax Avenue
Aurora, CO" 97.1846365814238
"Jefferson County Public Library
10200 W 20th Ave
Lakewood, CO" 97.5733118393319
"Lakewood Library
10200 West 20th Avenue
Lakewood, CO" 97.5733118393319
"Denver Public Library
10 W 14th Avenue Parkway
Denver, CO" 97.5788561735117
"Golden Library
1019 Tenth Street
Golden, CO" 97.9447813627104
"Sidney Public Library
1112 12th Avenue
Sidney, NE" 98.1243065127967
"Byers Library
675 Santa Fe Drive
Denver, CO" 98.3216085125449
"Bridgeport Public Library
722 Main Street
Bridgeport, NE" 98.3868531281374
"Bennett Branch Library
495 7th Street
Bennett, CO" 98.5593486352799
"Ross-Cherry Creek Branch
305 Milwaukee Street
Denver, CO" 98.5761182759059
"Hot Sulphur Springs Library
105 Moffat
Hot Sulphur Springs, CO" 98.6484061155233
"Schlessman Family Branch
100 South Poplar Street
Denver, CO" 98.9715774785931
"Ross-Barnum Branch
3570 West 1st Avenue
Denver, CO" 99.1061276828136
"Ross-Broadway Branch
33 East Bayaud Avenue
Denver, CO" 99.1104586278033
"Aurora Public Library
14949 East Alameda Parkway
Aurora, CO" 99.2461451732493
"Dalton Public Library
306 Main Street
Dalton, NE" 99.8743855597873
"Eugene Field Library
810 South University Boulevard
Denver, CO" 99.9443878522481
