"location" "miles"
"Esther Dewitt Nixon Branch Library
308 West Main St
Jacksonville, AR" 2.70840389039913
"Amy Sanders Branch Library
31 Shelby Drive
Sherwood, AR" 5.57242551954792
"Arlene Cherry Memorial Library
506 North Grant Street
Cabot, AR" 9.24902200392728
"William F. Laman Public Library
2801 Orange Street
North Little Rock, AR" 10.7312992956638
"Central Arkansas Library System
100 Rock Street
Little Rock, AR" 12.4628050100309
"Aerospace Library
3301 East Roosevelt Road
Little Rock, AR" 13.3372171743391
"Sue Cowan Williams Library
1800 Chester Avenue
Little Rock, AR" 13.8165462914744
"Ward Public Library
100 Owen Street
Ward, AR" 14.3759860961559
"John Gould Fletcher Branch Library
823 North Buchanan
Little Rock, AR" 14.5282406555068
"Neighborhood Resource Center
3805 West 12th
Little Rock, AR" 14.5600070168023
"Maumelle Public Library
10 Lakepoint Drive
Maumelle, AR" 14.8642336126205
"Lonoke-Prairie County Regional Library
204 East 2nd Street
Lonoke, AR" 15.9355298494705
"Mayflower Public Library
6 Ashmore Drive
Mayflower, AR" 16.4704582417037
"Adolphine F. Terry Branch Library
2015 Napa Valley Drive
Little Rock, AR" 17.3916929858641
"Beebe Public Library
115 West Illinois Street
Beebe, AR" 19.2251074109824
"Dee Brown Branch Library
6325 Baseline
Little Rock, AR" 19.612768955067
"Faulkner-Van Buren Regional Library System
1900 Tyler Street
Conway, AR" 22.4675397509827
"Carlisle Public Library
105 East 5th Street
Carlisle, AR" 23.7959687721896
"Greenbrier Public Library
13 Wilson Farm Road
Greenbriar, AR" 26.4005159774071
"William F. Foster Library
100 East Taylor St.
England, AR" 26.618433544377
"Bryant Public Library
201 Prickett Road
Bryant, AR" 28.129749543288
"Redfield Public Library
310 Brodie Street
Redfield, AR" 31.1133539852696
"Saline County Library
1800 Smithers Drive
Benton, AR" 32.6009708180045
"White County Regional Library System
113 East Pleasure Avenue
Searcy, AR" 33.5299876920142
"Twin Groves Branch Library
10 Twin Groves
Twin Groves, AR" 33.5904030607457
"Des Arc Public Library
408 Curran Street
Des Arc, AR" 37.1552848312522
"Milam Library
609 Aplin Avenue
Perryville, AR" 38.2120816689292
"Conway County Library
101 West Church Street
Morrilton, AR" 38.3244886659793
"Baldwin Memorial Library
612 Van Buren
Judsonia, AR" 38.6519831920858
"Devalls Bluff Branch Library
173 Market Street
Devalls Bluff, AR" 39.6844118495068
"Pangburn Public Library
242 Main Street
Pangburn, AR" 40.1699426632465
"Cleburne County Library
1010 West Searcy Street
Heber Springs, AR" 41.5549353264443
"White Hall Public Library
300 Anderson Street
White Hall, AR" 43.00559264505
"Grant County Library
216 North Oak Street
Sheridan, AR" 43.2009313634909
"Bald Knob Public Library
367 Hwy Avenue
Bald Knob, AR" 43.3949612374887
"Altheimer Public Library
222 South Edline
Altheimer, AR" 43.6837010671316
"Arkansas County Library
2002 S. Buerkle Street
Stuttgart, AR" 43.920894827871
"Greers Ferry Public Library
8739 Edgemont Road
Greers Ferry, AR" 47.1153687125418
"Pine Bluff Jefferson County Library System
200 E. 8th Avenue
Pine Bluff, AR" 47.4773617707846
"Watson Chapel Branch Library
4120 Camden Road
Pine Bluff, AR" 49.2527671045795
"Monroe County Library
