"location" "miles"
512a Kansas Ave
Longton, KS" 66.6067006698936
"Fall River Public Library
314 Merchant Ave.
Fall River, KS" 67.0315026692203
"Sylvia Public Library
121 S. Main
Sylvia, KS" 67.1847756805226
"Little River Community Library
125 Main Street
Little River, KS" 67.3734040344187
"Sedan Public Library
115 N Chautauqua
Sedan, KS" 68.1456762555964
"Lindsborg Community Library
111 S. Main
Lindsborg, KS" 69.0613698265273
"Sharon Wisner Library
102 South Broadway
Sharon, KS" 69.4351088863213
"Wisner Library
102 S. Boardway
Sharon, KS" 69.4351088863213
"Madison Public Library
110 South 1st St.
Madison, KS" 70.3450447122549
"Marquette Community Library
121 North Washington
Marquette, KS" 71.2500304175452
"Lyons Public Library
217 East Ave South
Lyons, KS" 71.6645579863637
"Toronto Public Library
107 W. Main St.
Toronto, KS" 72.1293388847729
"Herington Public Library
102 S. Broadway
Herington, KS" 73.7206924405874
"Hope Community Library
216 N. Main
Hope, KS" 73.8603294663232
"Gypsum Community Library
521 Maple St.
Gypsum, KS" 74.8268564978259
"Elm Creek Township Library
213 North 5th St.
Wilsey, KS" 76.2734712758788
"Nora E. Larabee Memorial Library
108 North Union
Stafford, KS" 77.2625706811566
"Fredonia Public Library
807 Jefferson St.
Fredonia, KS" 78.5014149253884
"Geneseo Public Library
725 Main Street
Geneseo, KS" 78.5584556521101
"Fairfax Public Library
158 East Elm
Fairfax, OK" 79.2124592697606
"Emporia Public Library
110 E. Sixth Avenue
Emporia, KS" 79.2571685401302
"Kiowa Public Library
123 N 7th
Kiowa, KS" 80.0900051867064
"Americus Township Library
710 Main
Americus, KS" 81.0404898770979
"Havana Study Club Library
po box 33
Havana, KS" 81.1136486666993
"Gridley Library
512 Main
Gridley, KS" 81.3352346901074
"Pratt Public Library
4th Jackson St.
Pratt, KS" 81.5948949655472
"Council Grove Public Library
829 W. Main St.
Council Grove, KS" 81.9688797262942
"Pawhuska Public Library
1801 Lynn Avenue
Pawhuska, OK" 83.3386505674554
"Caney City Library
100 N. Ridgeway
Caney, KS" 84.4241951278342
"Hartford-Elmendaro Township
