"location" "miles" "latitude" "longitude"
212 W. 3rd St.
Alturas, CA" 17.5928776246295 -120.5442747 41.4862992
"County Of Los Angeles Public Library
7400 E. Imperial Highway
Downey, CA" 17.7582736033836 -118.1615609 33.9278737
"Downey City Library
11121 Brookshire Ave.
Downey, CA" 17.7582736033836 -118.1289275 33.9397337
"Delhi Educational Park Community Library
16114 Schendal Road
Delhi, CA" 18.3705934666862 -120.7791395 37.427921
"Denair Library
4801 Kersey Rd.
Denair, CA" 18.3705934666862 -120.7939384 37.5272195
"Crest Library
105 Juanita Lane
El Cajon, CA" 19.4720331784964 -116.8675185 32.80399
"El Cajon Library
201 E. Douglas
El Cajon, CA" 19.4720331784964 -116.9607234 32.7930744
"Dixon Public Library
230 North First St.
Dixon, CA" 21.2362979132741 -121.8220331 38.4468614
"Dos Palos Branch Library
2002 Almond
Dos Palos, CA" 21.2362979132741 -120.6278334 36.9848942
"East Rancho Dominguez Library
4205 East Compton Blvd.
East Rancho Domingue, CA" 22.0140185496748 -118.1976017 33.8963747
"Easton Neighborhood Library
25 E. Fantz Ave.
Easton, CA" 22.0140185496748 -119.7903697 36.6523698
"El Monte Library
3224 Tyler Ave.
El Monte, CA" 22.0158154611581 -118.0356702 34.0670977
"Norwood Library
4550 North Peck Rd.
El Monte, CA" 22.0158154611581 -118.0159366 34.0870074
"El Cerrito Library
6510 Stockton Ave.
El Cerrito, CA" 22.1436858045303 -122.3040007 37.9083848
"Oak Ridge Joint-Use Library
1120 Harvard Way
El Dorado Hills, CA" 22.1436858045303 -121.070664 38.6798659
"Trumann Public Library
1300 West Main
Trumann, AR" 24.7533632260648 -90.525046 35.671339
"Tuckerman Branch Library
200 West Main
Tuckerman, AR" 24.7533632260648 -91.2014176 35.73183
"Fowler Neighborhood Library
119 E. Merced St.
Fowler, CA" 25.5250620236766 -119.6793349 36.6301619
"Kern County Library - Frazier Park
3015 Mt. Pinos Way
Frazier Park, CA" 25.5250620236766 -118.9376211 34.8205379
"Cedar Clinton Neighborhood Library
4150 E. Clinton Ave.
Fresno, CA" 25.5250620236766 -119.7550493 36.7719001
"Central Library
2420 Mariposa St.
Fresno, CA" 25.5250620236766 -119.7863103 36.7378522
"Sunkist Library
901 S. Sunkist
