"location" "miles"
Oakland, CA" 36.1795133569525
"Novato Regional Library
1720 Novato Blvd.
Novato, CA" 36.6361988197984
"Del Paso Heights Library
920 Grand Ave.
Sacramento, CA" 36.7821328973273
"West Oakland Branch Library
1801 Adeline St.
Oakland, CA" 36.9198841799959
"Arden-Dimick Library
891 Watt Ave.
Sacramento, CA" 36.9425220141303
"Pickleweed Library
50 Canal St.
San Rafael, CA" 36.9476417343153
"Oakland Public Library
125 - 14th St.
Oakland, CA" 37.0608653042424
"African American Museum Library At Oakland
659 - 14th St.
Oakland, CA" 37.0843424456996
"Cesar E. Chavez Branch Library
1900 Fruitvale Ave.
Oakland, CA" 37.1797107844646
"Eastmont Branch Library
7200 Bancroft Ave. Suite 211
Oakland, CA" 37.2255982545593
"Asian Branch Library
388 - 9th St. Suite 190
Oakland, CA" 37.2708371007682
"Lodi Public Library
201 W. Locust Street
Lodi, CA" 37.3061219960043
"Civic Center Library
3501 Civic Center Dr 427
San Rafael, CA" 37.3384152477535
"Marin County Free Library
3501 Civic Center Dr, Rm 414
San Rafael, CA" 37.3384152477535
"Melrose Branch Library
4805 Foothill Blvd.
Oakland, CA" 37.5176464601877
"Petaluma Regional Library
100 Fairgrounds Dr.
Petaluma, CA" 37.6315044528556
"Arcade Community Library
2443 Marconi Ave.
Sacramento, CA" 37.6377437643553
"Martin Luther King Jr. Branch Library
6833 International Blvd.
Oakland, CA" 37.9336679828687
"Elmhurst Branch Library
1427 - 88th Ave.
Oakland, CA" 38.2210014227533
"San Rafael Public Library
1100 E St.
San Rafael, CA" 38.2457088787046
"Troke Library
502 W. Benjamin Holt Dr.
Stockton, CA" 38.3577173987587
"Knights Landing Branch Library
42351 Third St.
Knights Landing, CA" 38.458707898645
"Alameda Free Library
1550 Oak St
Alameda, CA" 38.6479388646233
"Alameda Free Library
2200 A Central Ave.
Alameda, CA" 38.8434663525396
"West End Branch
788 Santa Clara Ave.
Alameda, CA" 39.0037878218412
"Rancho Cordova Library
9845 Folsom Blvd.
Sacramento, CA" 39.2257399093142
"Dublin Library
200 Civic Plaza
Dublin, CA" 39.3924968623568
"Brookfield Village Library
9255 Edes Ave.
Oakland, CA" 39.3975746207219
"Belvedere-Tiburon Library
1501 Tiburon Blvd
Tiburon, CA" 39.4132997118983
"Rio Linda Library
902 Oak Lane
Rio Linda, CA" 39.4553375789407
"San Leandro Public Library
300 Estudillo Ave.
San Leandro, CA" 39.5378652043609
"Corte Madera Regional Library
