"location" "miles"
Bellevue, WA" 34.0539120696578
"Seattle Public Library - Madrona Sally Goldmark
1134 33rd Ave
Seattle, WA" 34.3411217605042
"Issaquah Library
10 W Sunset Way
Issaquah, WA" 34.5478297063459
"Seattle Public Library - Capitol Hill
425 Harvard Ave E
Seattle, WA" 34.6598116922404
"Bainbridge Island Library
1270 Madison N.
Bainbridge Island, WA" 34.695578754799
"King County Library System
960 Newport Way Nw
Issaquah, WA" 34.7238707539921
"Seattle Public Library - Queen Anne
400 W Garfield St
Seattle, WA" 35.0343414737002
"Seattle Public Library - Magnolia
2801 34th Ave W
Seattle, WA" 35.5728100707887
"Seattle Public Library - Montlake
2300 24th Ave E
Seattle, WA" 36.0078179877283
"Seattle Public Library - Fremont
731 N 35th St
Seattle, WA" 36.25564112185
"Bellevue Library
1111 110th Avenue Ne
Bellevue, WA" 36.2781439594687
"Lake Hills Library
15228 Lake Hills Boulevard
Bellevue, WA" 36.3140275179611
"Centralia Timberland Library
110 S. Silver St.
Centralia, WA" 36.4733600769815
"Silverdale Library
3450 Nw Carlton St.
Silverdale, WA" 36.7704358203039
"Seattle Public Library - Wallingford
1501 N 45th St
Seattle, WA" 37.0924349203653
"Mccleary Timberland Library
121 S. 4th St.
Mccleary, WA" 37.1944247915222
"Seattle Public Library - Ballard
5711 24th Ave Nw
Seattle, WA" 37.3810679916253
"Library Connection At Crossroads
15600 Ne 8th Street, Suite K-11
Bellevue, WA" 37.4817192135499
"Seattle Public Library - University
5009 Roosevelt Way Ne
Seattle, WA" 37.5624387190403
"Seattle Public Library - Green Lake
7364 E Green Lake Dr N
Seattle, WA" 38.5807007688961
"Seattle Public Library - Northeast
6801 35th Ave Ne
Seattle, WA" 38.7059048233228
"Seattle Public Library - Greenwood
8016 Greenwood Ave N
Seattle, WA" 38.7553319486138
"Sammamish Library
825 228th Avenue Ne
Sammamish, WA" 39.4692068859731
"Chehalis Timberland Library
76 N.E. Park St.
Chehalis, WA" 39.698017520299
"Kirkland Library
308 Kirkland Avenue
Kirkland, WA" 39.7439821472676
"Seattle Public Library - Northgate
10548 Fifth Ave. N.E.
Seattle, WA" 40.2775174480679
"Oakville Timberland Library
204 Main St.
Oakville, WA" 40.8098065293346
"Fall City Library
33415 Se 42nd Place
Fall City, WA" 40.8967230885978
"Snoqualmie Library
38580 Se River Street
Snoqualmie, WA" 41.1358208914006
"Seattle Public Library - Broadview
12755 Greenwood Ave N
Seattle, WA" 41.1726567126646
"Redmond Library
15990 Ne 85th Street
Redmond, WA" 41.2292885621822
"North Bend Library
115 E 4th Street
North Bend, WA" 41.4016233839099
"Seattle Public Library - Lake City
12501 28th Ave Ne
Seattle, WA" 41.4399029790646
"Poulsbo Library
700 Ne Lincoln St.
Poulsbo, WA" 42.2318173283322
"Salkum Timberland Library
2480 U.S. Hwy. 12
Salkum, WA" 42.2348139162463
"Shoreline Library
345 Ne 175th St
Shoreline, WA" 43.634741799617
"Kingsgate Library
12315 Ne 143rd Street
Kirkland, WA" 43.6646828338284
"Library Express At Redmond Ridge
10735 Cedar Park Crescent Ne
Redmond, WA" 43.8120329085866
"Lake Forest Park Library
17171 Bothell Way Ne
Lake Forest Park, WA" 43.9345993406072
"Elma Timberland Library
118 N. First
Elma, WA" 44.0793890545362
"Richmond Beach Library
19601 21st Avenue Nw
Shoreline, WA" 44.3576452236723
"Carnation Library
4804 Tolt Avenue
Carnation, WA" 44.6756914140069
"Kenmore Library
18138 73rd Ave Ne
Kenmore, WA" 44.7589641526231
"Bothell Library
18215 98th Avenue Ne
Bothell, WA" 45.1791826864402
"Mountlake Terrace Library
23300 58th Ave. W
Mountlake Terrace, WA" 45.8865744559603
"Kingston Library
11212 Ne State Hwy 104
Kingston, WA" 45.9784597750493
"Brier Library
23303 Brier Rd.
Brier, WA" 46.2327313687803
"Woodinville Library
17105 Avondale Road Ne
Woodinville, WA" 46.6957608084932
"Edmonds Library
650 Main St.
Edmonds, WA" 47.0480278787741
"Duvall Library
15619 Ne Main Street
Duvall, WA" 48.0581800394161
"Mountain View Timberland Library
210 Silverbrook Rd.
Randle, WA" 48.3234062561563
"Lynnwood Library
19200 44th Ave. W
Lynnwood, WA" 48.5599164083209
"Winlock Timberland Library
322 1st St.
Winlock, WA" 49.2643217134656
"Little Boston Library
31980 Little Boston Rd. Ne
Kingston, WA" 51.1648185697028
"Mill Creek Library
15429 Bothell-Everett Hwy
Mill Creek, WA" 51.5789284761748
"Mukilteo Public Library
4675 Harbour Pointe Blvd.
Mukilteo, WA" 52.8997279285574
"Packwood Timberland Library
109 W. Main St.
Packwood, WA" 53.0416875340044
