"location" "miles"
302 Park St
Metaline Falls, WA" 86.838815963081
"Republic Community Library
794 S Clark Ave
Republic, WA" 87.1922121010688
"Connell Library
118 N. Columbia
Connell, WA" 87.568458286049
"Soap Lake Community Library
32 E Main
Soap Lake, WA" 87.6922688981018
"Asotin County Library
417 Sycamore
Clarkston, WA" 88.0861720665832
"Prairie-River District Nezperce
602 4th Avenue
Nezperce, ID" 88.0942240204891
"Heights Branch Library
2036 4th Ave.
Clarkston, WA" 88.832216526406
"Elk River District
203 Main St
Elk River, ID" 89.8846401530632
"Northport Community Library
311 Columbia Ave.
Northport, WA" 90.1397328315765
"Kettle River East Library
5th And C Street
Orient, WA" 90.2243239387512
"Othello Library
101 E. Main Street
Othello, WA" 90.3827602677159
"Columbia County Rural Library District
111 S 3rd St.
Dayton, WA" 91.1091148927611
"Dayton Memorial Library
111 S 3rd St
Dayton, WA" 91.1091148927611
"Lewiston City Library
428 Thain Rd
Lewiston, ID" 91.3838429301541
"Ephrata Community Library
45 Alder Nw
Ephrata, WA" 91.4591415563564
"Prairie-River District
103 N Main St
Lapwai, ID" 92.7812407202784
"Prairie-River District Lapwai
103 North Main
Lapwai, ID" 92.7812407202784
"Waitsburg (Weller) Public Library
212 Main Street
Waitsburg, WA" 96.3277495925196
"Prescott Library
103 D St.
Prescott, WA" 96.5765939153234
"Boundary County District
6370 Kootenai
Bonners Ferry, ID" 96.6737831056826
"Prairie-River District - Culdesac
608 Main
Culdesac, ID" 97.5338434784251
"Prairie-River District - Peck
217 N Main St
Peck, ID" 97.8192241788135
"Bridgeport Community Library
1206 Columbia St
Bridgeport, WA" 98.1147277283753
