"location" "miles"
"Kern County Library - California City
9507 California City Boulevard
California City, CA" 14.511793758846
"Kern County Library - Boron
26967 Twenty Mule Team Road
Boron, CA" 14.6186821804906
"Kern County Library - Wanda Kirk (Rosamond)
3611 Rosamond Blvd.
Rosamond, CA" 17.74363564548
"Kern County Library - Mojave
16916 1-2 Highway 14, Space D2
Mojave, CA" 18.967987940544
"Lancaster Library
601 W. Lancaster Blvd
Lancaster, CA" 21.0555513546374
"Lake Los Angeles Library
16921 East Ave. O A
Palmdale, CA" 21.5432658236699
"Quartz Hill Library
42018 N. 50th St. W.
Quartz Hill, CA" 26.7294382183142
"Youth Library
38510 N. Sierra Hwy
Palmdale, CA" 26.9148588469713
"Palmdale City Library
700 E. Palmdale Blvd.
Palmdale, CA" 27.0624952129749
"Littlerock Library
35119 80th Street East
Littlerock, CA" 28.5010307928496
"Kern County Library - Tehachapi
1001 West Tehachapi Boulevard, Suite A-400
Tehachapi, CA" 35.5762853911187
"Adelanto Branch Library
11497 Bartlett
Adelanto, CA" 36.1368005162311
"Wrightwood Branch Library
6014 Park Dr.
Wrightwood, CA" 41.6738171297211
"Victorville City Library
15011 Circle Drive
Victorville, CA" 43.4178040479106
"Apple Valley Branch Library
15001 Wakita Rd
Apple Valley, CA" 47.4726758299479
"Hesperia Branch Library
9565 Seventh Ave.
Hesperia, CA" 47.6381317748801
"Canyon Country Jo Anne Darcy Library
18601 Soledad Canyon Road
Santa Clarita, CA" 47.7180271037531
"Barstow Branch Library
304 E. Buena Vista
Barstow, CA" 49.1258350745758
"Kern County Library - Ridgecrest
131 East Las Flores Avenue
Ridgecrest, CA" 50.3609422708185
"Valencia Library
23743 West Valencia Blvd.
Santa Clarita, CA" 51.429452501113
"Sunland-Tujunga Branch
7771 Foothill Blvd.
Tujunga, CA" 51.633596283274
"La Crescenta Library
4521 La Crescenta Ave.
La Crescenta, CA" 52.2845046501089
"Newhall Library
22704 West Ninth St.
Santa Clarita, CA" 52.3617366006863
"Altadena Library District
600 E. Mariposa St.
Altadena, CA" 52.727844881576
"La Canada Flintridge Library
4545 North Oakwood Ave.
La Canada Flintridge, CA" 52.7847101600799
"Sylmar Express
14430 Polk St.
Sylmar, CA" 52.9997579152821
"Montrose Branch Library
2465 Honolulu Ave.
Montrose, CA" 53.2446908098399
"Lake View Terrace
12002 Osborne St.
Lake View Terrace, CA" 53.3751175854641
"Bob Lucas Memorial Library And Literacy Center
2159 N. Lincoln
Altadena, CA" 53.517930355677
"Sierra Madre Public Library
440 W. Sierra Madre Blvd.
Sierra Madre, CA" 53.6382669800666
"Santa Catalina Branch Library
999 E. Washington Blvd.
Pasadena, CA" 53.9479710584341
"Monrovia Public Library
321 S. Myrtle Ave.
Monrovia, CA" 54.0095110687704
"San Fernando Library
217 N. Maclay Ave.
San Fernando, CA" 54.0509104499464
"Hastings Branch Library
