"location" "miles"
"Ofallon Public Library
120 Civic Plaza
Ofallon, IL" 4.1461416542222
"Mascoutah Public Library
3 West Church Street
Mascoutah, IL" 4.70958332730389
"Lebanon Public Library
314 West Saint Louis Street
Lebanon, IL" 4.85393126648286
"Belleville Public Library
121 East Washington Street
Belleville, IL" 7.1442194408341
"New Baden Public Library
210 North First Street
New Baden, IL" 8.41969152302677
"West Branch
3414 West Main Street
Belleville, IL" 8.69566015686307
"Freeburg Area Library District
407 South Belleville Street
Freeburg, IL" 9.00694156543988
"Fairview Heights Public Library
10017 Bunkum Road
Fairview Heights, IL" 9.24012295717678
"Trenton Public Library
118 East Indiana Street
Trenton, IL" 10.3368404136096
"Collinsville Memorial Public Library
408 West Main St.
Collinsville, IL" 11.3465397145082
"Mississippi Valley Public Library District
408 West Main Street
Collinsville, IL" 11.3465397145082
"Caseyville Public Library District
419 South Second Street
Caseyville, IL" 11.4921080190701
"Smithton Public Library District
109 South Main Street
Smithton, IL" 11.9433515260262
"Tri-Township Public Library District
209 South Main Street
Troy, IL" 12.8763673001272
"East St. Louis Public Library
5300 State Street
East St Louis, IL" 13.8879205894547
"Maryville Community Library District
8 Schiber Court
Maryville, IL" 13.9844564787335
"Millstadt Library
115 West Laurel Street
Millstadt, IL" 14.1231041701978
"Washington Park Public Library
5103 Bunkum Road 2
Washington Park, IL" 14.1554620490694
"Centreville Public Library
701 South 47th Street
Centreville, IL" 14.7514538814371
"New Athens District Library
201 North Van Buren Street
New Athens, IL" 14.9871717932304
"Glen Carbon Centennial Library
198 South Main Street
Glen Carbon, IL" 15.8573025593548
"Louis Latzer Memorial Public Library
1001 Ninth Street
Highland, IL" 16.7493941300481
"Cahokia Public Library District
140 Cahokia Park Drive
Cahokia, IL" 17.100336955005
"Germantown Public Library District
403 Munster Street
Germantown, IL" 17.1459904091152
"Hecker Public Library
151 West Monroe Street
Hecker, IL" 18.0367415890123
"Breese Public Library
530 North Third Street
Breese, IL" 18.2718762639418
"Granite City Branch
2145 Johnson Road
Granite City, IL" 18.6092122878255
"Madison Public Library
1700 Fifth Street
Madison, IL" 18.6816462412542
"Daugherty Public Library District
220 South Fifth Street
Dupo, IL" 19.1278264596952
"Venice Public Library
325 Broadway Avenue
Venice, IL" 19.254471511381
"Edwardsville Public Library
112 South Kansas Street
Edwardsville, IL" 19.3182917367149
"Six Mile Regional Library District
2001 Delmar Avenue
Granite City, IL" 19.3834809919715
"Central Library
1301 Olive Street
St. Louis, MO" 19.5869806765634
"Columbia Public Library
106 North Metter Avenue
Columbia, IL" 19.8242167469502
"Film Library
1624 Locust Street
St. Louis, MO" 19.8255655233616
"Barr Branch
1701 S. Jefferson
St. Louis, MO" 20.4175679652568
"Divoll Branch
4234 N. Grand Avenue
St. Louis, MO" 21.1179516113557
"Marissa Area Public Library District
212 North Main Street
Marissa, IL" 21.1818480876283
"Carpenter Branch
3309 S. Grand Avenue
St. Louis, MO" 21.331223262023
"Carondelet Branch
6800 Michigan Avenue
St. Louis, MO" 21.6046035587068
"Morrison-Talbott Library
215 Park Street
Waterloo, IL" 21.6756543584484
"Julia Davis Branch
4415 Natural Bridge
St. Louis, MO" 22.4428833596554
"Kingshighway Branch
2260 S. Vandeventer
St. Louis, MO" 22.7856942538122
"Schlafly Branch
225 N. Euclid Ave.
St. Louis, MO" 23.087583925222
"Baden Branch
8448 Church Road
St. Louis, MO" 23.626503747501
"Cabanne Branch
1106 N. Union
St. Louis, MO" 23.8965480948649
"Walnut Park Branch
5760 W. Florissant
St. Louis, MO" 23.932388146365
"Weber Road Branch
4444 Weber Rd.
St. Louis, MO" 23.9641730418446
"Hartford Public Library District
143 West Hawthorne Street
Hartford, IL" 24.0035184274416
"Buder Branch Library
4401 Hampton Avenue
St. Louis, MO" 24.005552427398
"Machacek Branch
6424 Scanlan Avenue
St. Louis, MO" 24.3214614025906
"Roxana Public Library District
200 North Central Avenue
Roxana, IL" 24.389524749869
"Marketplace Minibranch
6548 Manchester Avenue
St. Louis, MO" 24.5696581070653
"Red Bud Public Library
925 South Main Street
Red Bud, IL" 24.6317718412219
"Cliff Cave Branch
5430 Telegraph Rd.
St. Louis, MO" 24.7062749180508
"Tilden Public Library
540 Pine Street
Tilden, IL" 24.8433894141191
"Lewis And Clark Branch
9909 Lewis And Clark Blvd.
St. Louis, MO" 25.1913413077107
"Charing Cross Branch
356 N. Skinker
St. Louis, MO" 25.1986132077805
"Wood River Public Library
326 East Ferguson Avenue
Wood River, IL" 25.4176693584578
"University City Public Library
6701 Delmar Blvd.
University City, MO" 25.7843141052464
"Maplewood Public Library
7550 Lohmeyer Ave.
Maplewood, MO" 25.9175917326525
"Richmond Heights Memorial Library
8001 Dale Avenue
Richmond Heights, MO" 26.4206031769249
"Natural Bridge Branch
7606 Natural Bridge Rd.
St. Louis, MO" 26.6246207709539
"East Alton Public Library District
250 Washington Avenue
East Alton, IL" 26.7828920489789
"Worden Public Library District
111 East Wall Street
Worden, IL" 26.9145296569268
"Tesson Ferry Branch
9920 Lin-Ferry Dr.
St. Louis, MO" 26.9316887247337
"Case-Halstead Public Library
571 Franklin Street
Carlyle, IL" 26.9478949983202
"City Of Webster Groves Municipal Library
301 E. Lockwood Avenue
Webster Groves, MO" 27.0039311886799
"Bethalto Public Library District
321 South Prairie Street
Bethalto, IL" 27.1383506742047
"Brentwood Public Library
8765 Eulalie Ave
Brentwood, MO" 27.1401977692521
"Mid-County Branch
7821 Maryland Ave.
Clayton, MO" 27.1555232044721
"Valmeyer Public Library District
300 South Cedar Bluff Drive
Valmeyer, IL" 27.986643557558
"Ferguson Municipal Public Library District
35 N. Florissant Rd.
Ferguson, MO" 28.1123845795969
"Coulterville Public Library
103 South Fourth Street
Coulterville, IL" 28.1733745600544
"Indian Trails Branch
8400 Delport Dr.
Vinita Park, MO" 28.2230247035604
"Rock Hill Public Library
9741 Manchester Road
Rock Hill, MO" 28.2948109233517
"Oak Bend Branch
842 S. Holmes Ave.
St. Louis, MO" 29.043070781641
"Nashville Public Library
219 East Elm Street
Nashville, IL" 29.0945007636757
"Fox Branch
2103 Jeffco Blvd.
Arnold, MO" 29.3902485124546
"Jamestown Bluffs Branch
4153 N. Hwy. 67
Florissant, MO" 29.7212932133586
"Kirkwood Public Library
140 East Jefferson Ave
Kirkwood, MO" 29.835031265269
"Hayner Public Library District
326 Belle Street
Alton, IL" 30.0961740546424
"Youth Library
401 State Street
Alton, IL" 30.1277084787221
"Sparta Public Library
211 West Broadway
Sparta, IL" 30.1888358280545
"Saint Louis County Library
1640 South Lindbergh Blvd
St. Louis, MO" 30.3371063313383
"St. Louis County Library
1640 S. Lindbergh Blvd.
St. Louis, MO" 30.3371063313383
"Florissant Valley Branch
195 New Florissant Rd. S.
Florissant, MO" 30.4924054837397
"Rock Road Branch
10267 St. Charles Rock Rd.
St. Ann, MO" 31.0843784436679
"Central Public Library District
701 Oak Street A
