"location" "miles"
"Universal City Public Library
100 Northview Dr
Universal City, TX" 1.56534651989586
"Schertz Public Library
608 Schertz Pkwy
Schertz, TX" 2.08501768506326
"Converse Public Library
601 S Seguin Rd
Converse, TX" 2.28963165956939
"Marion Community Library
500 Bulldog Dr
Marion, TX" 8.75003239416884
"Alamo Area Library System
600 Soledad Street
San Antonio, TX" 14.5510418185686
"San Antonio Public Library
600 Soledad St
San Antonio, TX" 14.5510418185686
"New Braunfels Public Library
700 E Common St
New Braunfels, TX" 16.0564752504333
"Seguin-Guadalupe County Public Library
707 E College St
Seguin, TX" 19.6182803701091
"Bulverde-Spring Branch Library
131 Bulverde Crossing
Bulverde, TX" 20.0254694712
"Leon Valley Public Library
6425 Evers Rd
Leon Valley, TX" 20.1613399526399
"Tye Preston Memorial Library
16311 South Access Road
Canyon Lake, TX" 23.6985084215604
"Sam Fore Jr Wilson County Public Library
1 Library Ln
Floresville, TX" 28.5888645025294
"San Marcos Public Library
625 E Hopkins St
San Marcos, TX" 32.1746095408171
"Boerne Public Library
210 N Main St
Boerne, TX" 32.6914852696348
"Kendalia Public Library
2610b Hwy 473
Kendalia, TX" 33.5175603287841
"Wimberley Village Library
400 Fm 2325
Wimberley, TX" 34.2034911197855
"Tri-Community Library
6910 Hwy 80
Prairie Lea, TX" 34.5714122031484
"Aphne Pattillo Nixon Public Library
401 N. Nixon Ave.
Nixon, TX" 35.92749920605
"The Aphne Pattillo Nixon Public Library
401 N Nixon Ave
Nixon, TX" 35.92749920605
"Lytle Public Library
19325 W Fm 2790 S
Lytle, TX" 37.5047816933725
"Castroville Public Library
802 London St
Castroville, TX" 38.1856426474664
"Poteet Public Library
500 Ave H
Poteet, TX" 38.5596483223675
"Jb Nickells Memorial Library
215 S Pecan Ave
Luling, TX" 39.2151995857481
"Lakehills Area Library
7200 Fm 1283
Lakehills, TX" 39.4357862074751
"Kyle Community Library
409 W Blanco St
Kyle, TX" 39.826312429856
"Blanco County South Library District
1118 Main St Ste A
Blanco, TX" 40.4709455699569
"Falls City Public Library
206 N Irvin St
Falls City, TX" 41.2498557610032
"Pleasanton Public Library
321 N Main St
Pleasanton, TX" 41.3656674268094
"Stella Hart Memorial Library
P.O. Box 88
Smiley, TX" 42.9342704581084
"Dr Eugene Clark Library
217 S Main St
Lockhart, TX" 43.8428981581296
"Jourdanton Community Library
1101 Campbell Ave
Jourdanton, TX" 45.4402100563699
"Buda Public Library
303 Main St
Buda, TX" 46.2739237826431
"Driscoll Public Library
202 E Hondo Ave
Devine, TX" 46.4878845819072
"Dripping Springs Community Library
501 Sportsplex Dr
Dripping Springs, TX" 47.1877289667778
"Comfort Public Library
701 High St
Comfort, TX" 48.2179084642501
"Bandera County Library
515 Main St
Bandera, TX" 49.5393230634458
"Kronkosky Library Of Bandera County
515 Main St.
Bandera, TX" 49.5393230634458
"Gonzales Public Library
415 St. Matthew
Gonzales, TX" 49.9376083984155
"Karnes City Public Library
302 S Panna Maria Ave
Karnes City, TX" 50.4208852556549
"Hondo Public Library
1011 19th St
Hondo, TX" 51.3263579900087
"Johnson City Library
501 Nugent St
Johnson City, TX" 52.4293521515263
"Charlotte Public Library
77 Yule St
Charlotte, TX" 52.8909360141041
"Austin Public Library - Hampton Branch At Oak Hill
5125 Convict Hill Rd.
Austin, TX" 53.8229207256728
"Austin Public Library - Pleasant Hill Branch
211 E. William Cannon Dr.
Austin, TX" 54.7171130897227
"Austin Public Library - Manchaca Road Branch
5500 Manchaca Rd.
Austin, TX" 55.4872476867131
"Austin Public Library - Southeast Austin Community Branch
5803 Nuckols Crossing Rd.
Austin, TX" 55.6504772335774
"Kenedy Public Library
303 W Main St
Kenedy, TX" 55.7891352003208
"East Travis Gateway Library District
13512 Fm 812
Del Valle, TX" 56.2117114583929
"Runge Public Library
311 N Helena St
Runge, TX" 56.3814157677677
"Bee Cave Public Library
4000 Galleria Pkwy
Bee Cave, TX" 57.4236528478797
"Austin Public Library - Twin Oaks Branch
1800 S. Fifth St.
Austin, TX" 58.4749302482693
"Westbank Community Library
1309 Westbank Dr
West Lake Hills, TX" 58.4934540140014
"Lake Travis Community Library
