"location" "miles" "latitude" "longitude"
Denver, CO" 49.5733825131748 -104.9043474 39.7142547
"Evergreen Library
5000 Highway 73
Evergreen, CO" 49.9351114633201 -105.3246336 39.6251424
"Ross-Broadway Branch
33 East Bayaud Avenue
Denver, CO" 50.0201702037669 -104.9866333 39.7149952
"Ross-Cherry Creek Branch
305 Milwaukee Street
Denver, CO" 50.2406422780743 -104.952556 39.721257
"Belmar Library
555 South Allison Parkway
Lakewood, CO" 50.3899142361505 -105.083808 39.706291
"Ross-Barnum Branch
3570 West 1st Avenue
Denver, CO" 50.6258263897764 -105.0345571 39.7179274
"Byers Library
675 Santa Fe Drive
Denver, CO" 50.938535532963 -104.9988968 39.7270737
"Barkman Branch Library
1300 Jerry Murphy Road
Pueblo, CO" 51.0622839361395 -104.5946971 38.2902588
"Chambers Plaza Library
15057 Colfax Avenue
Aurora, CO" 51.38320926526 -104.8136218 39.740243
"Martin Luther King Jr. Branch Library
9901 East 16th Avenue
Aurora, CO" 51.4477726264114 -104.8728579 39.7420593
"Denver Public Library
10 W 14th Avenue Parkway
Denver, CO" 51.5574435129782 -104.9881457 39.7372618
"Park Hill Branch
4705 Montview Boulevard
Denver, CO" 51.9776709928423 -104.9325269 39.747775
"Moorhead Branch
2390 Havana Street
Aurora, CO" 52.1324933073385 -104.865466 39.752002
"Blair-Caldwell Library
2401 Welton Street
Denver, CO" 52.5543330754509 -104.9816069 39.7524359
"Pueblo City-County Library District
100 E Abriendo Ave
Pueblo, CO" 52.7497618567357 -104.620059 38.2595273
"Robert Hoag Rawlings Public Library
100 East Abriendo Avenue
Pueblo, CO" 52.7497618567357 -104.620059 38.2595273
"Ford Warren Library
2825 High Street
Denver, CO" 52.7888201371671 -104.9650955 39.7573035
"Pauline Robinson Branch
5575 E 33rd Ave
Denver, CO" 53.0702186517361 -104.9227264 39.7641148
"Edgewater Library
5843 West 25th Avenue
Edgewater, CO" 53.2895730391454 -105.0610858 39.7531688
"Jefferson County Public Library
10200 W 20th Ave
Lakewood, CO" 53.5070042005748 -105.1132838 39.7470416
"Lakewood Library
10200 West 20th Avenue
Lakewood, CO" 53.5070042005748 -105.1132838 39.7470416
"Woodbury Branch
3265 Federal Boulevard
Denver, CO" 53.6238930549196 -105.0257471 39.7631346
"Wheat Ridge Library
5475 West 32nd Avenue
Wheat Ridge, CO" 53.859788395852 -105.0571922 39.7621836
"Wetmore Community Library
95 County Road 393
Wetmore, CO" 54.047096062604 -105.0860786 38.2369406
"Montbello Branch
12955 Albrook Drive
Denver, CO" 54.0973879903685 -104.840467 39.7802398
"Valdez-Perry
4690 Vine Street
Denver, CO" 54.4498661920178 -104.9620771 39.7816807
"Lamb Branch Library
2525 South Pueblo Boulevard
Pueblo, CO" 54.5978785949109 -104.661386 38.22475
"Smiley Branch
4501 West 46th Avenue
Denver, CO" 55.0103581267895 -105.048587 39.780393
"Golden Library
1019 Tenth Street
Golden, CO" 55.8964929198632 -105.2256059 39.755898
