"location" "miles" "latitude" "longitude"
Arcadia, CA" 56.9825706763319 -118.028365 34.108055
"Allendale Branch Library
1130 S. Marengo Ave.
Pasadena, CA" 57.0536509905699 -118.1456605 34.1263242
"Crowell Public Library
1890 Huntington Dr.
San Marino, CA" 57.0987990735576 -118.1126926 34.1190091
"Temple City Library
5939 Golden West Ave.
Temple City, CA" 57.2104163065828 -118.0572031 34.1083599
"Granada Hills Branch
10640 Petit Ave.
Granada Hills, CA" 57.226255188139 -118.4976213 34.264322
"Northwest Branch
3323 W. Victory Blvd.
Burbank, CA" 57.3443946355948 -118.3474949 34.1850999
"Eagle Rock Branch
5027 Caspar Ave.
Los Angeles, CA" 57.4217156667482 -118.2135878 34.1375476
"Glendale Public Library
222 E. Harvard St.
Glendale, CA" 57.7596285275398 -118.253502 34.1441907
"Covina Public Library
234 N. Second Ave.
Covina, CA" 57.8165674349552 -117.8873877 34.0882157
"Panorama City Branch
14345 Roscoe Blvd.
Panorama City, CA" 57.9544903555259 -118.4464135 34.2219287
"Baldwin Park Library
4181 Baldwin Park Blvd.
Baldwin Park, CA" 57.9847614772283 -117.9652594 34.0880023
"South Pasadena Public Library
1100 Oxley St.
South Pasadena, CA" 58.0157586544064 -118.1558648 34.1141725
"Claremont Library
208 North Harvard Ave.
Claremont, CA" 58.1240541120076 -117.7159514 34.0962675
"Rancho Cucamonga Public Library
7368 Archibald Avenue
Rancho Cucamonga, CA" 58.1300294180249 -117.5940246 34.1201388
"Buena Vista Branch
300 N. Buena Vista Street
Burbank, CA" 58.2159543960612 -118.3303637 34.1641363
"Valley Plaza Branch
12311 Vanowen St.
North Hollywood, CA" 58.2184156320431 -118.4011736 34.1946695
"Norwood Library
4550 North Peck Rd.
El Monte, CA" 58.3346325663262 -118.0159366 34.0870074
"San Gabriel Library
500 South Del Mar Ave.
San Gabriel, CA" 58.5094869285886 -118.0992763 34.0957512
"Arroyo Secco Regional Branch
6145 N. Figueroa St.
Los Angeles, CA" 58.5184896430719 -118.1864583 34.1137928
"Mid-Valley Regional Branch Library And Bookmo
16244 Nordhoff St.
North Hills, CA" 58.5233743225889 -118.4874353 34.2349663
"Upland Public Library
450 N. Euclid Ave.
Upland, CA" 58.7124286778507 -117.650344 34.0987896
"Crestline Branch Library
24105 Lake Gregory Dr.
Crestline, CA" 58.7214116615012 -117.2770842 34.2421216
"Porter Ranch Branch
11371 Tampa Ave.
Los Angeles, CA" 58.7296243492906 -118.560029 34.2776814
"Alhambra Public Library
101 S. First St.
Alhambra, CA" 59.0335581735951 -118.1275713 34.0931389
"West Covina Library
1601 West Covina Pkwy.
West Covina, CA" 59.0718031982498 -117.9403398 34.071024
"Kern County Library - Kern River Valley
7054 Lake Isabella Blvd.
Lake Isabella, CA" 59.140845209421 -118.4657778 35.6388605
"Rosemead Library
8800 Valley Blvd.
Rosemead, CA" 59.3215711792812 -118.0771998 34.080261
"North Hollywood Regional Branch
5211 Tujunga Ave.
North Hollywood, CA" 59.3805512005876 -118.3794766 34.1656363
"Atwater Village Branch
3379 Glendale Blvd.
Los Angeles, CA" 59.4352414498628 -118.2591666 34.1200676
"Kern County Library - Frazier Park
3015 Mt. Pinos Way
Frazier Park, CA" 59.8154398872513 -118.9376211 34.8205379
"El Monte Library
3224 Tyler Ave.
El Monte, CA" 59.846336937704 -118.0356702 34.0670977
"Montclair Branch Library
9955 Fremont Ave.
Montclair, CA" 59.9321979065445 -117.6938891 34.0730227
"El Sereno Branch
4990 Huntington Dr. South
Los Angeles, CA" 60.0584476467141 -118.1737889 34.0876096
"Northridge Branch
9051 Darby Ave.
Northridge, CA" 60.0974007057917 -118.5340957 34.2350906
"Van Nuys Branch
6250 Sylmar Ave. Mall
Van Nuys, CA" 60.173205573948 -118.4462841 34.1839469
"Sunkist Library
840 North Puente Ave.
La Puente, CA" 60.2949193227609 -117.9767769 34.0552395
"Cypress Park Branch
1150 Cypress Ave.
Los Angeles, CA" 60.4906267838332 -118.227512 34.094623
"Pomona Public Library
625 S. Garey Ave.
Pomona, CA" 60.7215608365929 -117.7506566 34.0538915
"Lake Arrowhead Branch Library
27235 Highway 189
Blue Jay, CA" 60.8742062999581 -117.209192 34.246404
"Ontario City Library
215 East C Street
Ontario, CA" 60.9285876321664 -117.6491148 34.0661168
"Los Feliz Branch
1874 Hillhurst Ave.
Los Angeles, CA" 60.9768025359091 -118.2870764 34.1050924
"Studio City Branch
12511 Moorpark St.
Studio City, CA" 61.0162948694942 -118.405571 34.1503786
"Bruggemeyer Memorial Library
318 S. Ramona Ave.
Monterey Park, CA" 61.2970359980954 -118.1247669 34.0590554
"Monterey Park Bruggemeyer Library
318 S. Ramona Avenue
Monterey Park, CA" 61.2970359980954 -118.1247669 34.0590554
"South El Monte Library
1430 N. Central Ave.
South El Monte, CA" 61.4624812246452 -118.0466165 34.044785
"Lincoln Heights Branch
2530 Workman St.
Los Angeles, CA" 61.4688001400299 -118.2140063 34.0761642
"Chatsworth Express
10044 Old Depot Plaza Rd
Chatsworth, CA" 61.4707191446802 -118.5987627 34.2529087
"Cahuenga Branch
4591 Santa Monica Blvd.
Los Angeles, CA" 61.9205848699465 -118.2889504 34.0910406
"Sherman Oaks Branch
14245 Moorpark St.
Sherman Oaks, CA" 62.0423209828459 -118.4438292 34.1512255
"Kern County Library - Lamont
8304 Segrue Road
Lamont, CA" 62.1477736403239 -118.9113285 35.2563783
"Walnut Library
21155 La Puente Rd.
Walnut, CA" 62.180603040869 -117.843678 34.0259757
"Goldwyn Hollywood Regional Branch
1623 Ivar Ave.
Los Angeles, CA" 62.1862901779327 -118.3285165 34.1004145
"City Terrace Library
4025 East City Terrace Dr.
Los Angeles, CA" 62.2358409439957 -118.1780726 34.055945
"Piru Library
3811 Center St.
Piru, CA" 62.3862893361197 -118.7968167 34.4154444
"Fontana Branch Library
8334 Emerald St.
Fontana, CA" 62.5559522502735 -117.4328996 34.1023169
"La Puente Library
15920 East Central Ave.
La Puente, CA" 62.6712233899459 -117.9510739 34.0193739
"Wofford Heights Branch Library
6400-B Wofford Boulevard
Wofford Heights, CA" 62.7110996954415 -118.457311 35.704101
"Echo Park Library
1410 W. Temple St.
Los Angeles, CA" 62.8412927871208 -118.2571836 34.067102
"West Valley Regional Branch
19036 Vanowen St.
Reseda, CA" 62.8877406616219 -118.5480767 34.1933507
"Malabar Branch
2801 Wabash Ave.
Los Angeles, CA" 62.9019062852115 -118.1978175 34.0505162
"Will And Ariel Durant Branch
1403 N. Gardner St.
Los Angeles, CA" 63.0064485910546 -118.3529451 34.0964536
"Chinatown Branch
639 N. Hill St.
Los Angeles, CA" 63.017629747652 -118.2408715 34.0598046
"Anthony Quinn Library
3965 Cesar E. Chavez Ave.
Los Angeles, CA" 63.2819182160815 -118.1802192 34.0407622
"John C. Fremont Branch
6121 Melrose Ave.
Los Angeles, CA" 63.376456961421 -118.3336439 34.0835037
"Lucerne Valley Branch Library
33103 Old Woman Springs Rd.
Lucerne Valley, CA" 63.4437076762154 -116.9410962 34.4436017
"East Los Angeles Library
4801 East Third St.
Los Angeles, CA" 63.4626579546936 -118.1606292 34.0338737
"Wilshire Branch
149 N. St. Andrews Pl.
Los Angeles, CA" 63.471953032562 -118.3113866 34.0743
"Dorothy Inghram Branch Library
1505 W. Highland Ave.
San Bernardino, CA" 63.5578063676896 -117.318698 34.1354996
"Benjamin Franklin Branch
2200 E. First St.
Los Angeles, CA" 63.5635442975363 -118.2122598 34.0440586
"Felipe De Neve Branch
2820 W. Sixth St.
Los Angeles, CA" 63.6101332241382 -118.2839711 34.0633129
"Howard M. Rowe Branch Library
108 E. Marshall Blvd.
San Bernardino, CA" 63.750926456255 -117.2848709 34.1495
"Montebello Library
1550 West Beverly Blvd.
Montebello, CA" 63.7815410290587 -118.1154467 34.020698
"Encino-Tarzana Library
18231 Ventura Blvd.
Tarzana, CA" 63.8039708400302 -118.5301176 34.1665044
"Little Tokyo Branch Library
244 S. Alameda St.
Los Angeles, CA" 63.8522824164227 -118.2380869 34.0463511
"Central Library
630 West Fifth St.
Los Angeles, CA" 63.8782995208297 -118.2551963 34.0506708
"Los Angeles Public Library
630 W. Fifth St.
Los Angeles, CA" 63.8782995208297 -118.2551963 34.0506708
"Diamond Bar Library
1061 S. Grand Ave.
Diamond Bar, CA" 63.952412037918 -117.8139609 34.0017036
"Chino Branch Library
13180 Central Ave.
Chino, CA" 63.9940982977636 -117.6896887 34.0139443
"Rialto Branch Library
251 W. First St.
Rialto, CA" 64.1616859849731 -117.3739998 34.1001845
"Canoga Park Branch
7260 Owensmouth Ave.
Canoga Park, CA" 64.2318014434444 -118.6012469 34.2026794
"Pio Pico Koreatown Branch
694 S. Oxford
Los Angeles, CA" 64.2969914611964 -118.3071069 34.0600383
"El Camino Real Library
4264 East Whittier Blvd.
Los Angeles, CA" 64.3853747891053 -118.1777917 34.0237293
"R. L. Stevenson Branch
803 Spence St.
Los Angeles, CA" 64.4294132977281 -118.1982653 34.0276649
"Simi Valley Library
2969 Tapo Canyon Rd.
Simi Valley, CA" 64.4397659133017 -118.7193409 34.2890192
"Trona Branch Library
82805 Mt. View St.
Trona, CA" 64.4629507181656 -117.3791093 35.7570697
"Hacienda Heights Library
16010 La Monde St.
Hacienda Heights, CA" 64.49810477459 -117.9640932 33.9935571
"Kaiser Branch Library
11155 Almond Ave.
Fontana, CA" 64.5507378016772 -117.4925215 34.0506309
"Fairfax Express
161 S. Gardner St.
Los Angeles, CA" 64.5726202569166 -118.3533212 34.0717611
"West Hollywood Library
715 North San Vicente Blvd.
West Hollywood, CA" 64.5948853602892 -118.3841936 34.0832213
