"location" "miles" "latitude" "longitude"
Arvada, CO" 21.3854147136647 -105.1111614 39.8504515
"Broomfield-Eisenhower Public Library
3 Community Park Road
Broomfield, CO" 22.2373351236749 -105.0689285 39.9176433
"Neighborhood Library At Roxborough
8357 N. Rampart Range Rd. Suite 200
Littleton, CO" 22.7116700995488 -105.0754459 39.4835976
"Douglas County Libraries
100 South Wilcox
Castle Rock, CO" 23.7529138786881 -104.8590461 39.3681268
"Golden Library
1019 Tenth Street
Golden, CO" 25.1524800454112 -105.2256059 39.755898
"Elizabeth Branch Library
207 Main
Elizabeth, CO" 25.1953345662744 -104.5956304 39.3604866
"Elbert County Library District
239 Main Street
Elizabeth, CO" 25.2063800662071 -104.5956 39.3603252
"Fort Lupton Public School Library
425 South Denver Avenue
Fort Lupton, CO" 26.0040961909513 -104.8106242 40.0762824
"Hudson Public Library
555 Main Street
Hudson, CO" 26.3534167029712 -104.6443679 40.0734149
"Lafayette Public Library
775 W Baseline Rd
Lafayette, CO" 26.8080796567944 -105.0811365 40.0002383
"Louisville Public Library
951 Spruce Street
Louisville, CO" 27.4990702416057 -105.1311127 39.978091
"Dacono Public Library
512 Cherry Street
Dacono, CO" 28.1204339258389 -104.9365845 40.0852521
"Kelver Library
404 East Front Street
Byers, CO" 28.722168135505 -104.2182688 39.7083071
"Carbon Valley Branch Library
320 Maple St. B
Frederick, CO" 29.0340630042747 -104.932868 40.100232
"Evergreen Library
5000 Highway 73
Evergreen, CO" 30.6481232431583 -105.3246336 39.6251424
"Conifer Library
10441 Highway 73
Conifer, CO" 31.6950663796779 -105.3087779 39.5296697
"Meadows Branch Library
4800 Baseline Road
Boulder, CO" 32.5460805678041 -105.2343462 39.9985008
"George Reynolds Branch
3595 Table Mesa Drive
Boulder, CO" 32.718789596666 -105.2526034 39.9844433
"Boulder Public Library
1001 Arapahoe Avenue
Boulder, CO" 35.1817224348865 -105.281769 40.013952
"Carnegie Branch For Local History
1125 Pine Street
Boulder, CO" 35.4320467431032 -105.2815311 40.0200819
"Platteville Public Library
504 Marion Avenue
Platteville, CO" 35.6693257526039 -104.8254901 40.2155809
"Longmont Public Library
409 4th Ave
Longmont, CO" 36.8029592122455 -105.1005035 40.1652087
"Davies Library
303 Third Avenue
Deer Trail, CO" 38.6424282515562 -104.0420752 39.611227
"Gilpin County Library District
15131 Highway 119
Black Hawk, CO" 39.3832931017131 -105.465374 39.8717375
"Idaho Springs Public Library
219 14th Avenue
Idaho Springs, CO" 40.5429384153718 -105.5182085 39.742116
"Palmer Lake Branch Library
66 Lower Glenway
Palmer Lake, CO" 41.1801774230459 -104.9152449 39.1197573
"Park County Public Library
350 Bulldogger Road
Bailey, CO" 41.2336802978817 -105.4526999 39.440783
"Monument Library
1706 Lake Woodmoor Dr
Monument, CO" 42.3224326645951 -104.8598363 39.0957938
"Nederland Community Library District
20 Lakeview Drive
Nederland, CO" 43.7095746726759 -105.5094579 39.9598444
"Glenn A. Jones, M.D. Memorial Library
400 S. Parish Avenue
Johnstown, CO" 44.1579463716078 -104.9069261 40.3306216
"Berthoud Community Library District
236 Welch Ave
Berthoud, CO" 44.9394367986486 -105.0770366 40.3044625
"Lyons Depot Library
430 Fifth Avenue
Lyons, CO" 45.1482070821367 -105.2716459 40.2230772
"Centennial Park Branch
2227 23rd Avenue
Greeley, CO" 48.4050583919472 -104.7165358 40.4015836
"Farr Branch
1939 61st Avenue
