"location" "miles" "latitude" "longitude"
"Coffee County-Manchester Public Library
1005 Hillsboro Blvd.
Manchester, TN" 6.76667166635819 -86.0775242 35.4739256
"Coffee County Lannom Memorial Public Library
312 North Collins Street
Tullahoma, TN" 9.6565766163027 -86.2192941 35.3615479
"Franklin County Public Library
105 South Porter Street
Winchester, TN" 13.7159550372941 -86.1103525 35.1868814
"May Justus Memorial Library
24 Dixie Lee Avenue
Monteagle, TN" 15.8632191071837 -85.826115 35.23959
"Altamont Public Library
1433 Main Street
Altamont, TN" 18.7554542310638 -85.7219996 35.426716
"Moore County Public Library
17 Lynchburg Hwy.
Lynchburg, TN" 19.4255902853518 -86.3733869 35.283927
"Coalmont Public Library
7426 Sr 56
Coalmont, TN" 19.764092806883 -85.6995176 35.3635627
"Tracy City Public Library
217 Shook Street
Tracy City, TN" 19.8142253170424 -85.731667 35.257042
"Beersheba Springs Public Library
19683 State Route 56
Beersheba Springs, TN" 22.8612106190296 -85.6578573 35.4649192
"Argie Cooper Public Library
100 S. Main Street
Shelbyville, TN" 24.2387066762064 -86.460377 35.482029
"Magness Community House Library
118 West Main Street
Mcminnville, TN" 26.0482480870425 -85.774229 35.68156
"Adams Memorial Library
212 College Street
Woodbury, TN" 30.9514391264497 -86.075761 35.825758
"Beene-Pearson Public Library
208 Elm Avenue
South Pittsburg, TN" 31.8740292887709 -85.706132 35.013269
"Jasper Public Library
14 West Second Street
Jasper, TN" 31.902197698045 -85.6241322 35.0754873
"Orena Humphreys Public Library
900 Main Street, Suite 1
Whitwell, TN" 32.3594444445402 -85.519439 35.200752
"Fayetteville-Lincoln County Public Library
400 Rocky Knob Lane
Fayetteville, TN" 33.1923004045488 -86.569669 35.155625
"Bridgeport - Lena Cagle Public Library
401 Alabama Avenue
Bridgeport, AL" 35.3336349424655 -85.7143153 34.9476979
"Sequatchie County Public Library
227 Cherry Street
Dunlap, TN" 37.1356280177337 -85.391066 35.3715959
"Stevenson Public Library
102 West Main Street
Stevenson, AL" 37.2155090936627 -85.8376203 34.8694699
"Linebaugh Public Library
105 West Vine Street
Murfreesboro, TN" 37.5188278320118 -86.3921044 35.844191
"Auburntown Public Library
73 East Main Street
Auburntown, TN" 39.4770574329321 -86.0959648 35.9482666
"Burritt Memorial Library
424 College Street
Spencer, TN" 41.6452380124002 -85.4631405 35.7462516
"Marshall County Memorial Library
310 Old Farmington Road
Lewisburg, TN" 41.6932066650574 -86.782676 35.457584
"Justin Potter Library
101 South First Street
Smithville, TN" 42.3942735428193 -85.811934 35.960537
"Tillman Hill Branch Library
131 Knowledge Drive
Hazel Green, AL" 42.6932150350367 -86.5729633 34.9341833
"Signal Mountain Public Library
1114 James Boulevard
Signal Mountain, TN" 43.7478458871464 -85.3356355 35.1333454
"Dade County Public Library
102 Court Street
Trenton, GA" 46.4463136472735 -85.5097954 34.8728011
"Chattanooga-Hamilton County Bicentennial Library
1001 Broad Street
Chattanooga, TN" 47.7256554806732 -85.310803 35.0443746
"Alexandria Branch Library
109 Public Square
Alexandria, TN" 48.3422793632548 -86.0333222 36.0775587
"South Chattanooga Branch Library
925 West 39th Street
Chattanooga, TN" 48.5083589720377 -85.3205773 35.0086658
"Northgate Branch Library
520 Northgate Mall
Chattanooga, TN" 48.7303463065274 -85.2410423 35.1327657
"Smyrna Public Library
400 Enon Springs West
Smyrna, TN" 49.1865791451714 -86.5211391 35.9778082
"Scottsboro Public Library
1002 South Broad Street
Scottsboro, AL" 49.6793093000747 -86.0354858 34.6607283
"Bethesda Public Library
4905 Bethesda Road
Thompsons Station, TN" 49.9826084238096 -86.7989599 35.766666
"Watertown-Wilson County Library
206 Public Square
Watertown, TN" 50.1226526470399 -86.1339971 36.1001588
"White County Public Library
11 N. Church Street
Sparta, TN" 50.1373720262604 -85.465368 35.926666
"Gurley Public Library
331 Walker Street
Gurley, AL" 50.5630051661517 -86.366885 34.695642
"Bledsoe County Library
478 Cumberland Avenue
Pikeville, TN" 50.9524886287591 -85.1885266 35.6052506
"Rossville Public Library
504 Mcfarland Avenue
Rossville, GA" 51.0702350464332 -85.2891339 34.9801664
"Blue Spring Branch
4600 Blue Spring Road
Huntsville, AL" 51.6059784096671 -86.5975127 34.7826728
"Ider Public Library
10808 Alabama Highway 75
Ider, AL" 52.2273447657822 -85.6745415 34.6890101
"Ardmore Public Library
26347 Main Street
Ardmore, TN" 52.5251636567876 -86.8496974 34.9930952
"Elkton Branch Library
110 Main Street
Elkton, TN" 52.5366552913076 -86.8887837 35.0523675
"East Ridge City Library
1517 Tombras Avenue
East Ridge (In), TN" 52.7266218342293 -85.2424584 34.9966227
"Bessie K. Russell Branch Library
3011-C Sparkman Drive
Huntsville, AL" 53.3129780151063 -86.6109389 34.7601232
"Nolensville Public Library
915 Oldham Drive
Nolensville, TN" 53.4404981717093 -86.6731459 35.9620024
"Woodville Public Library
26 Venson Street
Woodville, AL" 53.5398675287138 -86.2747427 34.6271565
"La Vergne Public Library
5063 Murfreesboro Road
La Vergne, TN" 53.6697396776905 -86.5827063 36.0225863
"Dutton Public Library
23 Main Street
Dutton, AL" 53.6922769582606 -85.9167554 34.6102694
"Robert B. Jones Memorial Library Museum
135 Main Street
Lynnville, TN" 53.760286359561 -87.0026042 35.3774335
"Eastgate Branch Library
5705 Marlin Road
Chattanooga, TN" 53.8543366141831 -85.2113456 35.0085796
"Lincoln Public Library
49 Complex Drive
Lincoln, AL" 53.956653192896 -86.5834912 34.7328357
"Henagar Public Library
17163 Al Highway 75
Henagar, AL" 54.4965889131995 -85.7453086 34.6314105
"Monrovia Branch
1962 Jeff Road
Madison, AL" 54.6780381049782 -86.713772 34.804962
"Huntsville-Madison County Public Library
915 Monroe Street
Huntsville, AL" 54.7267873462106 -86.5896439 34.7228206
"Oscar Mason Branch
149 Mason Court
Huntsville, AL" 54.8412970074437 -86.6041854 34.7289724
"Graysville Public Library
151 Mill Street
Graysville, TN" 54.9205547039943 -85.078684 35.445576
"Huntsville Public Library
314 Court House Square
Huntsville, TN" 54.9696550648277 -86.7058793 34.7932149
"Gordonsville Branch Library
63 E. Main Street
Gordonsville, TN" 55.3168861178243 -85.93734 36.173323
"Chickamauga Public Library
306 Cove Road
Chickamauga, GA" 55.3901829498239 -85.2934741 34.8699784
"Spring Hill Public Library
144 Kedron Parkway
Spring Hill, TN" 56.1854116861979 -86.9378254 35.7495784
"Giles County Public Library
122 South Second Street
Pulaski, TN" 56.8644383998118 -87.0320598 35.1987092
"Southeast Branch Library
2325 Hickory Highlands Drive
Antioch, TN" 57.6799858806245 -86.6411873 36.0603468
"Eleanor E. Murphy Branch Library
