"location" "miles" "latitude" "longitude"
Seattle, WA" 28.1746510971015 -122.3225876 47.526252
"Seattle Public Library - Rainier Beach
9125 Rainier Ave S
Seattle, WA" 28.615680387723 -122.2705382 47.5213573
"Seattle Public Library - High Point
6338 32nd Ave Sw
Seattle, WA" 28.8693102148424 -122.3737367 47.5446321
"Port Orchard Library
87 Sidney St.
Port Orchard, WA" 29.0979642227118 -122.635753 47.5424263
"Highlands Public Library
2902 Ne 12th St
Renton, WA" 29.2758900053057 -122.1808227 47.5035587
"Renton Highlands Library
2902 Ne 12th Street
Renton, WA" 29.2758900053057 -122.1808227 47.5035587
"Manchester Library
8067 E. Main St.
Manchester, WA" 29.2962065938387 -122.544653 47.5558761
"Seattle Public Library - Newholly
7058 32nd Ave S
Seattle, WA" 29.4710442809156 -122.2904189 47.5392077
"Seattle Public Library - Delridge
5423 Delridge Way Sw
Seattle, WA" 29.5397636564669 -122.3633638 47.553156
"William G. Reed Public Library
710 W. Alder St.
Shelton, WA" 29.7787655197176 -123.1072572 47.2169115
"Bremerton Library
612 5th St.
Bremerton, WA" 30.6571753538183 -122.6284617 47.5667587
"Seattle Public Library - Columbia
4721 Rainier Ave S
Seattle, WA" 30.8828117154534 -122.2869591 47.5599006
"Seattle Public Library - West Seattle
2306 42nd Ave Sw
Seattle, WA" 31.3796746591212 -122.3846954 47.5826887
"Seattle Public Library - Beacon Hill
2519 15th Ave S
Seattle, WA" 31.9019020321194 -122.3136895 47.5804625
"Mercer Island Library
4400 88th Avenue Se
Mercer Island, WA" 32.397821033512 -122.2211918 47.5669511
"Kitsap Regional Library
1301 Sylvan Way
Bremerton, WA" 32.5402984767782 -122.624949 47.5951125
"Seattle Public Library - International District - Chinatown Branch
713 Eighth Ave. S.
Seattle, WA" 32.8566144973258 -122.3227843 47.5962327
"Seattle Public Library - Central Library
1000 4th Ave
Seattle, WA" 33.448927981065 -122.3329838 47.6066004
"Seattle Public Library - Douglass-Truth
2300 E Yesler Way
Seattle, WA" 33.4804449485787 -122.3016502 47.6019183
"Newport Way Library
14250 Se Newport Way
Bellevue, WA" 34.0539120696578 -122.1490423 47.5705089
"Seattle Public Library - Madrona Sally Goldmark
1134 33rd Ave
Seattle, WA" 34.3411217605042 -122.2900203 47.6126747
"Issaquah Library
10 W Sunset Way
Issaquah, WA" 34.5478297063459 -122.0369681 47.5303935
"Seattle Public Library - Capitol Hill
425 Harvard Ave E
Seattle, WA" 34.6598116922404 -122.3223185 47.6229294
"Bainbridge Island Library
1270 Madison N.
Bainbridge Island, WA" 34.695578754799 -122.5205154 47.6352645
"King County Library System
960 Newport Way Nw
Issaquah, WA" 34.7238707539921 -122.0503372 47.5403584
"Seattle Public Library - Queen Anne
400 W Garfield St
Seattle, WA" 35.0343414737002 -122.362665 47.6338136
"Seattle Public Library - Magnolia
2801 34th Ave W
Seattle, WA" 35.5728100707887 -122.4014357 47.645323
"Seattle Public Library - Montlake
2300 24th Ave E
Seattle, WA" 36.0078179877283 -122.3018166 47.6396761
"Seattle Public Library - Fremont
731 N 35th St
Seattle, WA" 36.25564112185 -122.3484226 47.6500621
"Bellevue Library
1111 110th Avenue Ne
Bellevue, WA" 36.2781439594687 -122.1943373 47.6201601
"Lake Hills Library
15228 Lake Hills Boulevard
Bellevue, WA" 36.3140275179611 -122.1367488 47.6029979
"Centralia Timberland Library
110 S. Silver St.
Centralia, WA" 36.4733600769815 -122.9561699 46.7161571
"Silverdale Library
3450 Nw Carlton St.
Silverdale, WA" 36.7704358203039 -122.6962878 47.6463441
"Seattle Public Library - Wallingford
1501 N 45th St
Seattle, WA" 37.0924349203653 -122.3389307 47.6611801
"Mccleary Timberland Library
121 S. 4th St.
Mccleary, WA" 37.1944247915222 -123.266901 47.054881
"Seattle Public Library - Ballard
5711 24th Ave Nw
Seattle, WA" 37.3810679916253 -122.387891 47.6705674
"Library Connection At Crossroads
