"pop" "long" "lat" "miles"
2913 -92.1386507943 34.9037087151 0.609786021941072
6386 -92.1525212027 34.8768255797 1.4260612030071
4732 -92.1043121527 34.8741434565 2.76065085609471
5470 -92.1509214927 34.8514040235 3.13351480391164
4068 -92.0877963522 34.8899458495 3.2585648443171
5930 -92.2100593881 34.9028356759 3.73539382111001
4269 -92.183279059 34.8458361367 4.12768405557283
5004 -92.0889063869 34.8563535139 4.20696037758369
2907 -92.1128457553 34.8384236582 4.39958676923393
5014 -92.1122058826 34.9618903999 4.88947129731288
4889 -92.2018228269 34.8429885587 4.91660415394643
3767 -92.228346007 34.8584032308 5.42707436087512
1138 -92.2151741384 34.8377408925 5.69888278473067
2967 -92.2225097208 34.8442516603 5.70327533634726
2709 -92.190233842 34.9735506574 5.92815265126433
3747 -92.2086155735 34.8282007355 5.95241319156175
3885 -92.1467789783 34.8050112717 6.32372103373833
5535 -92.053214286 34.9531013608 6.50305739827893
6743 -92.2211425649 34.8145532442 7.13442775862495
4110 -92.0258979052 34.9310824842 7.1520228917891
4070 -92.2493377882 34.8275169114 7.61553405535826
4487 -92.2343394048 34.8008637956 8.34197928809275
3977 -92.0193196825 34.8270282601 8.58301982718416
3087 -92.2562265163 34.8086670738 8.77108641117877
3729 -92.0424623342 34.9967571907 9.04285445199322
4994 -92.0024658532 34.9609828943 9.2197574633769
7102 -92.2693469428 34.8070341012 9.39697776267911
6012 -92.245475699 34.7876904581 9.4501133633999
4888 -92.3137955022 34.8798748267 9.66343395626773
4387 -92.2635045589 34.9974761371 9.70876853994951
6623 -92.1984369221 34.7608147963 9.86390415371169
4086 -92.2657661736 34.7901120648 10.0658769077467
3837 -92.0028611137 34.9846096528 10.0942923841386
2356 -92.2393369915 34.7681203908 10.3749280394594
4830 -92.2847756677 34.7970104046 10.5132388512937
1932 -92.2987483709 34.8090406837 10.6306803896146
1408 -92.2681273693 34.7758257393 10.8950118321362
3448 -92.2829546613 34.7791718492 11.287160795271
1342 -92.2353328005 34.7510985237 11.2932549491736
6749 -92.0427255136 35.0385550645 11.40528755445
2 -92.3093940906 34.7979636781 11.5675120718679
1343 -92.2710177697 34.7596066986 11.8749480837187
693 -92.2985510694 34.7800473749 11.8788673850694
3118 -92.287473967 34.7654275842 12.1585452191945
864 -92.2276641955 34.7319921077 12.3112322131706
3750 -91.930522892 34.8549134672 12.4880038967745
5398 -91.9336755628 34.962249625 12.8040993352243
1606 -92.2776189929 34.7465427016 12.8242741540004
3702 -92.3048574951 34.7599813378 13.10663723245
2800 -92.2628396538 34.732350593 13.1841485393996
5537 -92.3254631364 34.7754016649 13.2446337176238
5622 -92.1815948391 35.0860208971 13.2815081488448
9430 -92.368324202 34.8323751083 13.4439046550032
2340 -92.2925712172 34.7394087364 13.7289414435489
3483 -92.2807436155 34.730564313 13.8319412763986
3949 -92.327387379 34.7578151644 14.1260149413814
3243 -92.3183185655 34.7480688319 14.2308862413261
2310 -92.274428088 34.7167381092 14.449099161388
2340 -92.3113160802 34.7384189491 14.4564911763027
6280 -92.3616988277 34.7839977507 14.5694595132748
5373 -91.9262841869 35.0106406994 14.688637368192
2364 -92.2961901612 34.7215650099 14.8434556571529
4359 -92.3302457023 34.7393070425 15.1377315729392
4803 -92.380967704 34.9986083457 15.1478493072742
2509 -92.3114979207 34.7251277447 15.1704197603624
5527 -92.362983936 34.7686630954 15.2224586041529
5196 -92.4113584961 34.8616415194 15.322916303891
4550 -92.3573361074 34.7586620719 15.3817970521535
3265 -92.3540373589 34.7477813724 15.7175077150533
7402 -92.4217296574 34.8782152481 15.7702251583583
5178 -92.3170583199 35.0760114168 15.8041764084183
3874 -92.3288874586 34.7248166836 15.822177458466
2671 -92.2688344009 34.6879091733 16.0549024184557
7413 -92.3879896558 34.7764798883 16.1137617793795
2779 -92.207190594 34.6670043163 16.2614998699193
4633 -92.3459582392 34.7250908444 16.4656178628122
2112 -92.3840501256 34.7567825046 16.6742946555054
7068 -91.8529623764 34.9331722369 16.7414232811334
4141 -92.3642602309 34.734048169 16.7822010153082
5282 -92.4122914872 34.7845796948 17.0491061322008
5287 -92.3193683735 34.6947760366 17.1174614479585
3379 -92.3975937754 34.7615908873 17.1231635589024
1815 -91.9857025623 34.6854835185 17.1597315169124
3611 -92.4069979929 34.7648415139 17.4548642649045
2891 -92.4269394962 34.795899275 17.4670096993427
5425 -92.3399289087 34.7000587489 17.5351588707614
7133 -92.3842878171 34.7345196477 17.6229848534513
3742 -92.4438113107 34.8209060412 17.7639836222892
3096 -92.361857419 34.7093351667 17.8780617329012
4619 -91.8746300097 34.7610636773 17.9665214486118
1823 -92.4009192972 34.7397110287 18.1449404062903
5415 -92.4307588175 34.7758177474 18.2593127461275
3552 -92.3228094286 34.6751138329 18.3504851328223
9546 -91.8894156055 35.0673351186 18.6842364069988
3371 -92.1077682635 34.6278548508 18.6951836616065
2694 -92.4241978613 34.749933032 18.8307941027243
6534 -92.4330617718 34.7611972651 18.8576462301263
2614 -92.4015321971 35.0710420057 18.916025178965
5561 -92.4590976033 34.791852861 19.2593064437212
3745 -92.4314768795 35.0458662635 19.2651448520822
3557 -92.3397917036 35.1262416863 19.3632083796785
4534 -92.3901926519 34.7020668489 19.3701692943493
5608 -92.3316745734 34.6606896396 19.4615046276835
3373 -92.3899541555 35.1001142218 19.7914912014621
3672 -92.308801384 34.635828771 20.2951144167263
3641 -92.4328740473 35.0753814643 20.4942201428797
7016 -91.9746140899 35.1590451931 20.5632734337549
5876 -92.3549048413 34.6543268391 20.569271291831
6603 -92.4706174448 35.029825113 20.6532490648496
5109 -92.4962992898 34.9790206067 20.7414836592444
3901 -92.3898654352 34.6686986865 21.0274156173755
3694 -92.4936874408 34.7907939556 21.1175172922452
4056 -92.4380253491 35.0869608927 21.2148327521258
5837 -92.3738599209 34.6504252722 21.4266836042975
7238 -92.4689447207 34.7300465525 21.7156314354874
3791 -92.4411210541 35.0963479585 21.7586556632154
5494 -92.4678726434 35.0824366183 22.3837121824671
3743 -92.3060496493 34.5987387985 22.5413763653142
4415 -92.4492837846 35.109096057 22.6785218541422
6364 -92.4331920527 34.6587390312 23.2163490005099
5332 -92.4729928492 35.0978518279 23.2434485507957
2269 -92.5057836235 35.0567681416 23.2794661883749
1653 -92.4102464087 34.6376789408 23.4102448885535
4139 -92.4783499874 34.6951445026 23.5175651201251
3388 -92.2001162551 34.5581946423 23.6070185550609
3998 -92.4989068915 35.0783622878 23.693740259529
2864 -92.3710528132 34.6038992063 23.9781448264342
2552 -92.567366884 34.8948041323 23.9813867506141
4798 -92.3571592812 35.1968565906 24.0146320318402
6052 -92.2188372139 35.2421713207 24.2828660463899
2260 -92.4551688555 35.1390880342 24.3140165315848
3095 -91.7474613046 34.7363956358 25.1277670488273
10850 -92.5132409717 35.104032477 25.3452496584973
3225 -92.4952620087 34.6638000369 25.6054745049092
5805 -92.4219684665 34.5976644215 25.9893530037961
4547 -92.2919370102 34.5369206092 26.2389778657673
3296 -92.4471316161 35.1861575857 26.3648635381732
3709 -92.6004150661 34.8145158888 26.4818138248518
2989 -91.9750372405 34.5320201878 26.9890314036277
8255 -92.4954635089 34.6322744899 27.040379386626
7104 -92.4681939438 34.5960974934 27.7427999215097
5546 -92.3703636068 34.5394939104 27.8246820868361
4985 -92.5560989579 34.6635936889 28.3855708402933
5287 -91.969212495 35.2923552468 29.1336090196157
4872 -92.4534238718 35.2445910108 29.7587839601328
7830 -92.5186853426 34.5819547984 30.4157752326961
8248 -91.7775170942 35.2179561657 30.4459169090939
3382 -92.5572171394 34.6122300142 30.5960943561091
5282 -92.6710697003 34.9960548241 30.6318532844379
2899 -92.6043035495 34.6604995653 30.7935235152508
1318 -91.7972433702 34.5540317135 30.8399145980142
8532 -92.553048917 34.5826364695 31.779472753205
2694 -92.6260234971 35.1389398026 32.0157554062241
2681 -91.6136993407 34.737472777 32.0963747217485
3066 -92.5813129341 34.6014231905 32.1284856655628
4481 -92.4636831084 34.5059251675 32.5379599515994
3122 -92.3980812659 35.3228895825 32.800930980056
6561 -91.6414572157 35.1365166618 32.9939705879866
2951 -92.6887263522 34.726251976 33.0642143041327
5684 -91.7917806431 35.2773359075 33.0654283567524
3884 -92.5813579909 34.5690345516 33.6015035810569
3592 -92.6030509225 34.5893551437 33.6147626706106
6364 -91.7183184341 35.2356228265 33.6645183610117
3763 -91.5557861518 34.9720415059 33.8030637297494
1386 -91.9027129535 34.4456969081 34.0813401880707
4055 -92.1366101283 34.3930088977 34.8252126008321
6512 -92.5586576805 34.517494463 35.2304841830272
4051 -91.7164661358 35.2681639777 35.3389404074974
4157 -91.751207264 35.2943120086 35.404894192268
3045 -91.9905177973 35.4035574561 36.1482348002295
3630 -92.1847051956 35.4574375216 38.8738048228585
5341 -92.5918918965 35.3288898531 39.1830260076392
6300 -91.6578241186 35.3081776572 39.6286231231477
6633 -92.6408117367 34.482242904 40.2128902194917
4366 -92.7303346084 34.5669000743 40.3483144996429
4161 -92.3598387608 35.4540973403 40.4494976214037
3353 -92.8551542406 34.9504377437 40.468129600435
4443 -92.0140073819 35.4749113299 40.692849526068
2271 -91.4642818014 34.7027457613 40.9040878448194
5941 -92.1157770452 34.3037188746 41.0316961490808
2236 -92.8063443426 35.1593886357 41.6603140159719
2518 -91.5542056254 34.5341717772 41.8941412911635
5513 -92.7864306771 35.2016501337 42.0299975887403
3557 -92.1628586287 34.2772203864 42.8441599371173
5098 -91.7450397861 35.4254705241 43.0127088261646
5293 -91.9986327131 35.5100682223 43.2437869705109
5008 -92.2928169666 34.2813857984 43.3717594616003
4199 -91.5183331338 35.2606915164 43.4988627295627
5654 -92.4106205921 34.3060152493 43.5564404063219
6659 -92.8944900755 34.751726463 43.7380944499156
3732 -92.0280610358 34.2712324641 43.7529015194824
2058 -92.8751284463 35.1112989273 43.9757053225635
3259 -91.8148798433 34.3199119484 44.077935417685
4151 -91.5592086926 34.4771601771 44.1593583913792
3197 -92.4155421848 34.2933201807 44.4776717762903
4051 -92.076738418 34.2538606917 44.6156792158412
3129 -91.5061133797 34.507837914 45.1800927291707
1760 -92.053497373 34.243607729 45.4544801054364
3431 -92.7657620423 35.3396667598 46.6371560441865
1775 -92.0340742416 34.2211988912 47.1299679192956
2716 -92.0534032978 34.2184058778 47.1874545142765
2567 -92.0155731293 34.2205156579 47.3291056092106
1876 -91.9981765109 34.2212655335 47.4421355092188
3158 -91.9771753782 34.2172675428 47.9381847298572
3994 -92.5673251267 34.2966278502 47.9635164337489
3721 -92.0158839023 34.2070893404 48.2441752057495
3894 -92.3610980524 35.5712399665 48.2548507099531
5313 -92.1587105689 34.198800308 48.2628520234284
7575 -92.7843760351 34.4372346197 48.3052071176539
3959 -92.0473628534 34.1988323659 48.5715506252797
2707 -91.9982032932 34.2036940798 48.6390136925679
2140 -91.3220483795 34.6882510995 48.899375527051
3711 -92.0307278348 34.19455457 48.9821554051388
1643 -91.5545834298 34.3805502347 49.0023260056209
4045 -92.9131121729 35.2243213543 49.066881638982
4565 -91.5215496496 35.3954022031 49.3320911701562
4298 -91.8710986434 35.575467048 49.4503096330429
3405 -92.0157387831 34.1884320223 49.5214842811967
3769 -92.0396793588 35.6084693384 49.611125597737
5965 -92.9037493147 34.5337655558 49.9208067160801
