"pop" "long" "lat" "miles"
3391 -80.0834286354 32.8920204534 0.844003307058266
871 -80.0496738739 32.8988956387 1.17730953366419
2846 -80.07230835 32.9161089938 1.53930020205001
6535 -80.0578648363 32.8668216337 1.99131512326753
6177 -80.1089730733 32.9034332283 2.40593949192739
4012 -80.0293174804 32.910101145 2.56401842113277
8016 -80.0979099763 32.9237302057 2.65026060079855
6128 -80.0312942907 32.8723065727 2.66039253120956
8442 -80.1053408555 32.8652899453 2.895419833738
4924 -80.0391070125 32.9290053543 2.98145420109329
3871 -80.0074984165 32.8847077783 3.63541047633818
1519 -80.0081146446 32.9077202806 3.66622319646347
3204 -80.0088497043 32.9189965421 3.90203526980624
4620 -80.1160848434 32.9371676729 4.04398773450594
2772 -80.0692331385 32.9535273407 4.11630127026882
7133 -80.0509674504 32.952611231 4.18736077770674
3583 -80.0308828408 32.9479364712 4.33964707045771
2884 -80.0392555529 32.8353493547 4.41326897369283
4287 -80.137766615 32.9231312265 4.46760407259917
2681 -79.9908217185 32.8884868881 4.5625561254487
4047 -80.0157240675 32.8442768986 4.63193912411661
3306 -79.9998817118 32.8583750558 4.7167134140223
4704 -80.0091761578 32.9417452421 4.79625548785873
4397 -80.0973384794 32.9626250475 5.02095732436084
2233 -79.9846270128 32.8771921718 5.04279778251272
3383 -79.9849337275 32.8661898916 5.2544581169806
4935 -80.0433795514 32.8200472776 5.33067179095843
4450 -79.9764095912 32.8964125021 5.38590217716998
4443 -79.9797299725 32.9180310586 5.44915901839105
10241 -80.1349296365 32.9518778326 5.53447074703046
4642 -80.0113915798 32.9607060691 5.70114916271905
3716 -80.0261532133 32.9686264516 5.73139919521547
2762 -79.9871507631 32.8468787626 5.77053969956158
7113 -80.0611926855 32.9799837141 5.96403723125071
6479 -80.0204966772 32.8175612865 5.99561306106766
3503 -80.001088284 32.8235536846 6.27494732034637
8483 -80.0833257062 32.8020429343 6.41591421811014
3193 -80.0461918973 32.8021332388 6.49399203182279
2627 -80.0134829322 32.975759528 6.51102781539649
2894 -80.1463807613 32.9647634455 6.6394309793237
2542 -79.9655340449 32.8492482272 6.76694885552751
3340 -80.0244272941 32.9857943916 6.85748187237989
0 -79.9639712798 32.9412139182 6.92236901034328
2547 -80.0288212521 32.7976996693 7.06194191491066
1055 -79.985323598 32.9689357876 7.10699917024116
1244 -79.9547884922 32.8535153096 7.2076589446212
3135 -80.0463802522 32.9974889288 7.27770287888581
6212 -80.1351657145 32.9836339155 7.28961351556247
2216 -79.965633193 32.831234451 7.41624063539845
2101 -79.9798323505 32.8169447157 7.43838020587095
3335 -80.0187435525 32.9949196963 7.56684660364125
3324 -80.0811354466 33.0040940499 7.64617409362499
3894 -79.9947004385 32.8019253006 7.698985579736
3277 -80.0619990147 33.0056153715 7.73037557508991
