"pop" "long" "lat" "miles" "weight" "fact"
1489 -86.5487364344 30.4591074183 0.41240413247122 5.8796839631151 8754.84942107838
3917 -86.5655363393 30.4449210995 1.48023651816575 0.456391735508612 1787.68642798723
1893 -86.5862236956 30.4598973777 1.9770894408766 0.255827582378676 484.281613442835
3890 -86.571189142 30.4372506019 2.10826421272847 0.224983115489398 875.184319253758
2341 -86.6022676609 30.4403473644 3.33031205416385 0.0901633711570262 211.072451878598
6091 -86.5086705814 30.4944497555 3.41422393086122 0.0857859165865004 522.522017928374
2566 -86.6113458922 30.4611373316 3.4627500027591 0.0833984008935315 214.000296692802
3127 -86.6108015465 30.439772538 3.80116436332536 0.0692096578078941 216.418599965285
3764 -86.5977152008 30.416492274 4.19571690685993 0.0568051412861793 213.814551801179
3928 -86.6252130309 30.4442423739 4.48934146001847 0.0496174820979026 194.897469680561
5013 -86.6291099303 30.4574560626 4.53763704344173 0.0485669119948345 243.465929830105
3393 -86.6295117849 30.4372594329 4.89313265327862 0.0417663016365488 141.71306145281
3891 -86.6230992719 30.42236638 5.04254202983869 0.0393279171649791 153.024925688934
3053 -86.6093999563 30.4075712937 5.11646724887404 0.0381996692842169 116.623590324714
2733 -86.4995893289 30.4035447645 5.24501576728022 0.0363501664472555 99.3450049003494
4709 -86.6485849588 30.4576015649 5.69410186388829 0.0308424973243919 145.237319900561
7586 -86.4654186933 30.5009737684 5.84532213218775 0.0292673297200696 222.021963256448
3409 -86.6311463467 30.4120868466 5.84899328776267 0.0292306016213499 99.647120927182
2174 -86.4924013681 30.3961827473 5.9102558142326 0.0286277649130692 62.2367609210125
3188 -86.4807901671 30.5228297695 5.95898878171569 0.0281614404017684 89.7786720008376
2046 -86.6433427534 30.4196262015 6.16820368711477 0.0262834630788075 53.7759654592402
8196 -86.6525559778 30.434803203 6.2420433659646 0.0256653054262718 210.352843273724
4154 -86.4708077577 30.4004011471 6.58151265391289 0.0230859929525129 95.8992147247387
1090 -86.4789979418 30.3858141627 6.97018014745152 0.0205831573677185 22.4356415308132
4167 -86.6607745667 30.4149696622 7.23541513083757 0.0191017471717329 79.5969804646108
4571 -86.4320465385 30.4877297668 7.42179870018325 0.0181543898872274 82.9837161745166
5591 -86.4464452886 30.5235856579 7.60503775290976 0.0172900898986324 96.6688926232536
5598 -86.4185382251 30.471922845 8.05777930671963 0.0154017213998939 86.2188363966061
1354 -86.6645447952 30.395593091 8.13008965421311 0.0151289689109147 20.4846239053786
5114 -86.6067433665 30.5727964156 8.19918326205746 0.0148750629705825 76.0710720315591
2534 -86.4417792492 30.393154722 8.24579385900797 0.0147073711789894 37.2684785675591
2880 -86.4115640808 30.3915826005 9.81310116696877 0.0103845444028378 29.9074878801728
7405 -86.7596297894 30.4109083901 12.8309896976594 0.00607406852959312 44.978477461637
7367 -86.3406779763 30.388235366 13.7129803414612 0.00531785257254932 39.1766199019708
11253 -86.8361768447 30.4138301894 17.2154543373571 0.00337413941008578 37.9691907816953
9286 -86.5471574346 30.725420384 18.1176112345334 0.0030464785681744 28.2895999840675
9459 -86.6062435511 30.721896194 18.1456389669987 0.00303707466203961 28.7276892282327
4354 -86.8796086217 30.519887181 19.8344310203647 0.00254191197303454 11.0674847305924
4474 -86.8847199981 30.4091977 20.1183776278128 0.00247066628338597 11.0537609518688
5422 -86.259886036 30.6136113114 20.3323278218529 0.00241894388361953 13.1155137369851
8579 -86.2123235565 30.36995024 21.3481287244586 0.00219422103599903 18.8242222678357
6634 -86.5322019261 30.772457639 21.4046097038819 0.00218265640167984 14.479742568744
6934 -86.5909455981 30.7744009779 21.6182532842724 0.00213972912605234 14.836881760047
3725 -86.182992509 30.4798685496 22.1084681191712 0.00204589196497398 7.62094756952806
13589 -86.93418092 30.4203820321 22.9079429866023 0.00190558275040271 25.8949639952224
5876 -86.4673989013 30.7940689689 23.4277942873897 0.00182195311148309 10.7057964830746
7585 -86.8832924295 30.6521657222 23.5902156144848 0.00179695077053906 13.6298715945388
6169 -86.5622704544 30.8221522607 24.8108347937895 0.00162449076252646 10.0214835140257
7444 -86.9879659705 30.3981936124 26.3143177860675 0.00144416152243519 10.7503383730075
4996 -86.9811916715 30.5960120856 27.0894678161213 0.00136269622731796 6.80803035168051
7688 -86.6920993086 30.8483259378 27.8670554590399 0.00128770931174681 9.8999091887095
6219 -86.3166731648 30.8510391891 30.2777571056498 0.00109081876078418 6.78380187331683
5744 -87.059973457 30.3896592276 30.6483916672861 0.00106459548984856 6.11503649369014
2506 -86.0637931234 30.3232842145 30.7791344384371 0.00105557037935214 2.64525937065645
6837 -87.0681643514 30.5324633391 31.0531226192117 0.00103702551901328 7.09014347349379
5582 -86.1566530938 30.7611036118 31.3261703636471 0.00101902629118847 5.68820475741405
6115 -87.0456947748 30.6274057718 31.4451301202732 0.0010113307389584 6.18428746873062
3718 -86.0239266283 30.4741214474 31.5723926401376 0.00100319419336204 3.72987601092008
4669 -87.0876730387 30.3848747697 32.3334420614437 0.000956524547906704 4.4660131141764
1921 -86.4643382247 30.9254981015 32.3894727430453 0.000953218018902805 1.83113181431229
7722 -87.103191148 30.578577563 33.7172253330223 0.000879622527532983 6.7924451576097
4561 -87.1104579381 30.3799278475 33.7317278457894 0.000878866325852566 4.00850931221355
5756 -87.0883811724 30.628418946 33.8529958313923 0.000872581064876578 5.02257660942958
5935 -86.0799155235 30.7445660286 34.2392272626487 0.000853006009374072 5.06259066563512
7429 -87.0704905083 30.681717449 34.2983532582123 0.000850067596702585 6.3151521759035
