"pop" "long" "lat" "miles" "weight" "fact"
4167 -86.6607745667 30.4149696622 2.12650913400376 0.221139078250108 921.4865390682
8196 -86.6525559778 30.434803203 2.64476445310827 0.142963773154757 1171.73108477639
1354 -86.6645447952 30.395593091 2.65761487039478 0.141584564622502 191.705500498867
2046 -86.6433427534 30.4196262015 3.0922039998419 0.104583633151244 213.978113427445
4709 -86.6485849588 30.4576015649 3.62859497878562 0.0759491660440419 357.644622901393
3409 -86.6311463467 30.4120868466 3.89046867866761 0.066068759633196 225.228401589565
7405 -86.7596297894 30.4109083901 3.95655257662438 0.0638801779914502 473.032718026689
3393 -86.6295117849 30.4372594329 4.0160802845706 0.062000505128579 210.367713901268
3891 -86.6230992719 30.42236638 4.28800155392064 0.054386377378643 211.6173943803
3928 -86.6252130309 30.4442423739 4.39748746415076 0.0517119339216821 203.124476444367
5013 -86.6291099303 30.4574560626 4.57105914934039 0.0478592973106369 239.918657418223
3127 -86.6108015465 30.439772538 5.14247428617555 0.0378142718838852 118.245228180909
3053 -86.6093999563 30.4075712937 5.2244551375698 0.0366368386221677 111.852268313478
2566 -86.6113458922 30.4611373316 5.6208567861496 0.0316515483469235 81.2178730582056
2341 -86.6022676609 30.4403473644 5.64841763302882 0.0313434212639465 73.3749491788987
3764 -86.5977152008 30.416492274 5.82250305966053 0.0294971834480819 111.02739849858
1893 -86.5862236956 30.4598973777 6.95308912738307 0.0206844704686661 39.155702597185
3890 -86.571189142 30.4372506019 7.44254419640805 0.0180533231242105 70.2274269531788
3917 -86.5655363393 30.4449210995 7.85864685971559 0.0161921475606453 63.4246419950478
11253 -86.8361768447 30.4138301894 8.45050861711274 0.0140034260441799 157.580553275156
1489 -86.5487364344 30.4591074183 9.0593209623925 0.0121845279054565 18.1427620512247
4474 -86.8847199981 30.4091977 11.3631681893463 0.00774463813477546 34.6495110149854
5114 -86.6067433665 30.5727964156 11.5794927952673 0.00745797505288897 38.1400844204742
2733 -86.4995893289 30.4035447645 11.7381523117647 0.00725772517505644 19.8353629034292
6091 -86.5086705814 30.4944497555 12.1400253293167 0.00678517126619796 41.3284781824118
2174 -86.4924013681 30.3961827473 12.2331884047468 0.00668221848125021 14.527142978238
4354 -86.8796086217 30.519887181 12.8641046854345 0.00604283684769983 26.3105116348851
1090 -86.4789979418 30.3858141627 13.1481675520344 0.00578454948069891 6.30515893396181
4154 -86.4708077577 30.4004011471 13.4689961210525 0.0055122581000354 22.8979201475471
13589 -86.93418092 30.4203820321 14.2705373881465 0.0049104279665264 66.7278056371273
3188 -86.4807901671 30.5228297695 14.4952229945706 0.00475937799311741 15.1728970420583
7586 -86.4654186933 30.5009737684 14.694878193855 0.00463092789456615 35.1302190081788
2534 -86.4417792492 30.393154722 15.2515074842416 0.00429906939622509 10.8938418500344
4571 -86.4320465385 30.4877297668 16.2923601625916 0.0037673155286947 17.2203992816635
5591 -86.4464452886 30.5235856579 16.3497329862258 0.00374092215595587 20.9154957739493
5598 -86.4185382251 30.471922845 16.8194395023923 0.00353489861135814 19.7883624263829
2880 -86.4115640808 30.3915826005 17.0525129449365 0.00343892911673004 9.90411585618251
7444 -86.9879659705 30.3981936124 17.5674909361297 0.00324026495503047 24.1205323252468
7585 -86.8832924295 30.6521657222 19.3840410516198 0.00266140738861988 20.1867750426818
4996 -86.9811916715 30.5960120856 20.8111485408592 0.00230891477013177 11.5353381915783
7367 -86.3406779763 30.388235366 21.2784077833112 0.00220862378548817 16.2709314276914
9459 -86.6062435511 30.721896194 21.2963236787878 0.00220490926374841 20.8562367257962
5744 -87.059973457 30.3896592276 21.9022345217083 0.00208460200020536 11.9739538891796
9286 -86.5471574346 30.725420384 22.6544238389094 0.00194847104846165 18.0935021560149
6837 -87.0681643514 30.5324633391 23.4866331393933 0.00181283581078095 12.3943584383093
4669 -87.0876730387 30.3848747697 23.581797397751 0.00179823394847728 8.39595430544041
4561 -87.1104579381 30.3799278475 24.9725638360123 0.00160351761852822 7.31364385810721
6934 -86.5909455981 30.7744009779 25.0403338868023 0.00159484972966328 11.0586880254852
6115 -87.0456947748 30.6274057718 25.2067254341646 0.00157386377076445 9.62417695822459
2136 -87.1190241628 30.3405987758 25.9488887014056 0.00148512316886179 3.17222308868878
6634 -86.5322019261 30.772457639 26.0014604671512 0.00147912376603269 9.81250706386085
7722 -87.103191148 30.578577563 26.5858505129885 0.00141481248328451 10.925181995923
5756 -87.0883811724 30.628418946 27.388554066682 0.00133309711943106 7.67330701944519
5357 -87.1111834819 30.6028365248 27.7280020459416 0.00130065718735226 6.96762055264607
5763 -87.1590640876 30.3631533331 28.0054820389721 0.00127501089382075 7.34788778108896
2743 -87.1619919584 30.4923839271 28.250156243884 0.00125302083305237 3.43703614506265
7429 -87.0704905083 30.681717449 28.6190461520422 0.00122092697753082 9.07026651607644
6169 -86.5622704544 30.8221522607 28.6748078067628 0.00121618311223895 7.50263361940211
4559 -87.0978523384 30.6547313642 28.8379440622107 0.00120246213587835 5.48202487746939
2825 -87.1805303262 30.4308326114 28.9660406700384 0.00119185034838455 3.36697723418636
5876 -86.4673989013 30.7940689689 28.9842127768951 0.00119035631834082 6.99453372657068
8579 -86.2123235565 30.36995024 29.0357297041269 0.00118613606291438 10.1758612837425
5422 -86.259886036 30.6136113114 29.066415260817 0.00118363296559747 6.41765793946946
4208 -87.1739329936 30.5097522615 29.171131266503 0.00117515041131231 4.94503293080222
5864 -87.1815039795 30.4733299808 29.2163023970102 0.0011715194359523 6.86978997242428
