"pop" "long" "lat" "miles" "weight" "fact"
4522 -104.762846385 39.689352232 0.948830114340876 1.11076728435387 5022.88965984818
5059 -104.78159844 39.703863445 1.26307837609608 0.626815027468795 3171.05722396463
3499 -104.785084127 39.6915309695 1.63360584721389 0.374718764566716 1311.14095721894
5030 -104.780020946 39.6851740771 1.68085889163891 0.35394639084961 1780.35034597354
6739 -104.762819212 39.6749100422 1.92867030083459 0.268833888672665 1811.67157576509
6750 -104.800809518 39.7020348964 2.28243598358248 0.19195648506245 1295.70627417154
5274 -104.781564753 39.6733108074 2.38120787047066 0.176362148677737 930.133972126386
5627 -104.800422933 39.6911426726 2.39516432707857 0.174312836677656 980.858331985172
3797 -104.800349259 39.7164817704 2.45490752094725 0.165931839275221 630.043193728013
4958 -104.716349783 39.6840689551 2.55531175585419 0.153148311895892 759.309330379832
3245 -104.734670703 39.667544897 2.71873750704752 0.135289920841328 439.015793130109
3636 -104.802806213 39.6813641674 2.8020129557786 0.127367821870625 463.109400321591
6685 -104.762726393 39.6604148739 2.9248705208761 0.116892516749293 781.426474469024
4265 -104.799178913 39.6735374062 2.97415932673032 0.113050253303469 482.159330339294
4399 -104.780202325 39.6621735226 3.03341543801395 0.108676642980226 478.068552470016
6332 -104.800597592 39.7328956731 3.09270759418117 0.104549576625682 662.00791919382
3119 -104.814851473 39.6899405271 3.1525506323373 0.100618041394512 313.827671109484
5376 -104.819605521 39.7033260141 3.28292221998164 0.092785222425408 498.813355758993
5450 -104.817883515 39.7177330384 3.35920214422345 0.0886191790111138 482.97452561057
2310 -104.795757991 39.6607695763 3.52181022128497 0.0806246979958853 186.243052370495
2708 -104.785080344 39.656095922 3.52270189950483 0.0805838871691089 218.221166453947
4462 -104.824121813 39.6894092031 3.63831813325047 0.0755437706405219 337.076304598009
3456 -104.765413894 39.6488555837 3.73461651578185 0.0716981538241289 247.788819616189
4171 -104.819437748 39.6754594641 3.77207461226618 0.0702812457518251 293.143076030862
5421 -104.817696901 39.7329799579 3.81424108088506 0.0687359154721061 372.617397774287
4435 -104.781817873 39.6486432283 3.93898564336323 0.0644512291451265 285.841201258636
3143 -104.757940097 39.6441479782 4.03892867848034 0.0613010102086575 192.669075085811
8692 -104.73481647 39.6457253476 4.1179565483755 0.0589707268177357 512.573557499759
3254 -104.790866959 39.7572009701 4.16761993372115 0.0575736531144447 187.344667234403
4859 -104.812653662 39.6589069136 4.19480839023928 0.0568297498017068 276.135754286493
3977 -104.837145695 39.706638499 4.22538705485413 0.0560101847381656 222.752504703684
4168 -104.83647133 39.7183119887 4.31971337335681 0.0535907873975287 223.366401872899
2661 -104.839048069 39.6993838252 4.32282161955337 0.0535137481440121 142.400083811216
2327 -104.794433898 39.6462032438 4.35459429729641 0.0527356861472538 122.71594166466
3548 -104.778367475 39.6415024143 4.35993749602611 0.0526065078783462 186.647889952372
5545 -104.838085126 39.6892980934 4.36355195271736 0.0525193929794791 291.220034071212
3256 -104.833654195 39.729294536 4.43416871933036 0.0508599082236277 165.599861176132
3730 -104.838113432 39.6784816319 4.5810977108164 0.0476497789218151 177.73367537837
3039 -104.827403258 39.6624729333 4.62164264632491 0.0468173983229793 142.278073503534
4665 -104.803766984 39.6455678265 4.63525447817878 0.046542835251489 217.122326448196
1706 -104.770242417 39.6345255095 4.75002230257312 0.0443209134408436 75.6114783300791
3059 -104.838195388 39.6712768841 4.78879430906975 0.0436061388396243 133.391178710411
2548 -104.836243634 39.7382116023 4.84281219423841 0.0426387775884145 108.64360529528
2458 -104.840122455 39.7332477346 4.86208831496572 0.0423013583938748 103.976738932144
5557 -104.817570695 39.7573044244 4.94166805281729 0.0409499015254613 227.558602776988
2842 -104.814729753 39.6457636512 4.95668002452883 0.0407022325814239 115.675744996407
3248 -104.73774544 39.6323829726 4.97032066029639 0.0404791312923193 131.476218437453
7020 -104.744449075 39.7756600663 5.10875936946944 0.0383150243209077 268.971470732772
4797 -104.852568612 39.7150063047 5.10965977484418 0.0383015220465083 183.7324012571
7703 -104.762845067 39.7768083601 5.14428563694034 0.0377876470592611 291.078245297489
3444 -104.765848061 39.6280157935 5.17206929035506 0.0373827572841608 128.74621608665
4611 -104.784129246 39.630116997 5.20015163825072 0.0369800917214092 170.515202927418
854 -104.837017288 39.747023761 5.2130040066913 0.0367979718255027 31.4254679389793
3437 -104.856441047 39.7073844747 5.25340256854972 0.0362341965516431 124.536933547997
2853 -104.824289054 39.6461037937 5.26515012155505 0.0360726861418753 102.91537356277
5196 -104.802897601 39.6342630809 5.29503575789791 0.0356666405886021 185.323864498377
3103 -104.658194515 39.7026134865 5.30780237027444 0.035495272275817 110.14182987186
5086 -104.856577567 39.6893098148 5.32975931921093 0.0352034157555648 179.044572532802
4277 -104.858111507 39.7001919808 5.33433057500352 0.0351431064574894 150.307066318682
4075 -104.857870459 39.7203152395 5.45860201370356 0.033561173490564 136.761781974048
5701 -104.856430026 39.6749305602 5.58024229221402 0.0321139618764052 183.081696657386
4500 -104.850214248 39.6639978127 5.58953300548329 0.0320072933412447 144.032820035601
4992 -104.856562095 39.7310583597 5.60682179852499 0.0318102068890049 158.796552789912
4320 -104.765096902 39.6198988112 5.72905840661659 0.0304672671288188 131.618593996497
5814 -104.747100801 39.6191716242 5.79537749376382 0.0297739558633854 173.105779389723
3661 -104.836216471 39.643970623 5.81264315396332 0.0295973396465185 108.355860445904
5484 -104.837323396 39.760414232 5.81962783261748 0.0295263372196756 161.922433312701
2782 -104.801524549 39.6243120134 5.88803490349548 0.0288442498276978 80.2447030206552
