"pop" "long" "lat" "miles"
1241 -98.2786457433 29.5301626809 0.183040466859901
3771 -98.2939034703 29.5543877371 1.72800996921113
4789 -98.3040796119 29.5173932172 1.77195976277285
4754 -98.306082705 29.5473132083 1.86578321353621
4688 -98.2775554814 29.5600928939 1.92114278538784
2997 -98.2611769282 29.5568839045 2.04442720536449
7247 -98.3156853235 29.5333328513 2.13447371671897
2518 -98.2468635938 29.5087693575 2.59062405132638
4571 -98.3296945907 29.5233992603 3.04151113766186
1921 -98.3290519072 29.5457325233 3.07881778227637
3509 -98.2701373456 29.57651394 3.11019867231583
6960 -98.3150072841 29.5683092295 3.24681939460944
6396 -98.2516489652 29.5747439881 3.39576430825556
4254 -98.2947123233 29.5803725912 3.42963069033733
4895 -98.3016910724 29.4862859822 3.44258281271585
5436 -98.3180307205 29.4948998151 3.45131911374578
8136 -98.328419452 29.5034463255 3.52540881950584
4860 -98.3365264501 29.5564687511 3.77397105795421
5742 -98.3406642789 29.5116810877 3.90993928295302
4496 -98.2528492608 29.5869134491 4.11406671657069
4516 -98.2812879527 29.5922950026 4.14236828811448
7831 -98.349094419 29.5393458792 4.17178266588817
6472 -98.2279107484 29.5745796094 4.29178664825045
5262 -98.3262975926 29.482092605 4.45060199775723
1197 -98.3423386065 29.4930934357 4.62335803633112
3235 -98.2675281179 29.59912455 4.6772259732862
5036 -98.3576812971 29.516048658 4.79705363611858
6923 -98.3625012069 29.5296977274 4.95485280656774
5064 -98.3583005705 29.506420263 5.03136607625661
4510 -98.3312397263 29.5905398217 5.05785242270544
8176 -98.3532006622 29.5719304718 5.17181524993054
1512 -98.3214340939 29.4647733996 5.29596403982678
3707 -98.3402735657 29.4738997472 5.42677597977706
4549 -98.3671841065 29.5547901794 5.45653213350846
4462 -98.2454438919 29.607150833 5.57723125746454
5584 -98.3686637961 29.4920275026 6.01185269987403
7800 -98.3515252215 29.4692161102 6.12652183502309
6072 -98.38179998 29.5197649166 6.17545342399084
6353 -98.3757568774 29.5670512779 6.2272978359852
4957 -98.384239136 29.5032110937 6.57836337406881
6028 -98.3672311216 29.590198671 6.5858823189281
3567 -98.3663186614 29.4728057016 6.62285705194266
3996 -98.3911507342 29.5337537572 6.67611064261775
7267 -98.39191206 29.5530006473 6.869808748415
4982 -98.3821539899 29.5781012959 6.89893974788421
6136 -98.3722297296 29.4652620783 7.22880043795453
1637 -98.3732992386 29.5993589601 7.26590085225868
5486 -98.2859328329 29.424692697 7.4596168745803
6591 -98.398012211 29.5678131011 7.49823886562076
3436 -98.389749746 29.5842939115 7.50322186708119
3496 -98.4061571405 29.5411678617 7.60249568157375
4945 -98.3934014443 29.4810575197 7.68343771801235
5155 -98.4075952678 29.504555596 7.90486284246593
3146 -98.389099761 29.4643875831 8.0687061627494
4476 -98.3932134081 29.5954578542 8.07601238328784
3771 -98.4165171394 29.5559316259 8.36099938963558
7557 -98.1753274905 29.6128484524 8.41365036355013
7747 -98.4207937714 29.526363882 8.47022712929164
3470 -98.3726693948 29.4399722319 8.47766056394032
4387 -98.4048107159 29.5919871234 8.55341849803146
8151 -98.4133729882 29.4830190366 8.7129705417333
6123 -98.4229879235 29.5082254507 8.7541440217479
4113 -98.3911256623 29.449614879 8.79694275528093
2627 -98.1877141605 29.4333664009 8.83092818145533
4895 -98.4146445392 29.5844192155 8.85130874441687
4736 -98.3898069732 29.6210909212 9.00414030211717
5390 -98.4263365213 29.5751038749 9.27396639662881
1980 -98.1352383617 29.5781648976 9.28102175429214
4029 -98.1231627854 29.5304031176 9.45476052522865
2077 -98.4385134931 29.5216717491 9.55555991220649
5103 -98.4369219174 29.5570552767 9.58193093562741
4949 -98.3227766612 29.6690364162 9.79058252112625
5631 -98.2296027567 29.6671643938 9.80574783495936
7095 -98.444731733 29.53100183 9.90090133236663
3001 -98.4324634151 29.5877191986 9.92618086705517
4689 -98.4075661803 29.437169272 10.1091609777928
6334 -98.4462761553 29.5051746422 10.1707599839038
5970 -98.4454831046 29.4900215097 10.3709501337411
2622 -98.3759541286 29.4063365552 10.4543486576868
5362 -98.4511036109 29.5609901658 10.4706186286864
7129 -98.4371575841 29.4609856082 10.6619422410711
5733 -98.446743802 29.4761165272 10.754204252728
5141 -98.4534312437 29.5753724286 10.8370143970677
5620 -98.4464102468 29.5959756933 10.922162766864
4765 -98.4316741086 29.6212875355 10.9904857662663
5066 -98.4069551337 29.4174179896 11.0233396008477
9329 -98.3966908341 29.6604098943 11.2893636247446
4848 -98.4306281938 29.4346697809 11.3016753348482
0 -98.4680045793 29.5369350617 11.3051155362614
5326 -98.4694865947 29.5128751123 11.4712805133795
7109 -98.4701027662 29.5664177406 11.6649587797971
4839 -98.4650351811 29.5839823364 11.6775743700394
4477 -98.4718998963 29.4999992679 11.7532605479571
4448 -98.4620229736 29.5958147016 11.7839974469295
7031 -98.4681149041 29.4827755508 11.8202586420698
5561 -98.4521888566 29.6153418247 11.8287883992639
5559 -98.3976214079 29.3925369859 11.9836722829958
1561 -98.4787827404 29.5535051063 12.0372050184295
6632 -98.3745724398 29.378808078 12.0495390984491
5776 -98.4280874231 29.6513857598 12.1167039456792
1728 -98.4513985521 29.4394875636 12.1467508563298
3564 -98.4432970418 29.6371586366 12.1946051478654
3361 -98.4141874233 29.3969416587 12.3654836084366
2438 -98.4268249767 29.4055947191 12.4457970494721
5244 -98.4693693188 29.4597202371 12.4482285130086
4595 -98.4521922576 29.430326985 12.5335153898244
3783 -98.4853920556 29.4961415995 12.6021098660495
3054 -98.4901538506 29.5288682295 12.636735271759
5537 -98.1423165804 29.6712811104 12.6916189572961
1558 -98.4878857608 29.5831227803 12.977445686455
4146 -98.4521688511 29.4192289412 12.9808974921513
2237 -98.486544939 29.4747817384 13.0446583199623
3972 -98.4405750979 29.4055286608 13.0493187233655
2125 -98.4708619702 29.4403217886 13.127631087673
4448 -98.4961462756 29.5619396898 13.152391926297
5626 -98.1473937569 29.6847802746 13.2252351140894
5322 -98.4982942418 29.5060378089 13.2520172547823
3143 -98.5006068251 29.540996224 13.2759560167909
8024 -98.1148460289 29.6608426889 13.337073678281
3811 -98.0941581675 29.6397526121 13.431951969575
4021 -98.489519092 29.4630134424 13.4838879270132
3060 -98.4955770294 29.4774575406 13.5100046370189
4922 -98.4704296731 29.4280885988 13.5370402089138
5591 -98.4146431198 29.375530626 13.5394040433015
4107 -98.4543958852 29.4080365402 13.5659147466712
9732 -98.476236808 29.6295241625 13.5699714105147
7064 -98.4940845028 29.5982844788 13.6493898220263
5345 -98.5075925092 29.5326615909 13.6836861640973
4375 -98.4898095425 29.4525325547 13.7753281681144
2632 -98.4435833402 29.3927318652 13.7895430469763
549 -98.4828446885 29.4389393798 13.8075501036266
5491 -98.5082420523 29.5551359382 13.8109395563702
3730 -98.5066149419 29.4961605023 13.8561753462079
2272 -98.5039985366 29.4854087215 13.857449153172
1755 -98.4673956886 29.4158357848 13.8588309650137
3179 -98.0658055297 29.6099222839 13.9704442745717
2919 -98.1570781463 29.3603812309 14.0233982981567
2946 -98.5035910635 29.4734474291 14.0518919987541
5546 -98.2981855991 29.3292995085 14.0919428030143
3618 -98.4657782738 29.656979853 14.0993220986437
4042 -98.4550012105 29.3963985785 14.1178519076211
2488 -98.5142943257 29.5138074212 14.147040174305
4434 -98.5122051067 29.5675144491 14.1684259463917
2989 -98.5149909243 29.5497340498 14.1784501803106
3303 -98.4671972912 29.4073284507 14.2002261617475
6885 -98.4395573418 29.3802545743 14.2434196928991
1965 -98.4929976877 29.4423620259 14.2452678215135
2474 -98.3976910229 29.7122068343 14.3021868609976
3459 -98.5035979976 29.4596771562 14.3586195659884
4401 -98.4257076377 29.3667899854 14.4237871139736
5906 -98.5208774937 29.5431242052 14.5014195760241
2761 -98.501901655 29.6172451753 14.5694359495231
2542 -98.4808555616 29.4143288547 14.5838963006449
7762 -98.5199811268 29.5018235263 14.585847065999
6674 -98.5168532559 29.4864638891 14.5946811192199
1628 -98.5228450018 29.528046548 14.6051265639393
4438 -98.5135877406 29.4746447326 14.6058969936336
3379 -98.4907555772 29.4266139184 14.6379848057198
3824 -98.4673934429 29.3968189379 14.6640755381639
4311 -98.1086228303 29.6833728061 14.6819493042939
1645 -98.4787884034 29.4064256032 14.7965886107611
4734 -98.4609897359 29.3875179211 14.7981032650674
2881 -98.5118747189 29.4597545437 14.8245498952693
3151 -98.1233505782 29.6978052525 14.8288224536173
6823 -98.1428038625 29.7106675099 14.8434741698612
3755 -98.507096323 29.4481299644 14.8518316595792
5657 -98.3005689266 29.7467706827 14.8777892794711
5391 -98.4650221214 29.6756410059 14.8884555404883
1948 -98.4548712817 29.3798135063 14.9020798885911
3717 -98.4272843275 29.3586484777 14.9314148505684
1398 -98.5040772192 29.439413084 14.9350017947503
6032 -98.5250436643 29.578618218 15.073322374492
3728 -98.4877704216 29.6551834305 15.0977800539452
3768 -98.5216901887 29.4721379581 15.1227311845773
6468 -98.5199973028 29.5981578677 15.125375198531
7968 -98.5303090972 29.4990338773 15.2294991878421
3622 -98.4145747607 29.3454953675 15.2538388584215
2878 -98.5199462093 29.4601655828 15.2732625256628
5292 -98.5085580212 29.6295449096 15.2903562512924
6742 -98.4994225967 29.6451475723 15.3179922610676
3033 -98.4810859875 29.396229338 15.3321043780393
3973 -98.445345321 29.3627022215 15.3862957809009
7553 -98.5074914551 29.4302355471 15.4021689700208
3557 -98.4573386152 29.3709860422 15.443279349372
2077 -98.4938133984 29.408362294 15.4621205452488
4803 -98.5392350264 29.5368251888 15.5907727059992
5028 -98.4696211174 29.3776648037 15.6433200429691
5040 -98.5329558044 29.4778210142 15.6760480654974
3839 -98.5190822115 29.4399254754 15.7407191963509
3830 -98.0403507268 29.441524292 15.7533557826336
3272 -98.5416846954 29.5139084416 15.7890074087339
5181 -98.5401297547 29.4970586372 15.8347620449466
7619 -98.5387106097 29.5754972542 15.8361512296034
3358 -98.4831494474 29.3866999445 15.8418359183647
2238 -98.5088979311 29.4174022133 15.9032512448818
2482 -98.1193476126 29.7152226627 15.9215832557697
4842 -98.5432122051 29.5602240227 15.941785213862
4585 -98.5275323956 29.4497235086 15.9508540317504
4438 -98.4534298414 29.3575609308 15.9732341728836
2313 -98.5368152121 29.5918734652 15.9763828911882
3796 -98.5195969003 29.4316349485 16.010833887622
5224 -98.394721816 29.3232351588 16.0297748035441
4536 -98.4658422123 29.7000017513 16.0923539663279
5099 -98.5033152628 29.4037285523 16.1163620105168
1875 -98.5368095752 29.4657074118 16.1217808456718
5467 -98.4881352652 29.6803747145 16.158118263332
3447 -98.1021731134 29.7086179678 16.223670107025
5023 -98.5366037289 29.4593356313 16.2421111099844
5665 -98.5502762286 29.5269239103 16.2575425723316
5359 -98.5421165191 29.4742484298 16.271458948696
4339 -98.5115239286 29.6544453006 16.2724265164064
5382 -98.5209115389 29.4216768271 16.3931273536683
4634 -98.5316487422 29.4409390003 16.407711395942
8005 -98.5358436536 29.6162020002 16.4335296795403
2515 -98.5502159013 29.4904461476 16.5096881248045
3165 -98.4771514959 29.3663122178 16.5140020524952
2079 -98.5539221822 29.554283337 16.5396141525489
3799 -98.5540686408 29.5023532849 16.6140349118833
4702 -98.5016616197 29.3884237063 16.6453403790559
5197 -98.5355620694 29.4343033507 16.8058936936559
5794 -98.5212456843 29.4084609071 16.8578607311234
4191 -98.5599399451 29.5481830766 16.8682545107738
4813 -98.5597857349 29.5127628339 16.8814731702739
4410 -98.4373142862 29.3291117265 16.9509449546008
