"pop" "long" "lat" "miles"
5348 -83.1998157043 30.9472503568 1.53105963741931
4321 -83.2450681206 30.9935219173 3.53336110952133
3352 -83.274833574 30.9259021285 5.68035582991458
4913 -83.2407655742 30.881150443 6.67962642239013
8142 -83.1099779632 31.0423351475 7.09002667338292
4886 -83.2896013189 30.8958242658 7.62677689308261
5815 -83.2727712983 30.8771664465 7.8987295950678
3516 -83.1312218376 30.8651332837 8.04363731140033
3500 -83.2367216443 31.0820658017 8.26390815069773
11096 -83.3324267515 30.9632867023 8.27499415827418
7079 -83.2707842748 30.864835947 8.53282624870681
4200 -83.2705986514 30.8524566966 9.25946374924006
1543 -83.2955505503 30.8633690378 9.48665128652441
2562 -83.3112469145 30.8746536234 9.56214190001212
4023 -83.2901756946 30.8529300076 9.8618788379277
3394 -83.2724725014 30.8397068073 10.0859822623681
2386 -83.2866610692 30.8371042386 10.6592245708345
4200 -83.3147887672 30.8528192761 10.7866928091822
5420 -83.2503496001 30.8205604832 10.7910975886775
5022 -83.311285673 30.8401242521 11.3241813610483
1732 -83.3077530479 30.8267984794 11.9406854732335
1936 -83.0061395179 31.0328768236 11.9410013492653
3748 -83.4065994809 30.9523789696 12.7166851405267
2561 -83.2818658517 30.7935098814 13.2101315775855
3761 -83.1890060525 31.1654985364 13.6214787594193
3920 -83.2130061494 30.7539529501 14.8958017218398
4700 -83.4204851395 31.0709782493 15.2287239813485
2173 -83.3787833114 30.8167251649 15.2293314951632
6359 -83.379085382 31.1621466348 17.3414928607159
2340 -83.0829053114 30.7348694207 17.4417145252003
5801 -83.5039042584 30.9361849624 18.5763837757147
8253 -83.3410688817 30.7157348344 19.5769567394866
3770 -83.1766354796 30.682946375 19.7844269212258
2882 -83.2886214974 31.2454358758 19.9679048473669
3368 -83.136420773 31.2563134048 20.1819801500948
4002 -83.4929792394 31.1578007695 22.0703260213107
2576 -83.5254103953 30.7815530084 23.5963568196371
3601 -83.5741657462 30.8352002273 24.4305429737581
2151 -83.4364713106 31.2646544892 25.0431798130252
5239 -82.7802471683 31.0687417546 25.4331112872895
2077 -83.0243157336 31.3248341171 26.5890393704451
3449 -83.5978858411 31.146277307 26.9540708717328
1694 -82.8475894526 30.7040918187 27.4922111705467
1660 -83.6715893926 30.9466103118 28.4272049722802
5053 -82.8792392115 31.2852030779 28.7210029367626
3947 -83.3472925786 31.3657309894 28.9473479924018
3235 -83.3900244408 30.58587739 28.9474898386135
1828 -83.1965184006 31.3916179692 29.2615199559217
2605 -83.6032260617 30.7174253758 29.9219915929127
4835 -83.1533517152 30.5313766614 30.3369076945331
1559 -82.6636717854 30.8264941563 32.9242554263388
3506 -83.4861624523 31.3827131199 33.4880416062879
2479 -83.3919262841 30.5064079159 34.0884809430648
6643 -83.7534708772 31.0855449339 34.1899732809876
3329 -83.7149946628 31.1935800908 34.616239976589
5184 -83.6578282673 31.2811589674 34.9980839471428
6644 -83.7533144575 31.134637727 35.1317276236164
2410 -83.7846284247 30.9389297502 35.1532534768895
1245 -82.7210858826 31.2871615686 35.5889289218228
8204 -82.900149726 30.5126731236 36.0270103330285
2435 -83.5842876557 31.3682863341 36.0633152785081
4629 -83.4192402818 31.465607936 36.8910656321096
5801 -83.4894475592 31.439090276 36.9685593526644
2340 -83.7763248658 31.1697999261 37.2557020535001
6377 -82.8914806888 31.4542322715 38.036016633041
3121 -83.7993646457 31.1647617159 38.4017297577631
4871 -82.8028773246 31.413365352 38.4650301698736
6192 -83.4315245228 30.4461891811 38.8211413826997
5684 -83.0119279296 31.5104027103 38.9784666240634
4819 -83.5465313538 31.4529374738 39.4934754407051
6398 -83.4860263292 31.4819782329 39.5143114582679
2741 -83.811061279 30.7537588023 39.5920428379683
5765 -83.7907607242 31.2277654527 39.6831443027451
7096 -83.5308222452 31.479580999 40.6017642311684
2295 -83.8783977865 30.981826582 40.6569415281226
4281 -82.7692394228 31.4469133451 41.5136559842406
4363 -83.0433666184 30.3776293112 41.8389624053564
7153 -83.2096601666 31.5751840798 41.9701664323062
2884 -83.6213437965 31.4612285675 42.4633895471548
3719 -83.3572503122 30.3692131669 42.5977057376883
6559 -83.9191403621 30.8939451436 43.3913240155043
7718 -82.5366266601 31.2510934229 43.5110270173219
3929 -82.8887901886 31.5442052492 43.6921500747445
3599 -83.6232761511 30.4503346704 44.044880066552
5366 -82.813641228 31.5261901879 44.621400528858
6280 -83.9184799284 31.1488697728 44.758084269327
4496 -83.8124300587 30.5982997983 44.8438225129672
2550 -83.5557188639 31.5478959666 45.4485789791326
4185 -83.9288526024 30.7606421608 45.9970075832887
5772 -83.9639542588 30.8484033918 46.502235872356
5376 -82.6792593195 31.4798764212 46.6309517164084
3425 -83.9638104898 30.8233157217 46.8411871379061
6398 -82.4061896573 30.8964937623 46.9542606378648
1760 -82.7494850534 30.4030085526 47.1909740980176
2743 -83.9025027133 31.2874856023 47.4474989664836
4590 -83.7346708376 31.4760141608 47.5227035596478
6210 -82.9154317726 30.3121890412 48.3196028663434
6095 -84.002785757 30.8819552895 48.4214430491463
1603 -82.527347629 31.3770359468 48.4822699264801
6184 -83.1638690563 30.2585445081 49.1483842691937
2385 -83.409892034 31.6566496912 49.2888767487331
4010 -84.0289005885 30.9639543722 49.5783963773396
5825 -83.2258833008 31.6863851416 49.6887079816296
7016 -83.0341947355 30.259063984 49.984522571898
