"pop" "long" "lat" "miles"
4486 -104.851569565 39.003992013 0.672026099076167
2196 -104.867206204 38.9773836886 1.48014227311492
6559 -104.799860353 39.0100375474 3.42373022179538
9317 -104.814952441 39.0433714322 4.00270902778432
5533 -104.840381791 38.9414461189 4.10109125546983
5273 -104.85601656 38.9379807873 4.18782544628318
4455 -104.783954422 38.9684687401 4.66629479647864
7513 -104.945767345 39.0330845172 5.1146287105975
4359 -104.840552236 38.9245277692 5.2327989159449
5985 -104.784546244 38.9517658598 5.25600688548172
4242 -104.879141086 38.9213519393 5.4081999830804
3548 -104.791665351 38.9380849706 5.6206225908996
9227 -104.806968177 39.0734424743 5.97004802713268
9449 -104.7571014 38.9679178505 6.00823179284741
5971 -104.845679562 38.9107784874 6.11951015471281
2914 -104.865815624 38.9084408058 6.22366115102716
5413 -104.80300919 38.9187493735 6.3489045222733
3849 -104.759183136 38.9487076782 6.49781660303246
4032 -104.765465946 38.9370045706 6.69542775495775
4680 -104.783110292 38.9231805992 6.70338330008032
4910 -104.748353128 38.944449434 7.14830759889807
2162 -104.76367613 38.9276127143 7.19549032043925
6182 -104.763474096 38.9205970809 7.54173952100232
4470 -104.796150743 38.8998638833 7.67291962443947
3995 -104.841310872 38.8877972024 7.72648776436617
3789 -104.823535106 38.8904871089 7.73984962018098
4693 -104.773679758 38.9098465455 7.74156901236712
5494 -104.732482197 38.9485479665 7.75890973106882
4565 -104.722099362 38.9662542256 7.83083074477067
2216 -104.861330272 38.8836516135 7.93460722062524
3855 -104.804309992 38.8890225697 8.17011328142014
8095 -104.819585114 39.1126932822 8.22696257240363
4994 -104.728373362 38.9344574811 8.42606233100959
7706 -104.734658062 38.9241550561 8.54856717596615
4548 -104.772031211 38.8951072654 8.62027432361142
5367 -104.747109634 38.9108235711 8.64257874717083
3601 -104.75828991 38.9011701278 8.72781893089063
2997 -104.803139273 38.8798196224 8.78520486657745
1286 -104.828865526 38.870098863 9.04682525114484
2539 -104.872921722 38.8648084194 9.25754816358202
3156 -104.843206195 38.8651780988 9.26635018774615
2285 -104.804310968 38.8698103453 9.41389202691306
5902 -104.773908344 38.8783919357 9.55002122620745
4366 -104.728530978 38.9069253 9.55826039186102
1973 -104.812042539 38.8649028481 9.61122162314551
4369 -104.747541661 38.8901086595 9.68633082562483
7717 -104.706014865 39.0700611828 9.72762360371292
2303 -104.825939738 38.8592605353 9.81289191773835
9712 -104.705170036 38.9254403566 9.81696049586212
5068 -104.854419974 38.856487367 9.82154723527598
3013 -104.785359151 38.8644711681 10.1326652736607
2337 -104.814938263 38.855516002 10.1969154553159
4881 -104.729859791 38.8924481378 10.1990924131252
5728 -104.913212226 38.8540601773 10.3585257515556
2276 -104.863307374 38.8484132969 10.3724635425363
2613 -104.801937853 38.8546514096 10.4487809569931
5636 -104.747311475 38.8759206141 10.4711957770931
7154 -104.709131645 38.9042435872 10.4780834515446
7468 -105.056944963 39.015734969 10.5606586740032
3169 -104.767147955 38.8638082542 10.6084637848165
3182 -104.785543238 38.8550352942 10.7288301463109
1915 -105.058603358 38.9711239573 10.7508343448739
6963 -104.688794343 38.9197199843 10.7768296235712
3712 -104.824611727 38.8447578111 10.8113743395023
3458 -104.847413867 38.8408126806 10.9251770916693
1564 -104.813893729 38.8447622437 10.9324265208425
2933 -104.733063652 38.8757695142 10.9476868453628
2368 -104.835911067 38.8405942633 11.0012627508578
3076 -104.726259485 38.8787773499 11.0257969637713
3703 -104.983182491 38.8676529737 11.1551143924431
1985 -104.802288354 38.8430465024 11.2098926085583
6301 -104.654967639 38.9689135391 11.3039060099889
4326 -104.784850458 38.8456050078 11.3480015365041
7285 -104.699591598 38.8932328407 11.35735517935
4589 -104.858848744 38.8329101934 11.4455953413134
3484 -104.653181944 39.0341833475 11.4804187735768
6338 -104.766611733 38.8494223354 11.504490345621
6573 -104.735174994 38.8582721566 11.8446189123416
2737 -104.813245471 38.830242633 11.9185257303204
1546 -104.826412311 38.8272862137 11.985466153471
8377 -104.700476783 38.8775778871 12.0457259683624
2997 -104.801448167 38.8299097492 12.0957070632754
3672 -104.785620709 38.8331862453 12.1379850780879
6188 -104.743446273 38.8469750345 12.2552711840086
4820 -104.76700395 38.8323597211 12.5640804679441
4070 -104.702418678 38.8631973758 12.6855511632759
3804 -104.84974553 38.8127209575 12.8573420536453
4454 -104.752462411 38.8327754237 12.8759991457224
4555 -104.833306001 38.8121133718 12.9738008119281
5150 -104.71096615 38.8517373302 12.9888432587688
3345 -104.878095849 38.8078039926 13.2105324497667
4328 -104.773409441 38.8185929994 13.3131332167519
5595 -104.796002507 38.8120974554 13.3615085666649
4669 -104.734662299 38.8323202247 13.3679670891354
2466 -104.762375851 38.8202091799 13.4339921196479
5902 -104.812238391 38.8040654941 13.7015887765672
6571 -104.685463418 38.8549269112 13.7271973765971
5106 -104.750050281 38.8192223879 13.7730719985161
4478 -104.775555752 38.8055047357 14.1242283154481
4664 -104.73587735 38.8164767108 14.2897925682192
5615 -104.764048773 38.8021992488 14.5526746673134
4423 -104.84702112 38.7853213612 14.7577364777885
6932 -104.750511775 38.8006764282 14.9280927715436
6259 -104.615222876 38.8927311455 15.1424986976828
3299 -104.737398519 38.8008604358 15.2135916255482
3468 -104.807564797 38.7822956234 15.2278126944253
5405 -104.798664526 38.7822769122 15.3281044041256
9493 -104.573451922 39.0326102921 15.6751502893616
1602 -104.753973818 38.7855984117 15.8199178776064
5845 -104.806038471 38.7715434496 15.9737048321934
6349 -104.736541091 38.786691498 16.1190209421509
6603 -104.84207216 38.7629254064 16.3200555460916
1487 -104.696167568 38.7994922548 16.3919185251347
3435 -104.822729508 39.2358340287 16.5600271696591
6348 -104.764304969 38.7689347954 16.7148864977281
4691 -104.747085732 38.7628584953 17.4211971044305
2323 -104.999135996 39.23272918 17.8102120887136
3837 -104.734322387 38.7572454046 18.0350389402606
4366 -104.714763699 38.7634289609 18.0758556102914
6045 -105.194069592 39.0416383543 18.1087265621118
8339 -104.804362474 38.73868178 18.226616348622
5474 -104.773624535 38.7427068456 18.3100413802593
4643 -105.17057844 38.8861694571 18.3382469946581
5076 -104.910016206 39.2614026346 18.3790918111052
2254 -104.710565102 39.2430538479 18.7706341648145
6360 -104.716733901 38.7459650307 19.1260498952557
4780 -104.71558111 38.7305326802 20.1297585360727
3096 -104.704453868 38.7256863384 20.6770842413853
3064 -104.894384748 38.6990763435 20.7767644586739
12193 -104.673088931 38.735369795 20.8371987535397
6507 -104.712860053 38.7029740249 21.9506170434394
4149 -104.470255442 38.8964059 22.2110159533496
605 -105.059095358 38.7130567499 22.4160578717129
7545 -104.666841591 38.7060793672 22.7817366067525
2351 -104.53710977 39.2220736475 23.3046672903721
730 -105.148981375 39.2529741928 23.4045944255502
4022 -104.771379637 39.3345077299 23.7524137882537
4101 -104.839660232 39.3465015368 24.1114227430243
4079 -104.522122133 38.7678774287 24.2616608398897
2674 -105.233167935 38.770045681 25.482966481294
4647 -104.842279118 39.3681819852 25.6033065739054
3208 -104.583551146 39.3047418729 25.9206068251512
6739 -104.802559559 39.3786105476 26.4941472680036
5592 -104.846336023 39.3929450005 27.307456546883
1477 -104.811250753 38.605337522 27.3224631094666
7382 -104.916053115 39.3932863379 27.4732063819781
7765 -104.904881549 39.4112488358 28.6544869034923
6897 -104.673350357 38.6073284303 28.8926439139239
3742 -104.797679095 39.4215825461 29.4766384233802
3087 -104.881895845 39.424538791 29.5001541091454
6169 -104.711080984 39.4113515866 29.6878323723893
1845 -105.014426443 39.4138863974 29.885747245975
6535 -104.297632699 39.0423862737 30.4696814918492
3412 -104.634787546 39.4125463717 31.1267084265626
6572 -104.89685317 39.4526374401 31.4803086861
7440 -104.830105939 39.4563609546 31.7269913836795
6306 -104.729693859 39.4614079414 32.8030437447066
3660 -105.306468725 39.3305116179 33.1177162864883
3711 -104.53479562 39.4070177016 33.2605017998997
5220 -104.909285949 39.4816113489 33.5251491088567
6272 -105.082863543 39.4525929014 33.5806716577031
2412 -104.965001674 39.4782891763 33.6561772705698
4385 -105.022359329 38.521827348 34.0825012495063
4596 -104.757992913 39.4915641086 34.566606454741
1692 -104.848169356 39.5029317493 34.9106800153605
2579 -104.886059873 39.5054254758 35.0997517824934
5205 -104.795014137 39.5034280256 35.1198519460252
6586 -104.689257395 39.4899916652 35.2411128986561
5626 -105.165057896 38.5453327277 35.3494333077829
6263 -104.737158664 39.5034750098 35.5723727533263
3587 -104.780749869 39.5098149544 35.6442909126004
9410 -104.92295609 39.5126054494 35.7229900081045
3733 -104.756652648 39.5131548413 36.0524801367796
5897 -104.950405188 39.516857985 36.1793623767064
0 -104.840450026 38.4712819032 36.4776773890931
6637 -104.809912841 39.526526855 36.6405913536599
3188 -105.061432334 39.5075429343 36.8102198417856
5531 -104.904236063 39.5305591034 36.8844111353665
4289 -104.283372637 38.7091332928 37.0268777595596
3742 -104.767143983 39.5301075968 37.130283995075
5726 -104.955231519 39.5326510609 37.2963939193568
8411 -104.935119384 39.5356014211 37.3700859706691
1707 -104.3411552 39.3599894267 37.4835043207259
3707 -105.163509075 39.4875433349 37.5017759318803
5466 -104.783768811 39.5378129558 37.5489178038418
3740 -104.992759459 39.5331617039 37.6536215550193
5456 -105.020887746 39.5296262574 37.7249421420057
6346 -104.977860349 39.536643464 37.750646779221
4249 -104.894913893 39.5436964573 37.7647000333296
4382 -104.802536784 39.5425982906 37.7802824517971
2410 -104.839468642 39.5452825366 37.851457156805
2930 -104.907608915 39.5474396412 38.0611477478828
4611 -105.004652041 39.5373822954 38.0633769354883
4440 -104.877261446 39.5496538234 38.1440584462083
3834 -104.919128488 39.5482603357 38.1625016482635
2259 -104.955983263 39.5466423315 38.2609014254685
1283 -104.997118456 39.5454948241 38.5352453617091
6540 -104.715202492 39.5444141336 38.5792152172811
7591 -105.021770886 39.5431239015 38.6453337002622
4894 -104.9745505 39.5503816658 38.6601160698642
4052 -104.933290782 39.5548716722 38.6860662402199
3517 -104.893579955 39.5586306204 38.7934215855061
6242 -104.823366563 39.5589518998 38.8326310994104
5406 -104.94961068 39.5577301033 38.9786069904025
2902 -104.915037614 39.5613901848 39.051220846282
3283 -105.026127483 39.5512450821 39.2448693841135
3718 -104.97260804 39.5607348116 39.3517510503228
6687 -104.539756035 39.5109250521 39.4283586712787
4882 -104.889115697 39.5730922885 39.7833161745553
4979 -104.913647213 39.5733082384 39.8682003535416
2215 -104.93235115 39.5732994777 39.9498744035257
5322 -104.951060904 39.5733319906 40.0592957848646
3028 -104.966520566 39.5735220024 40.1795109559026
7648 -104.835936672 39.5793960089 40.2161413967141
3189 -104.980483912 39.5732449139 40.2717517917602
2959 -105.017254497 39.5713990616 40.5040901808084
4075 -104.724915385 39.5763826737 40.6495559853976
4632 -104.747367289 39.5795696151 40.6681070705003
1980 -104.7648779 39.5825369832 40.7411080778248
4530 -104.892435518 39.5873386163 40.7748970126225
3002 -105.003518739 39.5775596606 40.7779069034421
5705 -105.098596642 39.5597954896 40.8546419616315
4720 -104.913563995 39.5877965672 40.8677071907864
5609 -104.932199163 39.5878119602 40.948571602425
5902 -105.237976299 38.4838752292 40.9703036627365
3696 -104.790540412 39.5881766226 40.9774881711315
4271 -104.950865389 39.5878753024 41.0570132066658
2179 -105.609950799 38.8793995899 41.0884266840002
6646 -104.730512375 38.4132240417 41.0909229038385
3611 -104.695833655 39.5787568542 41.1191071471538
3706 -105.077946581 39.5695937478 41.1748213887985
3210 -104.967512262 39.5880788525 41.1840211471793
4057 -104.873048337 39.5941722838 41.2189428350416
3794 -105.063499001 39.5736111417 41.232136211345
2899 -104.981500943 39.5876400824 41.26365184523
2106 -104.997823692 39.5864597563 41.3280421771307
1209 -104.900203681 39.5990836866 41.6051877324497
3245 -105.091184001 39.5738201978 41.6588129352086
3547 -105.018793342 39.5892498473 41.729599070906
3336 -105.102363013 39.5722722068 41.7373786200919
3869 -104.913533013 39.6022946374 41.8682010349202
4988 -105.12609869 39.5684189789 41.8961094277272
5097 -104.843174414 39.6042133719 41.9208809857599
2326 -105.038907182 39.5886744633 41.9210179355363
1805 -104.802377626 39.602731114 41.9271869349435
2860 -105.236929748 39.5310142913 41.9681000425279
4789 -104.932752916 39.6026689051 41.9746522529984
4430 -104.678897018 39.5891690149 42.0243904518093
3210 -104.996627601 39.5969413484 42.0307910461753
3146 -104.950646893 39.6022103999 42.0406800387085
2809 -104.752165279 39.6008585622 42.0878263899845
6698 -104.777316001 39.6033333984 42.0915777229493
2284 -104.726503343 39.5983409762 42.1296107119847
3425 -105.06332511 39.5879841644 42.1897819758318
4747 -104.973619409 39.6022769472 42.2021064406461
4143 -104.888650712 39.6110668387 42.4076050884779
5326 -105.08154635 39.5882523611 42.4675666865083
3916 -105.150716168 38.427148815 42.479236926026
1219 -104.905452389 39.6121304874 42.5211152785536
2150 -105.191904676 38.4399108551 42.5409841411976
2158 -104.88085298 39.6132411454 42.5458481397268
3386 -105.099535825 39.5864678987 42.6266365131696
2899 -105.048372131 39.5983213025 42.6868612966993
3203 -104.765170795 39.6119071162 42.7549605991319
3761 -104.997492825 39.6077582459 42.7758504032988
3066 -104.804412817 39.6152734014 42.7843599331715
5475 -104.862033194 39.6169095747 42.7873247122439
5294 -105.177399765 39.5669046025 42.8057759636635
4784 -104.734510896 39.6102875517 42.8736609625322
5316 -104.783098102 39.6164773848 42.964173359328
3171 -105.011239773 39.6087483433 42.9742372396812
1825 -104.941364221 39.6168890726 42.9975520083852
3944 -105.101466442 38.4054135661 43.0088053954274
4356 -104.822203021 39.6202222288 43.0685197471152
3752 -105.063189639 39.6024986051 43.1590687887566
5518 -105.131444142 39.5868725597 43.1939087353022
3616 -104.973957616 39.6168868985 43.2051638869398
3101 -105.237510539 38.4457622861 43.2708402983135
1678 -105.018557915 39.6123303386 43.2918982856417
4320 -104.765096902 39.6198988112 43.3042054133126
4053 -105.101471363 39.597108787 43.3599364896767
5814 -104.747100801 39.6191716242 43.380004830728
2782 -104.801524549 39.6243120134 43.4191914017077
2418 -105.082029973 39.6025124373 43.4229221679089
7684 -104.724545778 39.6178645364 43.4780539148275
5610 -104.997392067 39.6186324141 43.5163156705297
2184 -104.894932558 39.6305806435 43.7690286370109
2018 -104.909408151 39.6300988581 43.7740266352782
2539 -105.024226888 39.6196045139 43.8447217627863
3444 -104.765848061 39.6280157935 43.8569560125515
2383 -104.858159194 39.632918588 43.8951403027025
4611 -104.784129246 39.630116997 43.89793166085
2207 -105.09995268 39.6057252987 43.9057168869912
3342 -105.190661335 38.4176725444 43.9165119755343
945 -105.249760369 38.4402375763 43.9205068058751
5909 -105.119467879 39.6015344185 43.945151793293
4574 -105.042527191 39.6191877434 44.0213235791709
5196 -104.802897601 39.6342630809 44.1003441579867
3730 -105.139767231 39.6001855394 44.2104398067344
2975 -105.00198812 39.6283764802 44.2220389704737
3331 -105.360512369 39.5082531675 44.2468316056292
2621 -104.983241999 39.6313109417 44.2636207461738
1706 -104.770242417 39.6345255095 44.2775369569939
2490 -105.23991889 38.4297660546 44.312114282916
3248 -104.73774544 39.6323829726 44.3569365832253
4239 -104.938551782 39.6372079942 44.3821297200629
3942 -105.072878242 39.6194346293 44.4231495878305
1748 -104.968908466 39.6383291793 44.6388368961414
4150 -105.101132507 39.616991085 44.6697759055055
3661 -104.836216471 39.643970623 44.6801273018497
3548 -104.778367475 39.6415024143 44.7117129892581
6979 -104.904634589 39.6444486722 44.7511623525112
3594 -105.024293419 39.6333621206 44.7783985911061
3647 -105.548809546 39.3665861472 44.7873606572149
4294 -104.563848354 39.6038001716 44.8135555535418
4995 -105.070829163 39.6260850735 44.8405767141488
2864 -105.002368292 39.6374855817 44.8464595624332
5207 -104.888837752 39.6463469904 44.8470311666867
2853 -104.824289054 39.6461037937 44.8516098285666
2842 -104.814729753 39.6457636512 44.8538921549659
4665 -104.803766984 39.6455678265 44.8771101781013
4644 -105.040713853 39.6332669408 44.9509371800099
3851 -105.119318096 39.6169712006 44.9573095393112
2327 -104.794433898 39.6462032438 44.9582166396974
3143 -104.757940097 39.6441479782 45.0155876001411
1808 -104.921819574 39.6476006126 45.0251945781907
2574 -105.276218404 39.5651686612 45.0526923351405
4435 -104.781817873 39.6486432283 45.1853536633633
2672 -104.98308383 39.6449196584 45.1936737200806
3456 -104.765413894 39.6488555837 45.2914729984194
8692 -104.73481647 39.6457253476 45.2928420769924
4464 -104.863660257 39.6540518216 45.3566898558368
5124 -105.145699664 39.6163351487 45.3687380633747
2693 -105.00052702 39.6473803212 45.5050815458433
6137 -105.097001215 39.6310582472 45.5408377150846
3459 -105.192320388 39.6064122703 45.631400261813
2708 -104.785080344 39.656095922 45.6825630358673
4703 -104.877862991 39.659385178 45.7336248247226
2414 -105.023032987 39.6480527681 45.76272530045
4859 -104.812653662 39.6589069136 45.7678809582388
5865 -104.894740773 39.6597961121 45.7879584224781
1856 -105.042832246 39.6459392485 45.8314260849923
3108 -104.910938971 39.6601608701 45.85474116287
3091 -104.963912392 39.6567068097 45.8671157385285
3905 -104.859979546 38.3347672826 45.9028328016673
4121 -104.931205677 39.6599061141 45.9121735298435
4032 -104.979435351 39.6558762662 45.916594594483
5253 -105.115611768 39.6324939121 45.9209869893655
2032 -105.062578151 39.6439684067 45.9338767350037
2310 -104.795757991 39.6607695763 45.9571222014073
3039 -104.827403258 39.6624729333 45.9758413409401
3085 -105.097909164 38.3595985303 45.9885290830018
3133 -104.949612421 39.6605354224 46.0456647349505
4500 -104.850214248 39.6639978127 46.0487113808692
6685 -104.762726393 39.6604148739 46.1022182264004
4399 -104.780202325 39.6621735226 46.1252295916666
5312 -105.136802095 39.6313057926 46.191300832296
3871 -104.871334331 39.6680933411 46.3307096783763
1128 -105.103232304 39.6416926154 46.3398440012685
3593 -104.995906998 39.660224742 46.3428481841941
2521 -104.92169725 39.6677651954 46.4161091522945
2391 -104.978676073 39.6639054965 46.4612814044068
2030 -105.074614769 39.649936615 46.4888498474994
7087 -104.889067844 39.6706216349 46.525720942707
3160 -105.156206449 39.6318013381 46.5648741920229
3059 -104.838195388 39.6712768841 46.5651506726543
3411 -105.105346784 39.6461698809 46.6687073363896
3224 -105.014569146 39.6626302656 46.6717640214121
3318 -104.758746447 38.3280059845 46.70300552134
3245 -104.734670703 39.667544897 46.7866287296288
5535 -105.034458258 39.6614640632 46.7908368223189
5701 -104.856430026 39.6749305602 46.8016935271048
5808 -104.914700134 39.673777102 46.8068322636489
6237 -104.966021518 39.6703307655 46.8161978900786
4265 -104.799178913 39.6735374062 46.8242881822282
5901 -104.62509856 38.3468816434 46.8419872540688
2858 -105.048041315 39.6605959395 46.8811049288018
5274 -104.781564753 39.6733108074 46.8854759796022
4171 -104.819437748 39.6754594641 46.8920932581774
1206 -104.936042026 39.6739057878 46.8986550022812
4489 -104.950047137 39.6729581608 46.9028734017301
6695 -105.061559902 39.6594894573 46.9656876461337
3730 -104.838113432 39.6784816319 47.0634622910173
6739 -104.762819212 39.6749100422 47.0977736331184
2553 -104.980544 39.6731447717 47.1079745251038
2505 -104.870079406 39.6799098118 47.1473626196474
3739 -105.351234504 39.5649427246 47.1478480983058
3768 -104.889098927 39.6799872595 47.1733056188111
1689 -104.718717873 38.3247192481 47.2339037403327
6498 -105.013323343 39.6724351184 47.3280930870558
3636 -104.802806213 39.6813641674 47.350988843027
3871 -105.088344918 39.6605684214 47.3846291380325
3002 -104.950464057 39.6814282873 47.4880329805306
2194 -105.075018744 39.6651490319 47.5146569253709
3096 -104.897293625 39.6847290537 47.5166744738683
2823 -104.879997434 39.6856676999 47.5535673702168
3618 -105.102523974 39.6606769781 47.5916196873228
3052 -104.914804584 39.6854280081 47.6116306230431
3111 -104.935651329 39.684749077 47.644300838558
3138 -104.967235754 39.6827363109 47.6759130692354
5327 -105.031804415 39.6749313048 47.6769483456675
5030 -104.780020946 39.6851740771 47.7101791626074
4227 -105.147229366 39.6520180179 47.7264948624646
3210 -104.727156361 38.3161391666 47.7480687809208
2218 -104.993192354 39.6812635806 47.7593820695865
5086 -104.856577567 39.6893098148 47.7962899043258
3368 -104.926979628 39.687554076 47.8015594015026
5545 -104.838085126 39.6892980934 47.811444474543
4462 -104.824121813 39.6894092031 47.8447321697694
6198 -105.04812631 39.6756268333 47.8983022105495
2525 -104.757972644 38.3106392054 47.900934544062
3119 -104.814851473 39.6899405271 47.9048646344417
4550 -104.870599417 39.6910743953 47.9198864463507
5627 -104.800422933 39.6911426726 48.0344447355452
5393 -104.981068306 39.6866091089 48.0346344428407
4958 -104.716349783 39.6840689551 48.0665398924806
3103 -105.068340676 39.6749213074 48.0875678061528
6106 -104.888278658 39.6932688762 48.0902869262983
4522 -104.762846385 39.689352232 48.0903697265189
3892 -104.949798122 39.6904429209 48.1049925085381
2566 -105.092460905 39.6706164562 48.1126807722131
3499 -104.785084127 39.6915309695 48.1242158400635
3313 -104.935622399 39.6933201615 48.2350250916121
4070 -105.012869427 39.6859131667 48.2426845981933
2952 -105.242684103 39.6315366945 48.3110852332899
3004 -104.733642407 38.3057380238 48.4080315021197
2661 -104.839048069 39.6993838252 48.5075476143795
1754 -105.29270785 38.3830004548 48.5105845922721
4277 -104.858111507 39.7001919808 48.5486344680872
1883 -104.930778238 39.6982125817 48.5519167219532
2611 -104.792980108 38.298492289 48.5543501577997
6612 -104.907828087 39.6996059229 48.570273366278
3368 -105.298478006 39.6138797618 48.5721960076079
3641 -105.097147469 39.677206072 48.617584369408
4485 -104.966056303 39.6969940886 48.6480348802692
7037 -105.032052123 39.689552991 48.6724759160297
5750 -105.009866134 39.6932435976 48.7162020560513
4168 -104.893305306 39.7024381322 48.7328501978503
6750 -104.800809518 39.7020348964 48.7847603681532
