"pop" "long" "lat" "miles"
994 -95.9089111818 41.117343279 0.562359489256792
2692 -95.9181457911 41.1414422965 1.20236927539676
4185 -95.8883909622 41.1271363948 1.37772374155351
4045 -95.8984060493 41.1429612309 1.54252970081506
3481 -95.9428872607 41.1334030893 1.60558347291746
2361 -95.9389928789 41.1099594642 1.61300963546209
1778 -95.9469119728 41.1244531314 1.68598252527238
2942 -95.9185287564 41.1563396084 2.22786687127494
4082 -95.9570851724 41.1140505847 2.32625810997863
1878 -95.961022641 41.1249679375 2.4216718796852
3600 -95.9326872832 41.1646039447 2.94542965222344
2921 -95.9330064708 41.0811665657 3.13297813220102
3372 -95.9433985539 41.1695275295 3.47232004169487
4354 -95.8858073365 41.1713412536 3.58382119403417
5436 -95.9807434095 41.1055234125 3.68504289224507
1801 -95.9246783354 41.1773823547 3.71146704033299
6724 -95.9573408833 41.1673257916 3.71972947839032
4768 -95.9869479968 41.1336708353 3.82745906039979
4287 -95.9762152006 41.17266332 4.6389527387501
3584 -95.9350702154 41.1980094144 5.21134890738025
5774 -96.0019129269 41.1623787363 5.25890032461281
5345 -95.9532933028 41.1984313566 5.51226283002843
3185 -96.0214674935 41.1325582671 5.59988093320195
3404 -95.9937988393 41.1799504925 5.64524176734605
3783 -95.8976569793 41.2069709586 5.78787331858417
7061 -95.969952849 41.1981775379 5.87012486589747
2521 -95.9362851536 41.2081321564 5.91021925031946
4332 -96.0331126752 41.1471121354 6.37541241948949
2364 -95.940830425 41.2160456471 6.49404434570705
2657 -95.9510333176 41.2175625249 6.72693579599247
2073 -96.0162480086 41.1843074506 6.73040635204189
5412 -96.0330389846 41.1654862513 6.79848832333085
3627 -96.0009075441 41.1981583697 6.80770070809542
3722 -95.9644803455 41.2159412914 6.8532513231865
2557 -95.9281889775 41.223118797 6.87431910390882
3122 -96.0003563854 41.2089171124 7.36514811109596
5076 -96.0333179331 41.1834743055 7.41832827162014
3581 -95.9361112443 41.2317843977 7.52119794763187
2454 -95.9202688838 41.2374129479 7.83199815597529
2403 -96.0003040999 41.2180448517 7.87469777304562
2398 -96.0333705133 41.1949934733 7.88796494980848
3512 -95.9443078376 41.2367454683 7.93286270861378
2470 -95.9613575904 41.2339820046 7.97059222006035
3751 -95.7914402268 41.1936902492 8.01063850403382
3943 -95.9708027055 41.2326423098 8.04802776714952
2580 -95.8712899812 41.2359822105 8.04901210880218
5248 -96.0688050313 41.1353536166 8.07324290159938
3648 -96.0583360757 41.169249021 8.10989326072966
3400 -95.9907766839 41.2266240814 8.11641073822957
