"pop" "long" "lat" "miles"
4552 -110.84883273 32.1611468577 0.799215775567645
4668 -110.892306535 32.1513099912 1.87749274555965
4431 -110.832388502 32.169774221 1.93194356737268
3430 -110.848447841 32.181352727 1.93836799012513
3859 -110.849405828 32.1883194191 2.3771378875219
2892 -110.899892687 32.1459805454 2.38988945701025
2896 -110.832371253 32.1809970643 2.42780680478308
2437 -110.903018989 32.138586398 2.74014895905623
2914 -110.83237524 32.18829659 2.81857186777161
2683 -110.862242783 32.1996413796 3.06979788426402
4503 -110.849691935 32.1990333814 3.09279802299291
4449 -110.872613508 32.1992582319 3.1221265447617
2908 -110.815441601 32.1809487544 3.18455636609521
4795 -110.824275934 32.1169651543 3.39877420265548
7312 -110.91863919 32.1434113282 3.49735481992276
7393 -110.829037148 32.1985651162 3.51803583024025
3657 -110.810793866 32.1858245123 3.60073111489824
4409 -110.80081654 32.1694736777 3.63541919598971
4313 -110.875627727 32.2087020504 3.7984242559949
8085 -110.89688442 32.202992917 3.92495934761511
5792 -110.927645539 32.1605160103 3.94328202999612
4135 -110.849458078 32.2137945251 4.09946444434497
2038 -110.796146088 32.1851572129 4.30230755922118
3170 -110.834383265 32.2133963725 4.30267115111379
6455 -110.927970524 32.1866135492 4.50113603573252
6282 -110.803902347 32.1997849418 4.52684016099889
3599 -110.866657375 32.220595816 4.5316926929822
3802 -110.93707089 32.1414108584 4.58073767484653
3611 -110.939180711 32.1560195607 4.60255091865789
6243 -110.911394217 32.1037792063 4.64215195922354
3675 -110.821129907 32.2139947617 4.67232660358403
5619 -110.897625051 32.2162388024 4.74108066299422
5516 -110.838349608 32.0890470216 4.76360919443674
3171 -110.882172635 32.2228576654 4.84192577422139
6988 -110.925593132 32.2008234636 4.94018998051209
3216 -110.810629761 32.2137777765 4.99272239139791
4695 -110.780593543 32.1819996076 5.03565035353492
4557 -110.84448928 32.2279789336 5.1160881708933
3507 -110.952287924 32.1518109807 5.37535998907689
5072 -110.952329342 32.1596517793 5.38066568503433
3811 -110.788793541 32.1057234489 5.42617986360982
2591 -110.798277798 32.2136031264 5.43902842215477
2429 -110.827888484 32.2294628128 5.47666017405088
4676 -110.768823134 32.138771581 5.49484846632017
3508 -110.953119578 32.1727569937 5.55123078328908
4479 -110.866699498 32.2361629502 5.6060035919505
4469 -110.819391902 32.228819642 5.62948700735781
6099 -110.900246059 32.2295616464 5.63797263322981
3698 -110.920442516 32.2202056477 5.69586281603869
2484 -110.811022639 32.2276920408 5.78853586324787
7634 -110.958324185 32.1409858602 5.80866701064907
3899 -110.882902842 32.2373075027 5.82211946813282
2749 -110.849038147 32.2405728534 5.93829230777555
3728 -110.951867381 32.1927185773 5.93843699480558
4116 -110.867670885 32.0677539406 6.0689983932468
4173 -110.781244269 32.2136044744 6.1525824254919
4851 -110.93861648 32.2161490124 6.21204973583543
4558 -110.798289881 32.2281716836 6.22270053581086
6023 -110.904068544 32.2387749714 6.31111316073518
3670 -110.832606684 32.2434707379 6.31623999631045
2950 -110.777032454 32.0974022481 6.32405527703141
2039 -110.788877369 32.0862388685 6.36113444294053
4246 -110.866251948 32.2471294424 6.36181390660648
5269 -110.970770017 32.1563962287 6.45266396097083
5980 -110.968684856 32.1780224707 6.52183753173013
4446 -110.81510739 32.2429949102 6.62568307039434
4697 -110.972792067 32.1412736959 6.64225893129096
5586 -110.758175875 32.1966576759 6.64441718270015
6064 -110.969173804 32.126629971 6.66150119200036
3912 -110.973483272 32.1699784433 6.68828804422126
2378 -110.921225164 32.238236315 6.74694698026704
2087 -110.956390685 32.2121563816 6.85057525758366
5048 -110.781247388 32.2281458089 6.85394710843217
3850 -110.884719045 32.2530554608 6.90895646330408
5647 -110.969068777 32.1954156484 6.93137573805406
2891 -110.803858028 32.2439350916 6.9737319283139
4940 -110.936086642 32.2337178166 6.99748729724034
6057 -110.901192584 32.2506665103 7.0127580745651
1545 -110.868462234 32.2567885926 7.03643082930747
3926 -110.832552833 32.2569163157 7.21920879755452
1716 -110.854657672 32.2595679356 7.22195919343052
2095 -110.986051913 32.1550242651 7.34722781059844
2701 -110.985489631 32.1413275258 7.37826848353398
5961 -110.920923059 32.2492957884 7.39994762547251
2821 -110.969205392 32.210692644 7.42446407826723
9289 -110.952627963 32.2300510077 7.46818074031454
3232 -110.985169092 32.1264998727 7.56345024656265
6213 -110.984351236 32.1898394069 7.63027076751663
2323 -110.920689547 32.2561159443 7.81155798318664
3675 -110.938358087 32.2481525733 7.87312250763816
2245 -110.889045141 32.2665734707 7.87623426958802
514 -110.971064424 32.220877074 7.90003198533241
1081 -110.97715772 32.2128390797 7.90058918168025
4325 -110.903421889 32.264754004 7.97643673108739
3950 -110.751133043 32.2245486525 8.00101642910816
4112 -110.918316246 32.2614232096 8.08194478165637
3442 -110.966237348 32.2308359287 8.09672542405474
5825 -110.998567179 32.1698818641 8.14232513976159
4153 -110.9946155 32.1877058724 8.16147846704601
6534 -111.00011601 32.1554415759 8.17082736995229
3361 -110.787860694 32.2575368926 8.25537092349402
4761 -110.950979844 32.2473289958 8.27822678370858
7958 -111.002168699 32.1336371108 8.42615075317997
3419 -110.861418672 32.2773566676 8.44424216000066
2330 -110.918494452 32.2682413465 8.51677119360512
2868 -110.931360391 32.2641257695 8.59294974248614
7696 -110.722309608 32.1128455929 8.61573163389078
1673 -110.9771743 32.2323386218 8.65921792519883
5630 -110.962045881 32.2466762234 8.67350289020156
5398 -110.743889637 32.0765931927 8.73961791739149
4409 -110.987132986 32.2246953836 8.82760925418399
6316 -111.005124895 32.1943591614 8.88351923710915
2969 -110.800470245 32.2754439046 9.02589620078768
6356 -110.820921821 32.2819836851 9.06646474852617
2545 -110.975452685 32.2444256181 9.12264391124136
3364 -110.949381112 32.2641194697 9.14776047510416
5098 -110.936554243 32.2723218376 9.23612094685333
2363 -110.848229998 32.2898493278 9.3363382036557
2536 -110.883824041 32.2890155776 9.34994735028366
2900 -110.992816173 32.2325879835 9.4075458732225
5331 -110.970883164 32.2558912075 9.49222434115816
1622 -111.00677724 32.2195815226 9.64463202606905
5261 -110.958206079 32.269209129 9.73342521877032
5690 -111.027777649 32.1447427117 9.81845366828093
3046 -110.908181374 32.2915780413 9.83053026902809
3152 -110.727729178 32.2429296874 9.86103801167996
3268 -110.968797675 32.265035406 9.88642074696166
4097 -110.935873388 32.2837258901 9.91695392675194
1356 -110.867223821 32.2987697907 9.93290164854513
3157 -110.982288205 32.2555990892 9.94412490842726
3791 -110.995706173 32.2435142418 9.98980213130078
1947 -110.764264266 32.274531472 9.99115719867864
2347 -110.948249268 32.2793732324 9.99968420559495
5424 -110.909957819 32.0166531702 10.0165369122247
4967 -110.833005398 32.298362308 10.0279319831688
1540 -110.781459774 32.2840427228 10.0386122784913
2084 -111.031570455 32.1690534158 10.0573261280259
6615 -111.03066518 32.1156840828 10.3317962760926
3884 -110.976697275 32.2691197571 10.4008934401514
4516 -111.036452996 32.1263172122 10.4935510370023
4423 -110.96700235 32.2796494907 10.6200918489849
3194 -111.014238878 32.2420840063 10.8136576505354
3479 -110.967255081 32.2866223298 11.022667533422
3723 -110.991867174 32.2711527417 11.1025166370768
4559 -110.919764427 32.3080282284 11.1185803227459
4267 -111.051256435 32.1496155538 11.1729823563377
2160 -110.883947165 32.3159422603 11.196890862774
5089 -110.724770849 32.2740653264 11.4322159838755
7131 -111.008050565 32.2658500515 11.5314998190594
4566 -110.985771853 32.2849635351 11.5814595194155
3196 -111.029669107 32.2430606785 11.6108538461582
5700 -110.849778776 32.3230281903 11.6205951045809
4101 -110.947650753 32.3087891471 11.7770659871776
3134 -111.060292678 32.1209397442 11.9359705343305
3180 -111.002780036 32.2837019109 12.1715486921804
2019 -110.892637052 32.3301588581 12.2410228137065
5312 -111.063057085 32.2041680034 12.3265086070979
2894 -110.969214723 32.3090143718 12.3886007431466
3269 -111.032944034 32.2634866977 12.5608312187931
7085 -111.046046661 32.2473851569 12.5866002035743
3353 -110.98710443 32.3036512742 12.6542598020273
4359 -111.010676812 32.2911398078 12.8627371414896
5611 -110.941097331 32.3308542892 13.0260496883578
3972 -111.085956909 32.1513031776 13.2010665482987
3484 -111.081912396 32.1141021649 13.2732818721491
3247 -111.085789556 32.190011736 13.4026185972812
2466 -110.985241645 32.3183957343 13.4348381812118
3452 -111.003234991 32.3106844879 13.6093090575033
3487 -110.963779175 31.9772537183 13.7203061576398
9743 -110.979810643 31.9837371345 13.7713579089852
5286 -111.027048287 32.3023703889 14.0850685865428
3030 -110.994569249 32.3301166109 14.4117507637922
3776 -110.954436378 32.3486179257 14.4564382553002
6003 -111.023659059 32.3148933088 14.5921246093611
1885 -111.085275859 32.0552826474 14.8719548172209
3314 -110.994531045 32.3445910115 15.2601976016351
1283 -111.020871927 32.3301759192 15.3065576791333
2823 -111.033320563 32.3303735499 15.7737563046379
3115 -110.983992173 32.3593124403 15.8521372008432
3348 -111.063859553 32.3087224421 15.9409668051126
3493 -111.020976835 32.342119642 15.9708145054831
3562 -111.047004344 32.3279761572 16.1755020245724
1756 -111.021099386 32.351613955 16.5105821406744
1752 -110.978434818 32.3723718803 16.5230359743738
2000 -111.004696089 32.3613235392 16.5585737505644
3274 -110.973325941 31.9323578983 16.7775761174621
7823 -111.14491923 32.1226605433 16.8060850928287
4821 -110.571047492 32.149993576 16.9610417581331
6128 -111.039164395 32.3486767755 16.9731560059422
3232 -110.981938005 32.3837726419 17.3256524806999
3926 -111.055017584 32.3446808524 17.3496789039164
3288 -111.126041565 32.2719737223 17.5071965878123
5098 -111.030192431 32.3647116044 17.5580950410894
7025 -111.155051182 32.2061230269 17.5944598080602
4815 -111.034707759 31.9439587264 17.8297964993883
2934 -110.996246544 32.3895151826 18.0407464119984
4028 -111.067788244 32.3524557707 18.2464681078049
2591 -111.021348158 32.3844740751 18.432218022213
4792 -110.989411654 32.4032056825 18.7312939542052
2504 -111.057617223 32.368881675 18.7383315571164
5464 -110.839764097 32.4280526443 18.9075181182989
3534 -111.038390844 32.3844311816 18.9576101601707
2726 -111.091696821 32.3493886266 19.0540943171787
5078 -111.073393851 32.3719543242 19.4825114438976
7116 -110.986980048 32.4168669986 19.5457462998174
6016 -110.916505922 31.8702559765 19.9872909133393
1995 -111.063562895 32.3881276824 20.0086342822456
3260 -110.953071714 32.4343826112 20.049105299704
7398 -111.120956679 32.3478462331 20.234177291174
1178 -111.034888633 32.4081859938 20.2469132120473
3921 -110.988551225 32.4311809746 20.4989435218636
3519 -111.007547354 31.8838442747 20.6600861022947
3114 -110.985218015 31.8730237668 20.8483635710301
2857 -110.993065679 31.8736094588 20.9765202285764
8521 -110.782867748 31.8531667086 21.3900944081977
1349 -111.016635666 31.8689778773 21.8174310389654
1944 -110.618564255 32.4002240898 22.0778584791547
3389 -111.098817019 32.4032837294 22.0995678792815
8138 -111.12958966 32.3804009456 22.136746189824
1695 -111.00263662 31.8565934525 22.2782351774886
4324 -111.180879225 32.3352930176 22.4981814934554
4740 -110.993641941 32.4624018777 22.6235593694502
5304 -110.615335461 31.88958741 23.3385849172941
4109 -110.950723027 32.4844642672 23.372017769829
4733 -110.904720432 32.4986934877 23.8943313561522
3400 -111.037576173 31.8438761468 23.9126250766656
4939 -110.902637048 32.5226731523 25.5319791125107
4864 -111.270836662 32.0274120773 25.6173487820768
3903 -111.192331278 32.4105195916 26.2313065105773
7416 -111.108864277 32.4712018492 26.2338417140078
4270 -111.314113627 32.1316210116 26.6132083595237
2708 -111.015335153 31.7905914841 26.8114533435073
1681 -111.09196096 31.8205014156 26.8432325200901
852 -110.954441089 31.7739609797 26.9462752299128
4681 -110.859037563 32.5510940343 27.3795808319516
2454 -111.258817466 32.4330059341 30.1872392823435
6287 -111.321586877 32.4435038095 33.5263267211672
3551 -110.64151239 32.6091391165 33.9028962451403
3457 -110.274484299 32.200758565 34.4594194194455
4212 -110.304827424 31.9616353721 35.2278303821626
2593 -111.041348656 31.6424712317 37.027248946266
6166 -111.465910275 32.3792584678 38.6467084248599
4851 -110.262520417 31.9021027089 39.2027362273037
3599 -111.368915586 31.7503857218 40.9213850203
3213 -110.643770507 31.5653143697 42.7521448736415
5613 -110.322974255 31.7066184229 44.264511165446
4154 -111.19502906 32.7481442115 45.4192196422889
5250 -110.860830693 32.8275386581 46.5020277937171
9945 -110.849192522 31.4596531313 48.1238413945544
4359 -110.30803785 31.6091431872 49.8052993057456
