"pop" "long" "lat" "miles" "weight" "fact"
1359 -121.946492637 38.2715803031 0.362240813442027 7.62088203513802 10356.7786857526
2455 -121.945273642 38.2796400964 0.597653160356446 2.79963593468421 6873.10621964972
16 -121.940827105 38.259875375 0.848546520971761 1.38882870968077 22.2212593548923
6823 -121.969648747 38.2938937311 2.21030189571067 0.204690085621537 1396.60045419575
3844 -121.980187046 38.2565677386 2.44026892300673 0.167928582327031 645.517470465109
4753 -122.000555862 38.2601759666 3.3985091398941 0.0865811032600502 411.519983795018
3506 -121.92838241 38.3204258877 3.39914432459701 0.0865487481443201 303.439910993986
5962 -121.997507544 38.2478506833 3.55287992937623 0.0792207480112581 472.314099643121
3142 -122.006434355 38.2700830537 3.61833355798383 0.076380553274818 239.987698389478
4910 -121.965530196 38.3258892497 3.97201409701232 0.0633838240952194 311.214576307527
3263 -122.013862573 38.2638864004 4.05931097491552 0.0606869559834328 198.021537373941
3427 -122.015679921 38.2762526949 4.12743665606474 0.058700143954188 201.165393331002
4393 -122.014992032 38.2840953216 4.1632056129653 0.0576958105741968 253.457695852447
5266 -121.942926056 38.332287045 4.1653764569348 0.0576356882941495 303.509534556991
7810 -121.981157714 38.3243070783 4.24961294125278 0.0553734073455233 432.466311368537
5155 -122.01315853 38.2488980449 4.29315048518419 0.0542560004940416 279.689682546785
3807 -122.021604897 38.266291817 4.45783762087913 0.0503212603509372 191.573038156018
5617 -121.94445415 38.3401208226 4.71054560780477 0.0450668884315433 253.140712319979
5148 -122.02958464 38.2655043996 4.89440574587458 0.0417445766481621 214.901080584739
3626 -121.956951945 38.3424031547 4.94956098842173 0.0408194021840865 148.011152319498
3846 -122.027246366 38.2485808126 5.018030617175 0.0397130631509056 152.736440878383
3296 -121.966056107 38.341738969 5.02143607213958 0.0396592159299108 130.716775704986
3819 -122.029748549 38.2544096415 5.03358298943346 0.0394680376146964 150.728435650525
3235 -121.923090257 38.3444166704 5.08323196702687 0.0387008178324795 125.197145688071
5065 -122.024239294 38.3044801118 5.09908972758253 0.0384604792452398 194.80232737714
4088 -122.001119175 38.3298018789 5.19428753595061 0.0370636363649843 151.516145460056
4113 -122.035834692 38.2770013033 5.22292631017798 0.0366582900449101 150.775546954715
6016 -121.979044863 38.3421109185 5.28824657118955 0.0357582788723059 215.121805695792
5520 -122.03968403 38.2655653356 5.44037740151437 0.0337864019207091 186.500938602314
2670 -122.04151493 38.2544310439 5.65525517889784 0.0312676748950669 83.4846919698287
5958 -121.967077012 38.3539171166 5.84795476046311 0.0292409845584661 174.217785999341
5625 -121.944349299 38.357269339 5.89519603035934 0.028774215896822 161.854964419624
2275 -122.044940051 38.2470422792 5.96539988312794 0.0281009419150786 63.9296428568039
3674 -122.051246873 38.2642271895 6.07405837038139 0.0271045422916191 99.5820883794087
4557 -122.049106885 38.2948719847 6.13725650813441 0.0265492006511381 120.984707367236
3368 -122.056183258 38.2753584885 6.32106108351105 0.0250276472776797 84.2931160312253
4974 -122.006338085 38.3504996994 6.51283481260335 0.0235754436247977 117.264256589744
4559 -122.05810498 38.2534113749 6.55148823644625 0.0232980766036049 106.215931235835
3303 -122.064317422 38.2655928535 6.77432614856753 0.021790530142319 71.9741210600797
4912 -121.946131916 38.3704359045 6.80944716071734 0.0215663322443193 105.933823984096
4147 -121.996784319 38.3621844956 6.95414901921082 0.0206781658495187 85.7523537779541
3022 -121.972631795 38.373858157 7.2589273460939 0.0189782035692303 57.3521311862141
5238 -122.067712236 38.2249885667 7.67265381416733 0.0169866912436186 88.976288734074
7098 -121.985734063 38.3782458553 7.75181727963871 0.0166415182436836 118.121496493666
4713 -122.011501177 38.3703183175 7.82682226815538 0.016324092840903 76.935449559176
6808 -121.979391505 38.1591295136 8.10579126739245 0.015219807796451 103.616451478238
3156 -122.090172648 38.2976678659 8.35079034243376 0.0143398576255376 45.2565906661965
3102 -121.972963424 38.3961762221 8.76746366793268 0.0130092437286591 40.3546740463005
4726 -121.932564737 38.4034596888 9.09390676852769 0.0120920241273967 57.1469060260768
4711 -122.099574627 38.2185527048 9.43490101472442 0.011233764199818 52.9222631453427
8423 -121.776887429 38.2044175451 10.0166359966434 0.00996681084984592 83.9504477882521
8761 -122.165997104 38.254167591 12.3449532707391 0.00656177144571389 57.4876796358994
4959 -121.84711155 38.4368897759 12.4587276574119 0.00644247311867301 31.9482241954995
4368 -122.032709571 38.4382236105 12.5454742203895 0.00635368727548039 27.7529060192984
2743 -121.800331138 38.4228108287 12.8822271088512 0.00602584695637352 16.5288982013326
9825 -122.144206152 38.1648873078 13.3549580471673 0.00560679844005881 55.0867946735778
6940 -121.818593477 38.4433872711 13.5507210994243 0.00544596927142263 37.7950267436731
6611 -121.83149767 38.4598699015 14.2552228573949 0.0049209842791699 32.5326270695922
3874 -122.117170721 38.0994748384 15.3480343688078 0.00424516401235303 16.4457653838557
4389 -122.229721599 38.2300755488 16.0123518237221 0.00390022581287951 17.1180910927282
2871 -122.229028763 38.3229948625 16.0879863990282 0.0038636396930573 11.0925095587675
6482 -121.972470564 38.039758742 16.1707057376417 0.00382421280681066 24.7885474137467
5546 -121.944629473 38.0367709305 16.2818584753781 0.00377217688139142 20.9204929841968
4412 -122.187430507 38.1336995428 16.5162264940191 0.00366588080737558 16.1738661221411
5923 -121.917157403 38.0316346862 16.6808470723449 0.00359388187402952 21.2865623398768
2771 -121.86233761 38.0361500453 16.8585891759405 0.00351849991538873 9.74976326554217
800 -122.195684887 38.4117997718 16.9116458377598 0.00349645746867502 2.79716597494002
