"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 32.250448 -101.475787 1 0 6.71 67651 1661 1789 50 11 925458 3 4259.73 929717.73 96.2327889516336 0.000107982618653782 100.39335509425 102.860178706799 9.4516025536197e-05 87.8732247101351
"STAMFORD CARNEGIE LIBRARY" 3040 "600 E MCHARG ST
STAMFORD, TX 79553
" 32.945192 -99.795841 1 0 1.7 12497 145 468 25 6 171025 10 1167 172192 36.2638675548459 0.0007604168997615 130.937706803732 41.0603104378192 0.000593137719284424 102.133570159024
"STEPHENVILLE PUBLIC LIBRARY" 18561 "174 N COLUMBIA ST
STEPHENVILLE, TX 76401
" 32.220332 -98.203854 1 0 4 30089 940 4572 34 11 463750 4.5 3105.735 466855.735 96.7651156580523 0.000106797813147298 49.8591715532746 106.818944411995 8.7640215364693e-05 40.915337159642
"COUNTY-CITY LIBRARY" 15037 "206 ELM ST
SWEETWATER, TX 79556
" 32.471402 -100.406444 1 0 4.62 38515 1242 196 26 9 520132 4.5 2722.995 522854.995 33.1307804270062 0.000911038368143114 476.340961420276 36.7336920725266 0.000741089803217026 387.482505355589
"WINTERS PUBLIC LIBRARY" 4944 "120 N MAIN ST
WINTERS, TX 79567
" 31.957974 -99.962841 1 0 0.7 13785 438 97 15 6 186625 10 1588.2 188213.2 32.8957393722401 0.000924103671481527 173.928509141287 42.6982489716281 0.000548504088996037 103.235709803029
"FM BUCK RICHARDS MEMORIAL LIBRARY" 8330 "1106 S BLACKBURN ST
BRADY, TX 76825
" 31.126692 -99.334208 1 0 2.75 14958 660 605 15 7 211409 7 2161.8 213570.8 94.4677249955688 0.000112055476495461 23.9317777595168 108.461853927697 8.50052899317416e-05 18.154647774954
"GUTHRIE CSD & KING COUNTY CONSOLIDATED LIBRARY" 285 "301 JAGUAR LN
GUTHRIE, TX 79236
" 33.620621 -100.323145 1 0 1 18690 205 3165 0 3 286915 22.5 342.375 287257.375 87.4600744753211 0.000130731521098165 37.5535935804161 96.2456659251619 0.00010795372600101 31.0105039525192
"BROWNWOOD PUBLIC LIBRARY" 37749 "600 CARNEGIE ST
BROWNWOOD, TX 76801
" 31.717508 -98.981243 1 1 10.58 58392 880 388 37 28 777321 3 4984.41 782305.41 70.1588654483294 0.000203158447457759 158.931952533406 85.0435582288392 0.000138266558861481 108.16667701942
"CISCO PUBLIC LIBRARY" 6514 "600 AVE G
CISCO, TX 76437
" 32.387836 -98.98281 1 0 0.38 17500 0 0 0 1 227545 7 1424.94 228969.94 50.2272490795223 0.000396388653589553 90.7610862290807 55.4506816458921 0.000325226721768332 74.4671429696917
"CLYDE PUBLIC LIBRARY" 8136 "125 OAK ST
CLYDE, TX 79510
" 32.406515 -99.493918 1 0 1.88 15020 490 2067 3 7 228855 7 1990.56 230845.56 20.3484545662356 0.002415111235651 557.517705656146 25.2407819354518 0.00156961951770014 362.33969655042
"COLEMAN PUBLIC LIBRARY" 8543 "402 S COMMERCIAL AVE
COLEMAN, TX 76834
" 31.828082 -99.423024 1 0 1.63 30499 2769 2340 22 35 464765 7 2038.53 466803.53 47.8752030188247 0.000436293499896966 203.663345867958 55.4345259547392 0.000325416315817355 151.905484943136
"MITCHELL COUNTY PUBLIC LIBRARY" 9402 "340 OAK ST
COLORADO CITY, TX 79512
" 32.390206 -100.868251 1 0 3.5 35362 737 1249 46 13 486707 7 2499.42 489206.42 59.9826713285133 0.000277938297976389 135.969199733922 64.7147277766041 0.000238777687968482 116.811577906938
"COMANCHE PUBLIC LIBRARY" 8955 "311 N AUSTIN ST
COMANCHE, TX 76442
" 31.899465 -98.603877 1 0 2.6 30768 54 0 15 9 401286 7 2270.55 403556.55 81.0178421124708 0.000152348666290337 61.4813021652297 91.9010277505064 0.000118402061385884 47.7819274057756
"CROSS PLAINS PUBLIC LIBRARY" 2127 "149 N MAIN ST
CROSS PLAINS, TX 76443
" 32.125704 -99.165478 1 0 0.5 16489 549 138 15 8 223843 14.25 984.2925 224827.2925 44.5657470198969 0.000503497848026649 113.200057951408 53.4629102613494 0.000349860415922362 78.6581700647485
"RANGER CITY LIBRARY" 2990 "718 PINE ST
RANGER, TX 76470
" 32.472831 -98.688568 1 0 1.04 10396 487 231 4 9 144939 10 1053 145992 67.4130767485442 0.000220045100075109 32.1248242501653 76.1554426038003 0.000172424155254697 25.1725472739437
"DICKENS COUNTY SPUR PUBLIC LIBRARY" 2291 "415 E HILL ST
SPUR, TX 79370
" 33.470282 -100.843668 1 0 1 15504 101 445 10 7 209095 14.25 1129.4025 210224.4025 92.9296741311457 0.000115795363797822 24.3430111666673 108.274199361229 8.53001977517913e-05 17.9321831055022
"MB NOELKE JR MEMORIAL LIBRARY" 1612 "101 S BROADWAY ST
MERTZON, TX 76941
" 31.280147 -100.792757 1 0 0.5 10700 455 70 0 9 146330 14.25 764.13 147094.13 96.769221654101 0.000106788750305041 15.7079983199072 114.593560092957 7.61516953099551e-05 11.2014673696429
"STERLING COUNTY PUBLIC LIBRARY" 1219 "301 MAIN
STERLING CITY, TX 76951
" 31.836113 -100.987017 1 0 0.9 10210 270 0 15 4 136615 14.25 656.1225 137271.1225 78.3869207719479 0.000162746924668277 22.3404530326374 101.10915033492 9.78180674347172e-05 13.4275959175443
"SHACKELFORD COUNTY LIBRARY" 3375 "402 N 2ND ST
ALBANY, TX 76430
" 32.727446 -99.296059 1 0 1.04 9521 571 492 0 8 137952 10 1168.5 139120.5 38.1782036459065 0.000686070932689164 95.4465311911828 42.9971292579567 0.000540905103438722 75.2509884429467
"DEPOT PUBLIC LIBRARY" 1600 "120 E CHESTNUT ST
THROCKMORTON, TX 76483
" 33.178608 -99.177015 1 0 0.5 10575 287 393 4 5 146592 14.25 759 147351 65.0444923615374 0.000236362700258139 34.828280245737 76.5568493916761 0.0001706207691875 25.1411409605474
"MERKEL PUBLIC LIBRARY" 2592 "100 KENT
MERKEL, TX 79536
" 32.47097 -100.012659 1 0 0.75 9168 221 709 4 5 131551 10 890.1 132441.1 10.5211390828002 0.00903388331027769 1196.45744288482 11.7619645320442 0.00722836824074579 957.333041009437
"BRECKENRIDGE LIBRARY" 9247 "209 N BRECKENRIDGE AVE
BRECKENRIDGE, TX 76424
" 32.756414 -98.902592 1 0 2.25 25519 1074 345 10 11 350819 7 2279.37 353098.37 59.4194487671073 0.000283232289457004 100.008859738636 66.6403618874818 0.000225177662403413 79.5098655550554
