"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 38.65901 -96.497706 1 0 3.35 17569 930 954 39 11 253891 14.25 1406.235 255297.235 82.0310315577884 0.000148608501213002 37.9393394571736 95.2048665912734 0.000110326972906073 28.1661711288404
"HILLSBORO PUBLIC LIBRARY" 2903 "120 E. GRAND AVE.
HILLSBORO, KS 67063
" 38.353335 -97.204341 1 0 2.4 32395 766 2839 62 3 468941 10 1230.9 470171.9 49.970509464417 0.000400472266349871 188.290806367025 56.9631028868977 0.000308185870635329 144.900336349767
"HERINGTON PUBLIC LIBRARY" 2449 "102 S. BROADWAY
HERINGTON, KS 67449
" 38.669716 -96.9436 1 0 2.18 11669 149 1021 21 4 167360 14.25 1373.9475 168733.9475 73.7164976284757 0.000184022367521271 31.0508205001599 89.0458200256006 0.000126116794737163 21.2801846220487
"ABILENE PUBLIC LIBRARY" 6665 "209 NW 4TH
ABILENE, KS 67410
" 38.918423 -97.214957 1 0 8.08 47884 1242 1860 35 13 663858 7 2611.65 666469.65 89.0155958656062 0.000126202452115868 84.110104090804 100.185790448258 9.96294520868949e-05 66.4000060620446
"DOROTHY BRAMLAGE PUBLIC LIBRARY" 37384 "230 WEST SEVENTH STREET
JUNCTION CITY, KS 66441
" 39.029351 -96.832113 1 0 14.83 68788 1367 2876 140 20 952123 3 5589.06 957712.06 99.3080979613858 0.000101398299578927 97.1103743702311 117.512769209738 7.24152240596977e-05 69.3529334095746
"EMPORIA PUBLIC LIBRARY" 30416 "110 E. SIXTH AVENUE
EMPORIA, KS 66801
" 38.404949 -96.178706 1 0 18 103395 11425 6124 115 35 1575342 3 5437.44 1580779.44 79.2260679820648 0.000159317614670031 251.846009700227 86.7007593174842 0.00013303141116284 210.293319640405
"LYON COUNTY LIBRARY DIST. #1" 819 "421 MAIN
ALLEN, KS 66833
" 38.65564 -96.169728 1 0 0.55 8773 134 444 0 7 121878 22.5 635.325 122513.325 92.0735925243869 0.000117958657854204 14.4515073862559 101.7361154262 9.66161434191899e-05 11.8367649789618
"ZENDA PUBLIC LIBRARY" 168 "215 N. MAIN
ZENDA, KS 67159
" 37.443572 -98.281903 1 0 0.28 5803 5 650 12 4 84290 22.5 155.4 84445.4 58.0042972051115 0.000297221116819156 25.0989560982404 67.2306659872991 0.000221240776059998 18.682765830697
"PARTRIDGE PUBLIC LIBRARY" 241 "23 S MAIN
PARTRIDGE, KS 67566
" 37.968625 -98.092303 1 0 0.63 8292 300 1235 19 4 128178 22.5 257.175 128435.175 51.5254703819721 0.000376665696019968 48.3771245848214 61.4842109187617 0.000264528696902579 33.9747894792048
"WALTON COMMUNITY LIBRARY" 233 "122 MAIN ST
WALTON, KS 67151
" 38.11793 -97.255934 1 0 0.18 4585 40 580 10 5 68020 22.5 184.275 68204.275 33.6217005321535 0.000884627933624103 60.3354068575801 39.5628021424932 0.000638889737060811 43.5750113211732
"SYLVIA PUBLIC LIBRARY" 216 "121 S. MAIN
SYLVIA, KS 67581
" 37.959987 -98.408968 1 0 0.25 4496 55 179 6 2 61658 22.5 183.3 61841.3 67.2187037877792 0.000221319526813676 13.6866872535426 82.8438987410988 0.000145706505199266 9.01067969997937
"HARDTNER PUBLIC LIBRARY" 177 "102 E CENTRAL
HARDTNER, KS 67057
" 37.013827 -98.649357 1 0 0.33 13036 164 5457 22 4 243007 22.5 168.975 243175.975 87.9830063559064 0.000129182119200245 31.4139877890859 105.579927175115 8.97092619699065e-05 21.8151372460624
"GENESEO PUBLIC LIBRARY" 267 "725 MAIN STREET
GENESEO, KS 67444
" 38.513933 -98.156331 1 0 0.38 3082 0 150 0 1 42061 22.5 237.225 42298.225 78.4264535598422 0.000162582892819491 6.87696778162971 101.752892490089 9.65842858170919e-05 4.08534385295566
"VIOLA TOWNSHIP" 482 "100 N. GRICE
VIOLA, KS 67149
" 37.482007 -97.642858 1 0 0.35 3760 0 94 38 1 50641 22.5 377.85 51018.85 23.8378741017799 0.00175980665817548 89.783311922456 31.1550076428847 0.00103025392022913 52.5623702180819
"NORWICH PUBLIC" 487 "209 SOUTH PARKWAY
NORWICH, KS 67118
" 37.457779 -97.846516 1 0 0.43 4576 14 58 14 4 60786 22.5 393.225 61179.225 34.7895721033265 0.000826231647087226 50.54821183927 42.4869822411672 0.000553972529821512 33.8916100457695
"LITTLE RIVER COMMUNITY LIBRARY" 729 "125 MAIN STREET
LITTLE RIVER, KS 67457
" 38.400603 -98.010603 1 0 0.79 13265 0 0 14 4 172807 22.5 610.575 173417.575 67.3732370905013 0.000220305414522299 38.2048307458268 85.3182049784384 0.000137377807406226 23.8237262192048
"TURON COMMUNITY LIBRARY" 381 "501 E. PRICE
TURON, KS 67583
" 37.805724 -98.423697 1 0 0.38 7256 0 74 15 2 95575 22.5 314.175 95889.175 65.2608710086945 0.000234797932445904 22.5145800339434 79.9470590428374 0.000156457006074365 15.0025332354408
"FARMER TOWNSHIP COMMUNITY LIBRARY" 381 "313 MAIN STREET
BUSHTON, KS 67427
